Cell_Key	Manual_Form	Cell_Status	Confidence	Review_Method	Reviewer	Notes
kurumba2012:kotagiri_alu:i276	ɖuve	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.272 / printed p.267 / item 276; read directly from 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:kotagiri_alu:i277	wottə	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.272 / printed p.267 / item 277; read directly from 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:kotagiri_alu:i278		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.272 / printed p.267 / item 278; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kotagiri_alu:i279		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.272 / printed p.267 / item 279; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kotagiri_alu:i280	kolikatti	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.272 / printed p.267 / item 280; read directly from 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:kotagiri_alu:i281	gaɖʌppara'	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.272 / printed p.267 / item 281; read directly from 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:kotagiri_alu:i282		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.272 / printed p.267 / item 282; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kotagiri_alu:i283		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.272 / printed p.267 / item 283; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kotagiri_alu:i284	ʌttʌŋgʌl	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.272 / printed p.267 / item 284; read directly from 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:kotagiri_alu:i285		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.272 / printed p.267 / item 285; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kotagiri_alu:i286	wəṇekke	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.272 / printed p.267 / item 286; read directly from 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:kotagiri_alu:i287		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.272 / printed p.267 / item 287; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kotagiri_alu:i288		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.272 / printed p.267 / item 288; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kotagiri_alu:i289		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.272 / printed p.267 / item 289; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kotagiri_alu:i290	mandrə	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.272 / printed p.267 / item 290; read directly from 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:kotagiri_alu:i291		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.272 / printed p.267 / item 291; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kotagiri_alu:i292		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.272 / printed p.267 / item 292; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kotagiri_alu:i293	kevikʌllu	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.272 / printed p.267 / item 293; read directly from 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:kotagiri_alu:i294	bʌlə	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.272 / printed p.267 / item 294; read directly from 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:kotagiri_alu:i295		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.272 / printed p.267 / item 295; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kotagiri_alu:i296	wəbba	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.272 / printed p.267 / item 296; read directly from 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:kotagiri_alu:i297	wəŋɖu	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.272 / printed p.267 / item 297; read directly from 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:kotagiri_alu:i298	radu	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.272 / printed p.267 / item 298; read directly from 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:kotagiri_alu:i299	radu	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.272 / printed p.267 / item 299; read directly from 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:kotagiri_alu:i300	mu:ru	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.272 / printed p.267 / item 300; read directly from 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:badaga_arvenu:i276	ɖuvve	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.272 / printed p.267 / item 276; read directly from 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:badaga_arvenu:i277	wottə	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.272 / printed p.267 / item 277; read directly from 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:badaga_arvenu:i278		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.272 / printed p.267 / item 278; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:badaga_arvenu:i279		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.272 / printed p.267 / item 279; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:badaga_arvenu:i280		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.272 / printed p.267 / item 280; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:badaga_arvenu:i281		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.272 / printed p.267 / item 281; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:badaga_arvenu:i282		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.272 / printed p.267 / item 282; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:badaga_arvenu:i283		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.272 / printed p.267 / item 283; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:badaga_arvenu:i284	ʌttʌŋgʌllu	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.272 / printed p.267 / item 284; read directly from 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:badaga_arvenu:i285		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.272 / printed p.267 / item 285; four printed dashes confirmed in 450 dpi rendered cell
