Cell_Key	Manual_Form	Cell_Status	Confidence	Review_Method	Reviewer	Notes
kurumba2012:kolar_kuruba:i401	kulla	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.299 / printed p.294 / item 401; read directly from 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:kolar_kuruba:i402		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.299 / printed p.294 / item 402; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kolar_kuruba:i403		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.299 / printed p.294 / item 403; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kolar_kuruba:i404	bisi	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.299 / printed p.294 / item 404; read directly from 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:kolar_kuruba:i405	ʈʌnnɨdu	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.299 / printed p.294 / item 405; read directly from 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:kolar_kuruba:i406		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.299 / printed p.294 / item 406; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kolar_kuruba:i407		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.299 / printed p.294 / item 407; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kolar_kuruba:i408		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.299 / printed p.294 / item 408; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kolar_kuruba:i409		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.299 / printed p.294 / item 409; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kolar_kuruba:i410		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.299 / printed p.294 / item 410; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kolar_kuruba:i411		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.299 / printed p.294 / item 411; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kolar_kuruba:i412		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.299 / printed p.294 / item 412; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kolar_kuruba:i413		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.299 / printed p.294 / item 413; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kolar_kuruba:i414		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.299 / printed p.294 / item 414; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kolar_kuruba:i415		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.299 / printed p.294 / item 415; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kolar_kuruba:i416		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.299 / printed p.294 / item 416; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kolar_kuruba:i417		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.299 / printed p.294 / item 417; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kolar_kuruba:i418		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.299 / printed p.294 / item 418; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kolar_kuruba:i419		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.299 / printed p.294 / item 419; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kolar_kuruba:i420		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.299 / printed p.294 / item 420; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kolar_kuruba:i421		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.299 / printed p.294 / item 421; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kolar_kuruba:i422		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.299 / printed p.294 / item 422; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kolar_kuruba:i423		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.299 / printed p.294 / item 423; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kolar_kuruba:i424		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.299 / printed p.294 / item 424; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kolar_kuruba:i425		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.299 / printed p.294 / item 425; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:chitradurga_kuruba:i401		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.299 / printed p.294 / item 401; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:chitradurga_kuruba:i402		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.299 / printed p.294 / item 402; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:chitradurga_kuruba:i403		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.299 / printed p.294 / item 403; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:chitradurga_kuruba:i404	bisi	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.299 / printed p.294 / item 404; read directly from 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:chitradurga_kuruba:i405	ʈʌnnage	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.299 / printed p.294 / item 405; read directly from 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:chitradurga_kuruba:i406		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.299 / printed p.294 / item 406; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:chitradurga_kuruba:i407		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.299 / printed p.294 / item 407; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:chitradurga_kuruba:i408		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.299 / printed p.294 / item 408; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:chitradurga_kuruba:i409		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.299 / printed p.294 / item 409; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:chitradurga_kuruba:i410		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.299 / printed p.294 / item 410; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:chitradurga_kuruba:i411		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.299 / printed p.294 / item 411; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:chitradurga_kuruba:i412		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.299 / printed p.294 / item 412; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:chitradurga_kuruba:i413		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.299 / printed p.294 / item 413; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:chitradurga_kuruba:i414		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.299 / printed p.294 / item 414; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:chitradurga_kuruba:i415		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.299 / printed p.294 / item 415; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:chitradurga_kuruba:i416		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.299 / printed p.294 / item 416; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:chitradurga_kuruba:i417		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.299 / printed p.294 / item 417; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:chitradurga_kuruba:i418		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.299 / printed p.294 / item 418; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:chitradurga_kuruba:i419		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.299 / printed p.294 / item 419; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:chitradurga_kuruba:i420		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.299 / printed p.294 / item 420; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:chitradurga_kuruba:i421		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.299 / printed p.294 / item 421; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:chitradurga_kuruba:i422		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.299 / printed p.294 / item 422; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:chitradurga_kuruba:i423		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.299 / printed p.294 / item 423; four printed dashes confirmed in 450 dpi rendered cell
