Cell_Key	Manual_Form	Cell_Status	Confidence	Review_Method	Reviewer	Notes
kurumba2012:beerajjanur:i126		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.354 / printed p.349 / item 126; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:beerajjanur:i127		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.354 / printed p.349 / item 127; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:beerajjanur:i128		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.354 / printed p.349 / item 128; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:beerajjanur:i129		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.354 / printed p.349 / item 129; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:beerajjanur:i130		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.354 / printed p.349 / item 130; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:beerajjanur:i131		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.354 / printed p.349 / item 131; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:beerajjanur:i132		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.354 / printed p.349 / item 132; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:beerajjanur:i133		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.354 / printed p.349 / item 133; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:beerajjanur:i134		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.354 / printed p.349 / item 134; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:beerajjanur:i135	wəttə	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.354 / printed p.349 / item 135; read directly from enlarged 450/900 dpi rendered cell; source notation retained diplomatically
kurumba2012:beerajjanur:i136	guɳɖɨkajɨ	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.354 / printed p.349 / item 136; read directly from enlarged 450/900 dpi rendered cell; source notation retained diplomatically
kurumba2012:beerajjanur:i137	burugu	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.354 / printed p.349 / item 137; read directly from enlarged 450/900 dpi rendered cell; source notation retained diplomatically
kurumba2012:beerajjanur:i138	kʌrɨɭu	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.354 / printed p.349 / item 138; read directly from enlarged 450/900 dpi rendered cell; source notation retained diplomatically
kurumba2012:beerajjanur:i139		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.354 / printed p.349 / item 139; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:beerajjanur:i140	mu:tʃe	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.354 / printed p.349 / item 140; read directly from enlarged 450/900 dpi rendered cell; source notation retained diplomatically
kurumba2012:beerajjanur:i141	tʃegʌnɨ	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.354 / printed p.349 / item 141; read directly from enlarged 450/900 dpi rendered cell; source notation retained diplomatically
kurumba2012:beerajjanur:i142	wutʃe	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.354 / printed p.349 / item 142; read directly from enlarged 450/900 dpi rendered cell; source notation retained diplomatically
kurumba2012:beerajjanur:i143	seɖə	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.354 / printed p.349 / item 143; read directly from enlarged 450/900 dpi rendered cell; source notation retained diplomatically
kurumba2012:beerajjanur:i144	baɖu	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.354 / printed p.349 / item 144; read directly from enlarged 450/900 dpi rendered cell; source notation retained diplomatically
kurumba2012:beerajjanur:i145	kəbbu	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.354 / printed p.349 / item 145; read directly from enlarged 450/900 dpi rendered cell; source notation retained diplomatically
kurumba2012:beerajjanur:i146	kəmbu	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.354 / printed p.349 / item 146; read directly from enlarged 450/900 dpi rendered cell; source notation retained diplomatically
kurumba2012:beerajjanur:i147		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.354 / printed p.349 / item 147; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:beerajjanur:i148	pʌkke	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.354 / printed p.349 / item 148; read directly from enlarged 450/900 dpi rendered cell; source notation retained diplomatically
kurumba2012:beerajjanur:i149	ɖekke	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.354 / printed p.349 / item 149; read directly from enlarged 450/900 dpi rendered cell; source notation retained diplomatically
kurumba2012:beerajjanur:i150	mutte	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.354 / printed p.349 / item 150; read directly from enlarged 450/900 dpi rendered cell; source notation retained diplomatically
kurumba2012:karmadai_kurumba:i126		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.354 / printed p.349 / item 126; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:karmadai_kurumba:i127		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.354 / printed p.349 / item 127; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:karmadai_kurumba:i128		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.354 / printed p.349 / item 128; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:karmadai_kurumba:i129		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.354 / printed p.349 / item 129; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:karmadai_kurumba:i130		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.354 / printed p.349 / item 130; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:karmadai_kurumba:i131		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.354 / printed p.349 / item 131; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:karmadai_kurumba:i132		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.354 / printed p.349 / item 132; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:karmadai_kurumba:i133		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.354 / printed p.349 / item 133; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:karmadai_kurumba:i134		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.354 / printed p.349 / item 134; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:karmadai_kurumba:i135	wotte	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.354 / printed p.349 / item 135; read directly from enlarged 450/900 dpi rendered cell; source notation retained diplomatically
kurumba2012:karmadai_kurumba:i136		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.354 / printed p.349 / item 136; four printed dashes confirmed in 450 dpi rendered cell
