Cell_Key	Manual_Form	Cell_Status	Confidence	Review_Method	Reviewer	Notes
kurumba2012:kalangal:i276		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.404 / printed p.399 / item 276; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kalangal:i277		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.404 / printed p.399 / item 277; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kalangal:i278		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.404 / printed p.399 / item 278; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kalangal:i279		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.404 / printed p.399 / item 279; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kalangal:i280		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.404 / printed p.399 / item 280; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kalangal:i281		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.404 / printed p.399 / item 281; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kalangal:i282		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.404 / printed p.399 / item 282; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kalangal:i283		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.404 / printed p.399 / item 283; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kalangal:i284		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.404 / printed p.399 / item 284; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kalangal:i285		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.404 / printed p.399 / item 285; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kalangal:i286		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.404 / printed p.399 / item 286; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kalangal:i287		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.404 / printed p.399 / item 287; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kalangal:i288		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.404 / printed p.399 / item 288; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kalangal:i289		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.404 / printed p.399 / item 289; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kalangal:i290		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.404 / printed p.399 / item 290; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kalangal:i291		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.404 / printed p.399 / item 291; four printed dashes confirmed in 450 dpi rendered cell
