Cell_Key	Manual_Form	Cell_Status	Confidence	Review_Method	Reviewer	Notes
kurumba2012:belavarthy:i426		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.256 / printed p.251 / item 426; four printed dashes confirmed
kurumba2012:belavarthy:i427		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.256 / printed p.251 / item 427; four printed dashes confirmed
kurumba2012:belavarthy:i428		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.256 / printed p.251 / item 428; four printed dashes confirmed
kurumba2012:belavarthy:i429		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.256 / printed p.251 / item 429; four printed dashes confirmed
kurumba2012:belavarthy:i430		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.256 / printed p.251 / item 430; four printed dashes confirmed
kurumba2012:belavarthy:i431		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.256 / printed p.251 / item 431; four printed dashes confirmed
kurumba2012:belavarthy:i432		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.256 / printed p.251 / item 432; four printed dashes confirmed
kurumba2012:belavarthy:i433		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.256 / printed p.251 / item 433; four printed dashes confirmed
kurumba2012:belavarthy:i434		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.256 / printed p.251 / item 434; four printed dashes confirmed
kurumba2012:belavarthy:i435		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.256 / printed p.251 / item 435; four printed dashes confirmed
kurumba2012:belavarthy:i436		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.256 / printed p.251 / item 436; four printed dashes confirmed
