Cell_Key	Manual_Form	Cell_Status	Confidence	Review_Method	Reviewer	Notes
kurumba2012:beerajjanur:i076	gʌɳʈla	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.352 / printed p.347 / item 76; read directly from enlarged 450/900 dpi rendered cell; source notation retained diplomatically
kurumba2012:beerajjanur:i077	ʈəɳɖə	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.352 / printed p.347 / item 77; read directly from enlarged 450/900 dpi rendered cell; source notation retained diplomatically
kurumba2012:beerajjanur:i078	ʈolu	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.352 / printed p.347 / item 78; read directly from enlarged 450/900 dpi rendered cell; source notation retained diplomatically
kurumba2012:beerajjanur:i079	bennu	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.352 / printed p.347 / item 79; read directly from enlarged 450/900 dpi rendered cell; source notation retained diplomatically
kurumba2012:beerajjanur:i080	ʌɭɭe	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.352 / printed p.347 / item 80; read directly from enlarged 450/900 dpi rendered cell; source notation retained diplomatically
kurumba2012:beerajjanur:i081	bəɳɖɨ	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.352 / printed p.347 / item 81; read directly from enlarged 450/900 dpi rendered cell; source notation retained diplomatically
kurumba2012:beerajjanur:i082	jeɖe	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.352 / printed p.347 / item 82; read directly from enlarged 450/900 dpi rendered cell; source notation retained diplomatically
kurumba2012:beerajjanur:i083	aɭu	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.352 / printed p.347 / item 83; read directly from enlarged 450/900 dpi rendered cell; source notation retained diplomatically
kurumba2012:beerajjanur:i084	kʌjjɨ	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.352 / printed p.347 / item 84; read directly from enlarged 450/900 dpi rendered cell; source notation retained diplomatically
kurumba2012:beerajjanur:i085		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.352 / printed p.347 / item 85; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:beerajjanur:i086	kajjɨ	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.352 / printed p.347 / item 86; read directly from enlarged 450/900 dpi rendered cell; source notation retained diplomatically
kurumba2012:beerajjanur:i087	ʌŋgʌjjɨ	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.352 / printed p.347 / item 87; read directly from enlarged 450/900 dpi rendered cell; source notation retained diplomatically
kurumba2012:beerajjanur:i088	berɨɭu	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.352 / printed p.347 / item 88; read directly from enlarged 450/900 dpi rendered cell; source notation retained diplomatically
kurumba2012:beerajjanur:i089	wuguru	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.352 / printed p.347 / item 89; read directly from enlarged 450/900 dpi rendered cell; source notation retained diplomatically
kurumba2012:beerajjanur:i090	kalu	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.352 / printed p.347 / item 90; read directly from enlarged 450/900 dpi rendered cell; source notation retained diplomatically
