Cell_Key	Manual_Form	Cell_Status	Confidence	Review_Method	Reviewer	Notes
kurumba2012:buringi:i426		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.322 / printed p.317 / item 426; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:buringi:i427		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.322 / printed p.317 / item 427; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:buringi:i428		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.322 / printed p.317 / item 428; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:buringi:i429		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.322 / printed p.317 / item 429; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:buringi:i430		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.322 / printed p.317 / item 430; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:buringi:i431		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.322 / printed p.317 / item 431; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:buringi:i432		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.322 / printed p.317 / item 432; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:buringi:i433		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.322 / printed p.317 / item 433; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:buringi:i434		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.322 / printed p.317 / item 434; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:buringi:i435		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.322 / printed p.317 / item 435; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:buringi:i436		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.322 / printed p.317 / item 436; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:buringi:i437		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.322 / printed p.317 / item 437; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:buringi:i438		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.322 / printed p.317 / item 438; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:buringi:i439		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.322 / printed p.317 / item 439; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:buringi:i440		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.322 / printed p.317 / item 440; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:buringi:i441		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.322 / printed p.317 / item 441; four printed dashes confirmed in 450 dpi rendered cell
