Cell_Key	Manual_Form	Cell_Status	Confidence	Review_Method	Reviewer	Notes
kurumba2012:belavarthy:i476		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.258 / printed p.253 / item 476; four printed dashes confirmed
kurumba2012:belavarthy:i477		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.258 / printed p.253 / item 477; four printed dashes confirmed
kurumba2012:belavarthy:i478		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.258 / printed p.253 / item 478; four printed dashes confirmed
kurumba2012:belavarthy:i479		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.258 / printed p.253 / item 479; four printed dashes confirmed
kurumba2012:belavarthy:i480		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.258 / printed p.253 / item 480; four printed dashes confirmed
kurumba2012:belavarthy:i481		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.258 / printed p.253 / item 481; four printed dashes confirmed
kurumba2012:belavarthy:i482		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.258 / printed p.253 / item 482; four printed dashes confirmed
kurumba2012:belavarthy:i483		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.258 / printed p.253 / item 483; four printed dashes confirmed
kurumba2012:belavarthy:i484		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.258 / printed p.253 / item 484; four printed dashes confirmed
kurumba2012:belavarthy:i485		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.258 / printed p.253 / item 485; four printed dashes confirmed
kurumba2012:belavarthy:i486		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.258 / printed p.253 / item 486; four printed dashes confirmed
kurumba2012:belavarthy:i487		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.258 / printed p.253 / item 487; four printed dashes confirmed
kurumba2012:belavarthy:i488		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.258 / printed p.253 / item 488; four printed dashes confirmed
kurumba2012:belavarthy:i489		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.258 / printed p.253 / item 489; four printed dashes confirmed
kurumba2012:belavarthy:i490		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.258 / printed p.253 / item 490; four printed dashes confirmed
kurumba2012:belavarthy:i491		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.258 / printed p.253 / item 491; four printed dashes confirmed
kurumba2012:belavarthy:i492		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.258 / printed p.253 / item 492; four printed dashes confirmed
kurumba2012:belavarthy:i493		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.258 / printed p.253 / item 493; four printed dashes confirmed
kurumba2012:belavarthy:i494		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.258 / printed p.253 / item 494; four printed dashes confirmed
kurumba2012:belavarthy:i495		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.258 / printed p.253 / item 495; four printed dashes confirmed
kurumba2012:belavarthy:i496		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.258 / printed p.253 / item 496; four printed dashes confirmed
kurumba2012:belavarthy:i497		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.258 / printed p.253 / item 497; four printed dashes confirmed
kurumba2012:belavarthy:i498		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.258 / printed p.253 / item 498; four printed dashes confirmed
kurumba2012:belavarthy:i499		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.258 / printed p.253 / item 499; four printed dashes confirmed
kurumba2012:belavarthy:i500		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.258 / printed p.253 / item 500; four printed dashes confirmed
kurumba2012:pudukkottai:i476		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.258 / printed p.253 / item 476; four printed dashes confirmed
kurumba2012:pudukkottai:i477		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.258 / printed p.253 / item 477; four printed dashes confirmed
kurumba2012:pudukkottai:i478		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.258 / printed p.253 / item 478; four printed dashes confirmed
kurumba2012:pudukkottai:i479		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.258 / printed p.253 / item 479; four printed dashes confirmed
kurumba2012:pudukkottai:i480		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.258 / printed p.253 / item 480; four printed dashes confirmed
kurumba2012:pudukkottai:i481		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.258 / printed p.253 / item 481; four printed dashes confirmed
kurumba2012:pudukkottai:i482		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.258 / printed p.253 / item 482; four printed dashes confirmed
kurumba2012:pudukkottai:i483		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.258 / printed p.253 / item 483; four printed dashes confirmed
kurumba2012:pudukkottai:i484		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.258 / printed p.253 / item 484; four printed dashes confirmed
kurumba2012:pudukkottai:i485		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.258 / printed p.253 / item 485; four printed dashes confirmed
kurumba2012:pudukkottai:i486		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.258 / printed p.253 / item 486; four printed dashes confirmed
kurumba2012:pudukkottai:i487		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.258 / printed p.253 / item 487; four printed dashes confirmed
kurumba2012:pudukkottai:i488		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.258 / printed p.253 / item 488; four printed dashes confirmed
kurumba2012:pudukkottai:i489	ta:gu	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.258 / printed p.253 / item 489; read directly from 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:pudukkottai:i490		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.258 / printed p.253 / item 490; four printed dashes confirmed
kurumba2012:pudukkottai:i491		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.258 / printed p.253 / item 491; four printed dashes confirmed
kurumba2012:pudukkottai:i492		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.258 / printed p.253 / item 492; four printed dashes confirmed
kurumba2012:pudukkottai:i493		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.258 / printed p.253 / item 493; four printed dashes confirmed
kurumba2012:pudukkottai:i494		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.258 / printed p.253 / item 494; four printed dashes confirmed
kurumba2012:pudukkottai:i495	karadubuɖu	attested	medium	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.258 / printed p.253 / item 495; read directly from 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:pudukkottai:i496		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.258 / printed p.253 / item 496; four printed dashes confirmed
kurumba2012:pudukkottai:i497		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.258 / printed p.253 / item 497; four printed dashes confirmed
kurumba2012:pudukkottai:i498		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.258 / printed p.253 / item 498; four printed dashes confirmed
kurumba2012:pudukkottai:i499		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.258 / printed p.253 / item 499; four printed dashes confirmed
kurumba2012:pudukkottai:i500		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.258 / printed p.253 / item 500; four printed dashes confirmed
