Cell_Key	Manual_Form	Cell_Status	Confidence	Review_Method	Reviewer	Notes
kurumba2012:kolar_kuruba:i051		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.285 / printed p.280 / item 51; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kolar_kuruba:i052		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.285 / printed p.280 / item 52; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kolar_kuruba:i053		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.285 / printed p.280 / item 53; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kolar_kuruba:i054		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.285 / printed p.280 / item 54; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kolar_kuruba:i055		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.285 / printed p.280 / item 55; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kolar_kuruba:i056	aɭu	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.285 / printed p.280 / item 56; read directly from 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:kolar_kuruba:i057	mʌnəɨn	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.285 / printed p.280 / item 57; read directly from 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:kolar_kuruba:i058	jeŋgsu	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.285 / printed p.280 / item 58; read directly from 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:kolar_kuruba:i059	məgu	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.285 / printed p.280 / item 59; read directly from 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:kolar_kuruba:i060	a'ɖa	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.285 / printed p.280 / item 60; read directly from 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:kolar_kuruba:i061	jennuməgu	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.285 / printed p.280 / item 61; read directly from 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:kolar_kuruba:i062	jeʂaru	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.285 / printed p.280 / item 62; read directly from 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:kolar_kuruba:i063	maji	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.285 / printed p.280 / item 63; read directly from 450 dpi rendered cell; source notation retained diplomatically
