Cell_Key	Manual_Form	Cell_Status	Confidence	Review_Method	Reviewer	Notes
kurumba2012:kalangal:i251		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.403 / printed p.398 / item 251; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kalangal:i252		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.403 / printed p.398 / item 252; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kalangal:i253		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.403 / printed p.398 / item 253; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kalangal:i254		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.403 / printed p.398 / item 254; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kalangal:i255		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.403 / printed p.398 / item 255; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kalangal:i256		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.403 / printed p.398 / item 256; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kalangal:i257		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.403 / printed p.398 / item 257; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kalangal:i258		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.403 / printed p.398 / item 258; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kalangal:i259		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.403 / printed p.398 / item 259; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kalangal:i260		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.403 / printed p.398 / item 260; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kalangal:i261		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.403 / printed p.398 / item 261; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kalangal:i262		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.403 / printed p.398 / item 262; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kalangal:i263		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.403 / printed p.398 / item 263; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kalangal:i264		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.403 / printed p.398 / item 264; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kalangal:i265		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.403 / printed p.398 / item 265; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kalangal:i266		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.403 / printed p.398 / item 266; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kalangal:i267		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.403 / printed p.398 / item 267; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kalangal:i268		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.403 / printed p.398 / item 268; four printed dashes confirmed in 450 dpi rendered cell
