Cell_Key	Manual_Form	Cell_Status	Confidence	Review_Method	Reviewer	Notes
kurumba2012:kotagiri_alu:i526	jiɖa	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.282 / printed p.277 / item 526; read directly from 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:kotagiri_alu:i527	noɖu	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.282 / printed p.277 / item 527; read directly from 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:kotagiri_alu:i528	keɨ	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.282 / printed p.277 / item 528; read directly from 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:kotagiri_alu:i529	ɨgu	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.282 / printed p.277 / item 529; read directly from 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:kotagiri_alu:i530		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.282 / printed p.277 / item 530; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kotagiri_alu:i531	wɔʂʌnemʌɖu	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.282 / printed p.277 / item 531; read directly from 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:kotagiri_alu:i532	kaŋɖo	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.282 / printed p.277 / item 532; read directly from 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:kotagiri_alu:i533	mʌrʌɖubiɖu	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.282 / printed p.277 / item 533; read directly from 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:kotagiri_alu:i534	jɨʂta	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.282 / printed p.277 / item 534; read directly from 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:kotagiri_alu:i535	wɔɭɨʈʈu	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.282 / printed p.277 / item 535; read directly from 450 dpi rendered cell; source notation retained diplomatically
