Cell_Key	Manual_Form	Cell_Status	Confidence	Review_Method	Reviewer	Notes
kurumba2012:buringi:i126		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.310 / printed p.305 / item 126; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:buringi:i127		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.310 / printed p.305 / item 127; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:buringi:i128		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.310 / printed p.305 / item 128; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:buringi:i129		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.310 / printed p.305 / item 129; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:buringi:i130		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.310 / printed p.305 / item 130; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:buringi:i131		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.310 / printed p.305 / item 131; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:buringi:i132		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.310 / printed p.305 / item 132; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:buringi:i133		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.310 / printed p.305 / item 133; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:buringi:i134		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.310 / printed p.305 / item 134; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:buringi:i135	wəttə:	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.310 / printed p.305 / item 135; read directly from enlarged 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:buringi:i136		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.310 / printed p.305 / item 136; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:buringi:i137		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.310 / printed p.305 / item 137; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:buringi:i138	kerɨlɨ:	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.310 / printed p.305 / item 138; read directly from enlarged 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:buringi:i139		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.310 / printed p.305 / item 139; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:buringi:i140		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.310 / printed p.305 / item 140; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:buringi:i141		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.310 / printed p.305 / item 141; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:buringi:i142		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.310 / printed p.305 / item 142; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:buringi:i143		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.310 / printed p.305 / item 143; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:buringi:i144	barɨ:	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.310 / printed p.305 / item 144; read directly from enlarged 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:buringi:i145	kobbɨ:	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.310 / printed p.305 / item 145; read directly from enlarged 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:buringi:i146	kombɨ	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.310 / printed p.305 / item 146; read directly from 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:buringi:i147	ba:lɨ:	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.310 / printed p.305 / item 147; read directly from enlarged 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:buringi:i148	reke	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.310 / printed p.305 / item 148; read directly from 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:buringi:i149		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.310 / printed p.305 / item 149; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:buringi:i150	motte:	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.310 / printed p.305 / item 150; read directly from 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:madapalli:i126		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.310 / printed p.305 / item 126; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:madapalli:i127		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.310 / printed p.305 / item 127; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:madapalli:i128		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.310 / printed p.305 / item 128; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:madapalli:i129		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.310 / printed p.305 / item 129; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:madapalli:i130		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.310 / printed p.305 / item 130; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:madapalli:i131		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.310 / printed p.305 / item 131; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:madapalli:i132		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.310 / printed p.305 / item 132; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:madapalli:i133		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.310 / printed p.305 / item 133; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:madapalli:i134		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.310 / printed p.305 / item 134; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:madapalli:i135	wəte:	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.310 / printed p.305 / item 135; read directly from enlarged 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:madapalli:i136		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.310 / printed p.305 / item 136; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:madapalli:i137		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.310 / printed p.305 / item 137; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:madapalli:i138	kerɨlɨ:	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.310 / printed p.305 / item 138; read directly from enlarged 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:madapalli:i139		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.310 / printed p.305 / item 139; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:madapalli:i140	muɣi	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.310 / printed p.305 / item 140; read directly from 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:madapalli:i141		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.310 / printed p.305 / item 141; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:madapalli:i142		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.310 / printed p.305 / item 142; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:madapalli:i143		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.310 / printed p.305 / item 143; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:madapalli:i144	baɭi	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.310 / printed p.305 / item 144; read directly from 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:madapalli:i145		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.310 / printed p.305 / item 145; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:madapalli:i146	kumbɨ	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.310 / printed p.305 / item 146; read directly from 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:madapalli:i147		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.310 / printed p.305 / item 147; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:madapalli:i148		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.310 / printed p.305 / item 148; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:madapalli:i149		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.310 / printed p.305 / item 149; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:madapalli:i150		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.310 / printed p.305 / item 150; four printed dashes confirmed in 450 dpi rendered cell
