Cell_Key	Manual_Form	Cell_Status	Confidence	Review_Method	Reviewer	Notes
kurumba2012:karmadai_vakkaliga:i351		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.385 / printed p.380 / item 351; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:karmadai_vakkaliga:i352		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.385 / printed p.380 / item 352; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:karmadai_vakkaliga:i353		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.385 / printed p.380 / item 353; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:karmadai_vakkaliga:i354		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.385 / printed p.380 / item 354; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:karmadai_vakkaliga:i355		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.385 / printed p.380 / item 355; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:karmadai_vakkaliga:i356		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.385 / printed p.380 / item 356; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:karmadai_vakkaliga:i357		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.385 / printed p.380 / item 357; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:karmadai_vakkaliga:i358		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.385 / printed p.380 / item 358; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:karmadai_vakkaliga:i359		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.385 / printed p.380 / item 359; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:karmadai_vakkaliga:i360		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.385 / printed p.380 / item 360; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:karmadai_vakkaliga:i361		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.385 / printed p.380 / item 361; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:karmadai_vakkaliga:i362		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.385 / printed p.380 / item 362; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:karmadai_vakkaliga:i363		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.385 / printed p.380 / item 363; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:karmadai_vakkaliga:i364		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.385 / printed p.380 / item 364; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:karmadai_vakkaliga:i365		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.385 / printed p.380 / item 365; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:karmadai_vakkaliga:i366		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.385 / printed p.380 / item 366; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:karmadai_vakkaliga:i367	nanu	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.385 / printed p.380 / item 367; read directly from enlarged 450/900 dpi rendered cell; source notation retained diplomatically
kurumba2012:karmadai_vakkaliga:i368	nɨmu	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.385 / printed p.380 / item 368; read directly from enlarged 450/900 dpi rendered cell; source notation retained diplomatically
kurumba2012:karmadai_vakkaliga:i369	namu	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.385 / printed p.380 / item 369; read directly from enlarged 450/900 dpi rendered cell; source notation retained diplomatically
kurumba2012:karmadai_vakkaliga:i370	namu	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.385 / printed p.380 / item 370; read directly from enlarged 450/900 dpi rendered cell; source notation retained diplomatically
kurumba2012:karmadai_vakkaliga:i371	nɨmu jeruɖumʌŋɖurə	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.385 / printed p.380 / item 371; read directly from enlarged 450/900 dpi rendered cell; source notation retained diplomatically
kurumba2012:karmadai_vakkaliga:i372	nɨmu	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.385 / printed p.380 / item 372; read directly from enlarged 450/900 dpi rendered cell; source notation retained diplomatically
kurumba2012:karmadai_vakkaliga:i373	ʌvɨ	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.385 / printed p.380 / item 373; read directly from enlarged 450/900 dpi rendered cell; source notation retained diplomatically
kurumba2012:karmadai_vakkaliga:i374	ʌvʌru	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.385 / printed p.380 / item 374; read directly from enlarged 450/900 dpi rendered cell; source notation retained diplomatically
kurumba2012:karmadai_vakkaliga:i375		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.385 / printed p.380 / item 375; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kurumbapalayam:i351		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.385 / printed p.380 / item 351; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kurumbapalayam:i352		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.385 / printed p.380 / item 352; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kurumbapalayam:i353		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.385 / printed p.380 / item 353; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kurumbapalayam:i354		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.385 / printed p.380 / item 354; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kurumbapalayam:i355		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.385 / printed p.380 / item 355; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kurumbapalayam:i356		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.385 / printed p.380 / item 356; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kurumbapalayam:i357		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.385 / printed p.380 / item 357; four printed dashes confirmed in 450 dpi rendered cell
