Cell_Key	Manual_Form	Cell_Status	Confidence	Review_Method	Reviewer	Notes
kurumba2012:kotagiri_alu:i001	kʌllu	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.261 / printed p.256 / item 1; read directly from 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:kotagiri_alu:i002	mʌɳɳu	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.261 / printed p.256 / item 2; read directly from 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:kotagiri_alu:i003	ni:ru	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.261 / printed p.256 / item 3; read directly from 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:kotagiri_alu:i004	ʃele	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.261 / printed p.256 / item 4; read directly from 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:kotagiri_alu:i005	u:	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.261 / printed p.256 / item 5; read directly from 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:kotagiri_alu:i006	mʌra	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.261 / printed p.256 / item 6; read directly from 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:kotagiri_alu:i007	kʌtte	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.261 / printed p.256 / item 7; read directly from 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:kotagiri_alu:i008	bɨttɨ	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.261 / printed p.256 / item 8; read directly from 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:kotagiri_alu:i009	ʌnnu	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.261 / printed p.256 / item 9; read directly from 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:kotagiri_alu:i010	mʌrʌpatte	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.261 / printed p.256 / item 10; read directly from 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:kotagiri_alu:i011	beru	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.261 / printed p.256 / item 11; read directly from 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:kotagiri_alu:i012	muɭɭu	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.261 / printed p.256 / item 12; read directly from 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:kotagiri_alu:i013	mʌne	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.261 / printed p.256 / item 13; read directly from 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:kotagiri_alu:i014	kiʃʃu	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.261 / printed p.256 / item 14; read directly from 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:kotagiri_alu:i015	wɔgə	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.261 / printed p.256 / item 15; read directly from 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:kotagiri_alu:i016	bu:ɖi	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.261 / printed p.256 / item 16; read directly from 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:kotagiri_alu:i017	kiʃʃuwottə	attested	medium	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.261 / printed p.256 / item 17; read directly from 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:kotagiri_alu:i018	mʌɲdʒu	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.261 / printed p.256 / item 18; read directly from 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:kotagiri_alu:i019	banɨ	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.261 / printed p.256 / item 19; read directly from 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:kotagiri_alu:i020	wottu	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.261 / printed p.256 / item 20; read directly from 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:kotagiri_alu:i021	tsʌɳɖra	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.261 / printed p.256 / item 21; read directly from 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:kotagiri_alu:i022	nʌttʃʌtra	attested	medium	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.261 / printed p.256 / item 22; read directly from 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:kotagiri_alu:i023	gaʃi	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.261 / printed p.256 / item 23; read directly from 450 dpi rendered cell; source notation retained diplomatically
