Cell_Key	Manual_Form	Cell_Status	Confidence	Review_Method	Reviewer	Notes
kurumba2012:beerajjanur:i401		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.365 / printed p.360 / item 401; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:beerajjanur:i402		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.365 / printed p.360 / item 402; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:beerajjanur:i403		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.365 / printed p.360 / item 403; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:beerajjanur:i404		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.365 / printed p.360 / item 404; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:beerajjanur:i405		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.365 / printed p.360 / item 405; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:beerajjanur:i406		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.365 / printed p.360 / item 406; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:beerajjanur:i407		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.365 / printed p.360 / item 407; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:beerajjanur:i408		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.365 / printed p.360 / item 408; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:beerajjanur:i409		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.365 / printed p.360 / item 409; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:beerajjanur:i410		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.365 / printed p.360 / item 410; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:beerajjanur:i411		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.365 / printed p.360 / item 411; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:beerajjanur:i412		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.365 / printed p.360 / item 412; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:beerajjanur:i413		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.365 / printed p.360 / item 413; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:beerajjanur:i414		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.365 / printed p.360 / item 414; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:beerajjanur:i415		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.365 / printed p.360 / item 415; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:beerajjanur:i416		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.365 / printed p.360 / item 416; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:beerajjanur:i417		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.365 / printed p.360 / item 417; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:beerajjanur:i418		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.365 / printed p.360 / item 418; four printed dashes confirmed in 450 dpi rendered cell
