Cell_Key	Manual_Form	Cell_Status	Confidence	Review_Method	Reviewer	Notes
kurumba2012:kotagiri_alu:i351	bama'da	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.275 / printed p.270 / item 351; raised source apostrophe retained literally
kurumba2012:kotagiri_alu:i352	kunnʌppa	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.275 / printed p.270 / item 352; wedge vowel retained
kurumba2012:kotagiri_alu:i353	mʌmmɨ	attested	medium	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.275 / printed p.270 / item 353; wedge vowel and barred-i glyph retained after enlarged reread
kurumba2012:kotagiri_alu:i354	ɖɔɖʌvve	attested	medium	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.275 / printed p.270 / item 354; retroflex stops, open-o, and wedge vowel retained after enlarged reread
kurumba2012:kotagiri_alu:i355		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.275 / printed p.270 / item 355; printed dash placeholder confirmed
kurumba2012:kotagiri_alu:i356		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.275 / printed p.270 / item 356; printed dash placeholder confirmed
kurumba2012:kotagiri_alu:i357	gʌɳɖa	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.275 / printed p.270 / item 357; wedge vowel, retroflex nasal, and stop retained
kurumba2012:kotagiri_alu:i358	jɨnru	attested	medium	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.275 / printed p.270 / item 358; initial j and barred-i glyph retained after enlarged reread
kurumba2012:kotagiri_alu:i359		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.275 / printed p.270 / item 359; printed dash placeholder confirmed
kurumba2012:kotagiri_alu:i360		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.275 / printed p.270 / item 360; printed dash placeholder confirmed
kurumba2012:kotagiri_alu:i361		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.275 / printed p.270 / item 361; printed dash placeholder confirmed
kurumba2012:kotagiri_alu:i362		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.275 / printed p.270 / item 362; printed dash placeholder confirmed
kurumba2012:kotagiri_alu:i363		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.275 / printed p.270 / item 363; printed dash placeholder confirmed
kurumba2012:kotagiri_alu:i364		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.275 / printed p.270 / item 364; printed dash placeholder confirmed
kurumba2012:kotagiri_alu:i365		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.275 / printed p.270 / item 365; printed dash placeholder confirmed
kurumba2012:kotagiri_alu:i366		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.275 / printed p.270 / item 366; printed dash placeholder confirmed
