Cell_Key	Manual_Form	Cell_Status	Confidence	Review_Method	Reviewer	Notes
kurumba2012:kalangal:i126		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.398 / printed p.393 / item 126; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kalangal:i127		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.398 / printed p.393 / item 127; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kalangal:i128		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.398 / printed p.393 / item 128; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kalangal:i129		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.398 / printed p.393 / item 129; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kalangal:i130		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.398 / printed p.393 / item 130; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kalangal:i131		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.398 / printed p.393 / item 131; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kalangal:i132		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.398 / printed p.393 / item 132; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kalangal:i133		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.398 / printed p.393 / item 133; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kalangal:i134		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.398 / printed p.393 / item 134; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kalangal:i135	woʈʈe	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.398 / printed p.393 / item 135; read directly from enlarged 450/900 dpi rendered cell; source notation retained diplomatically
kurumba2012:kalangal:i136	jɪruɖuja	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.398 / printed p.393 / item 136; read directly from enlarged 450/900 dpi rendered cell; source notation retained diplomatically
kurumba2012:kalangal:i137	burugu	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.398 / printed p.393 / item 137; read directly from enlarged 450/900 dpi rendered cell; source notation retained diplomatically
kurumba2012:kalangal:i138	ɖoɖe	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.398 / printed p.393 / item 138; read directly from enlarged 450/900 dpi rendered cell; source notation retained diplomatically
