Cell_Key	Manual_Form	Cell_Status	Confidence	Review_Method	Reviewer	Notes
kurumba2012:belavarthy:i051	goɖɖe	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.241 / printed p.236 / item 51; visually read from 450 dpi render
kurumba2012:belavarthy:i052		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.241 / printed p.236 / item 52; four printed dashes confirmed
kurumba2012:belavarthy:i053	t̪əre	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.241 / printed p.236 / item 53; dental mark and schwa retained
kurumba2012:belavarthy:i054	kere	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.241 / printed p.236 / item 54; visually read from 450 dpi render
kurumba2012:belavarthy:i055	sʌmuɖra	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.241 / printed p.236 / item 55; wedge vowel and retroflex stop retained
kurumba2012:belavarthy:i056	a:ɭu	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.241 / printed p.236 / item 56; colon and retroflex lateral retained
kurumba2012:belavarthy:i057	manusa:	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.241 / printed p.236 / item 57; source colon retained
kurumba2012:belavarthy:i058	ʃeŋgtsu	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.241 / printed p.236 / item 58; fricative, velar nasal, and printed ts sequence retained
kurumba2012:belavarthy:i059	aʃɖa:	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.241 / printed p.236 / item 59; fricative, retroflex stop, and colon retained
kurumba2012:belavarthy:i060	geɳɖaʃɖa:	attested	medium	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.241 / printed p.236 / item 60; long cell reread; retroflexes, fricative, and colon retained
kurumba2012:belavarthy:i061	ʃeŋgtsu:aɭɭu	attested	medium	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.241 / printed p.236 / item 61; long cell reread; source colon and retroflex laterals retained
kurumba2012:belavarthy:i062	ʃesuru	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.241 / printed p.236 / item 62; source fricative read directly
kurumba2012:belavarthy:i063	maʃʃi:	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.241 / printed p.236 / item 63; fricatives and source colon retained
