Cell_Key	Manual_Form	Cell_Status	Confidence	Review_Method	Reviewer	Notes
kurumba2012:kolar_kuruba:i451	niɖɖe	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.301 / printed p.296 / item 451; read directly from 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:kolar_kuruba:i452	ba	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.301 / printed p.296 / item 452; read directly from 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:kolar_kuruba:i453	wogu	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.301 / printed p.296 / item 453; read directly from 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:kolar_kuruba:i454	nʌɖi	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.301 / printed p.296 / item 454; read directly from 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:kolar_kuruba:i455	aruʈa	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.301 / printed p.296 / item 455; read directly from 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:kolar_kuruba:i456	kuɳɖuko	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.301 / printed p.296 / item 456; read directly from 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:kolar_kuruba:i457	niɭʈuko	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.301 / printed p.296 / item 457; read directly from 450 dpi rendered cell; source notation retained diplomatically
kurumba2012:kolar_kuruba:i458		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.301 / printed p.296 / item 458; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kolar_kuruba:i459		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.301 / printed p.296 / item 459; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kolar_kuruba:i460		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.301 / printed p.296 / item 460; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kolar_kuruba:i461		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.301 / printed p.296 / item 461; four printed dashes confirmed in 450 dpi rendered cell
