Cell_Key	Manual_Form	Cell_Status	Confidence	Review_Method	Reviewer	Notes
kurumba2012:belavarthy:i126		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.244 / printed p.239 / item 126; four printed dashes confirmed
kurumba2012:belavarthy:i127		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.244 / printed p.239 / item 127; four printed dashes confirmed
kurumba2012:belavarthy:i128		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.244 / printed p.239 / item 128; four printed dashes confirmed
kurumba2012:belavarthy:i129		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.244 / printed p.239 / item 129; four printed dashes confirmed
kurumba2012:belavarthy:i130		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.244 / printed p.239 / item 130; four printed dashes confirmed
kurumba2012:belavarthy:i131		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.244 / printed p.239 / item 131; four printed dashes confirmed
kurumba2012:belavarthy:i132		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.244 / printed p.239 / item 132; four printed dashes confirmed
kurumba2012:belavarthy:i133		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.244 / printed p.239 / item 133; four printed dashes confirmed
kurumba2012:belavarthy:i134		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.244 / printed p.239 / item 134; four printed dashes confirmed
kurumba2012:belavarthy:i135	wəttə:	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.244 / printed p.239 / item 135; schwas and source colon retained
kurumba2012:belavarthy:i136		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.244 / printed p.239 / item 136; four printed dashes confirmed
kurumba2012:belavarthy:i137		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.244 / printed p.239 / item 137; four printed dashes confirmed
kurumba2012:belavarthy:i138	koɖəɭu:	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.244 / printed p.239 / item 138; retroflex stop/lateral, schwa, and colon retained
kurumba2012:belavarthy:i139		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.244 / printed p.239 / item 139; four printed dashes confirmed
kurumba2012:belavarthy:i140		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.244 / printed p.239 / item 140; four printed dashes confirmed
