Cell_Key	Manual_Form	Cell_Status	Confidence	Review_Method	Reviewer	Notes
kurumba2012:kurumbatheru:i501		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.347 / printed p.342 / item 501; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kurumbatheru:i502		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.347 / printed p.342 / item 502; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kurumbatheru:i503		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.347 / printed p.342 / item 503; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kurumbatheru:i504		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.347 / printed p.342 / item 504; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kurumbatheru:i505		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.347 / printed p.342 / item 505; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kurumbatheru:i506		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.347 / printed p.342 / item 506; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kurumbatheru:i507		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.347 / printed p.342 / item 507; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kurumbatheru:i508		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.347 / printed p.342 / item 508; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kurumbatheru:i509		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.347 / printed p.342 / item 509; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kurumbatheru:i510		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.347 / printed p.342 / item 510; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kurumbatheru:i511		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.347 / printed p.342 / item 511; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kurumbatheru:i512		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.347 / printed p.342 / item 512; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kurumbatheru:i513		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.347 / printed p.342 / item 513; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kurumbatheru:i514		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.347 / printed p.342 / item 514; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kurumbatheru:i515		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.347 / printed p.342 / item 515; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kurumbatheru:i516		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.347 / printed p.342 / item 516; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kurumbatheru:i517		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.347 / printed p.342 / item 517; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kurumbatheru:i518		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.347 / printed p.342 / item 518; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kurumbatheru:i519		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.347 / printed p.342 / item 519; four printed dashes confirmed in 450 dpi rendered cell
