Cell_Key	Manual_Form	Cell_Status	Confidence	Review_Method	Reviewer	Notes
kurumba2012:maddur_betta:i126		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.420 / printed p.415 / item 126; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:maddur_betta:i127		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.420 / printed p.415 / item 127; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:maddur_betta:i128		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.420 / printed p.415 / item 128; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:maddur_betta:i129		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.420 / printed p.415 / item 129; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:maddur_betta:i130		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.420 / printed p.415 / item 130; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:maddur_betta:i131		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.420 / printed p.415 / item 131; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:maddur_betta:i132		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.420 / printed p.415 / item 132; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:maddur_betta:i133		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.420 / printed p.415 / item 133; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:maddur_betta:i134		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.420 / printed p.415 / item 134; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:maddur_betta:i135	poʈʈe	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.420 / printed p.415 / item 135; read directly from enlarged 450/900 dpi rendered cell; source notation retained diplomatically
kurumba2012:maddur_betta:i136		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.420 / printed p.415 / item 136; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:maddur_betta:i137	jɪrɪ	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.420 / printed p.415 / item 137; read directly from enlarged 450/900 dpi rendered cell; source notation retained diplomatically
kurumba2012:maddur_betta:i138	kʌɖlu	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.420 / printed p.415 / item 138; read directly from enlarged 450/900 dpi rendered cell; source notation retained diplomatically
kurumba2012:maddur_betta:i139		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.420 / printed p.415 / item 139; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:maddur_betta:i140	su:lu	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.420 / printed p.415 / item 140; read directly from enlarged 450/900 dpi rendered cell; source notation retained diplomatically
kurumba2012:maddur_betta:i141	tʃaɳe	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.420 / printed p.415 / item 141; read directly from enlarged 450/900 dpi rendered cell; source notation retained diplomatically
kurumba2012:maddur_betta:i142		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.420 / printed p.415 / item 142; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:maddur_betta:i143	erusɪ	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.420 / printed p.415 / item 143; read directly from enlarged 450/900 dpi rendered cell; source notation retained diplomatically
kurumba2012:maddur_betta:i144	erusɪ	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.420 / printed p.415 / item 144; read directly from enlarged 450/900 dpi rendered cell; source notation retained diplomatically
kurumba2012:maddur_betta:i145	ʈenevɪ	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.420 / printed p.415 / item 145; read directly from enlarged 450/900 dpi rendered cell; source notation retained diplomatically
kurumba2012:maddur_betta:i146	kɔmbu	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.420 / printed p.415 / item 146; read directly from enlarged 450/900 dpi rendered cell; source notation retained diplomatically
kurumba2012:maddur_betta:i147	balu	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.420 / printed p.415 / item 147; read directly from enlarged 450/900 dpi rendered cell; source notation retained diplomatically
kurumba2012:maddur_betta:i148	ʈɪvɪɣe	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.420 / printed p.415 / item 148; read directly from enlarged 450/900 dpi rendered cell; source notation retained diplomatically
kurumba2012:maddur_betta:i149	ʈʌrukkulu	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.420 / printed p.415 / item 149; read directly from enlarged 450/900 dpi rendered cell; source notation retained diplomatically
kurumba2012:maddur_betta:i150	murɪggɪ	attested	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.420 / printed p.415 / item 150; read directly from enlarged 450/900 dpi rendered cell; source notation retained diplomatically
