Cell_Key	Manual_Form	Cell_Status	Confidence	Review_Method	Reviewer	Notes
kurumba2012:buringi:i526		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.326 / printed p.321 / item 526; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:buringi:i527		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.326 / printed p.321 / item 527; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:buringi:i528		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.326 / printed p.321 / item 528; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:buringi:i529		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.326 / printed p.321 / item 529; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:buringi:i530		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.326 / printed p.321 / item 530; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:buringi:i531		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.326 / printed p.321 / item 531; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:buringi:i532		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.326 / printed p.321 / item 532; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:buringi:i533		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.326 / printed p.321 / item 533; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:buringi:i534		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.326 / printed p.321 / item 534; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:buringi:i535		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.326 / printed p.321 / item 535; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:buringi:i536		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.326 / printed p.321 / item 536; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:buringi:i537		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.326 / printed p.321 / item 537; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:buringi:i538		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.326 / printed p.321 / item 538; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:buringi:i539		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.326 / printed p.321 / item 539; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:buringi:i540		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.326 / printed p.321 / item 540; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:buringi:i541		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.326 / printed p.321 / item 541; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:buringi:i542		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.326 / printed p.321 / item 542; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:buringi:i543		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.326 / printed p.321 / item 543; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:buringi:i544		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.326 / printed p.321 / item 544; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:buringi:i545		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.326 / printed p.321 / item 545; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:buringi:i546		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.326 / printed p.321 / item 546; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:buringi:i547		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.326 / printed p.321 / item 547; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:buringi:i548		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.326 / printed p.321 / item 548; four printed dashes confirmed in 450 dpi rendered cell
