Cell_Key	Manual_Form	Cell_Status	Confidence	Review_Method	Reviewer	Notes
kurumba2012:kalangal:i176		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.400 / printed p.395 / item 176; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kalangal:i177		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.400 / printed p.395 / item 177; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kalangal:i178		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.400 / printed p.395 / item 178; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kalangal:i179		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.400 / printed p.395 / item 179; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kalangal:i180		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.400 / printed p.395 / item 180; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kalangal:i181		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.400 / printed p.395 / item 181; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kalangal:i182		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.400 / printed p.395 / item 182; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kalangal:i183		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.400 / printed p.395 / item 183; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kalangal:i184		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.400 / printed p.395 / item 184; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kalangal:i185		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.400 / printed p.395 / item 185; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kalangal:i186		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.400 / printed p.395 / item 186; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kalangal:i187		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.400 / printed p.395 / item 187; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kalangal:i188		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.400 / printed p.395 / item 188; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kalangal:i189		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.400 / printed p.395 / item 189; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kalangal:i190		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.400 / printed p.395 / item 190; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kalangal:i191		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.400 / printed p.395 / item 191; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kalangal:i192		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.400 / printed p.395 / item 192; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kalangal:i193		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.400 / printed p.395 / item 193; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kalangal:i194		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.400 / printed p.395 / item 194; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kalangal:i195		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.400 / printed p.395 / item 195; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kalangal:i196		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.400 / printed p.395 / item 196; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kalangal:i197		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.400 / printed p.395 / item 197; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kalangal:i198		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.400 / printed p.395 / item 198; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kalangal:i199		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.400 / printed p.395 / item 199; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:kalangal:i200		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.400 / printed p.395 / item 200; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:masinagudi_jennu:i176		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.400 / printed p.395 / item 176; four printed dashes confirmed in 450 dpi rendered cell
kurumba2012:masinagudi_jennu:i177		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.400 / printed p.395 / item 177; four printed dashes confirmed in 450 dpi rendered cell
