Cell_Key	Manual_Form	Cell_Status	Confidence	Review_Method	Reviewer	Notes
kurumba2012:belavarthy:i526		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.260 / printed p.255 / item 526; four printed dashes confirmed
kurumba2012:belavarthy:i527		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.260 / printed p.255 / item 527; four printed dashes confirmed
kurumba2012:belavarthy:i528		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.260 / printed p.255 / item 528; four printed dashes confirmed
kurumba2012:belavarthy:i529		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.260 / printed p.255 / item 529; four printed dashes confirmed
kurumba2012:belavarthy:i530		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.260 / printed p.255 / item 530; four printed dashes confirmed
kurumba2012:belavarthy:i531		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.260 / printed p.255 / item 531; four printed dashes confirmed
kurumba2012:belavarthy:i532		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.260 / printed p.255 / item 532; four printed dashes confirmed
kurumba2012:belavarthy:i533		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.260 / printed p.255 / item 533; four printed dashes confirmed
kurumba2012:belavarthy:i534		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.260 / printed p.255 / item 534; four printed dashes confirmed
kurumba2012:belavarthy:i535		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.260 / printed p.255 / item 535; four printed dashes confirmed
