Cell_Key	Manual_Form	Cell_Status	Confidence	Review_Method	Reviewer	Notes
kurumba2012:kolar_kuruba:i101		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.287 / printed p.282 / item 101; four printed dashes confirmed
kurumba2012:kolar_kuruba:i102		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.287 / printed p.282 / item 102; four printed dashes confirmed
kurumba2012:kolar_kuruba:i103		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.287 / printed p.282 / item 103; four printed dashes confirmed
kurumba2012:kolar_kuruba:i104		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.287 / printed p.282 / item 104; four printed dashes confirmed
kurumba2012:kolar_kuruba:i105		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.287 / printed p.282 / item 105; four printed dashes confirmed
kurumba2012:kolar_kuruba:i106		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.287 / printed p.282 / item 106; four printed dashes confirmed
kurumba2012:kolar_kuruba:i107		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.287 / printed p.282 / item 107; four printed dashes confirmed
kurumba2012:kolar_kuruba:i108		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.287 / printed p.282 / item 108; four printed dashes confirmed
kurumba2012:kolar_kuruba:i109		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.287 / printed p.282 / item 109; four printed dashes confirmed
kurumba2012:kolar_kuruba:i110		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.287 / printed p.282 / item 110; four printed dashes confirmed
kurumba2012:kolar_kuruba:i111		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.287 / printed p.282 / item 111; four printed dashes confirmed
kurumba2012:kolar_kuruba:i112		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.287 / printed p.282 / item 112; four printed dashes confirmed
kurumba2012:kolar_kuruba:i113		blank	high	manual visual transcription from rendered source scan; OCR used only as locator/comparison scaffold	OpenAI Codex	physical PDF p.287 / printed p.282 / item 113; four printed dashes confirmed
