Item	Gloss	Site_Code	Site_Name	PDF_Page	Printed_Page	Column	Manual_Transcription	Similarity_Groups	Source_Qualification	Review_Status	Confidence	Uncertainty	Reviewer_Method	Reviewed_At	Reviewer_Declaration
86	fish	POD	Podeiguda U. Bonda	27	22	1	aʔɖoŋ	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
86	fish	BON	Bondapada U. Bonda	27	22	2	aʔɖoŋ	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
86	fish	DUM	Dumripada U. Bonda	27	22	3	aʔaɖoŋ	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
86	fish	KAD	Kadamguda L. Bonda	27	22	4	aʔaɖoŋ	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
86	fish	KEN	Kendhuguda L. Bonda	27	22	5	aʔaɖoŋ	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
86	fish	RAS	Rasabeda L. Bonda	27	22	6	aʔaɖoŋ	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
86	fish	GUT	Tikrapada Gadaba	27	22	7	əʔɖoŋ	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
86	fish	BIA	Biapada U. Didayi	27	22	8	haʔɖe	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
86	fish	PAR	Kinumun Parenga Parja	27	22	9	ʌju	3		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
86	fish	RON	Malenga Rona Desiya	27	22	10	mɛtʃ	4		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
86	fish	ODI	Cuttack Oriya	27	22	11	ma:tʃo	4		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
87	chicken	POD	Podeiguda U. Bonda	27	22	1	gisiŋ	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
87	chicken	BON	Bondapada U. Bonda	27	22	2	gisiŋ	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
87	chicken	DUM	Dumripada U. Bonda	27	22	3	gisiŋ	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
87	chicken	KAD	Kadamguda L. Bonda	27	22	4	giɕiŋ	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
87	chicken	KEN	Kendhuguda L. Bonda	27	22	5	giɕiŋ	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
87	chicken	RAS	Rasabeda L. Bonda	27	22	6	giɕiŋ	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
87	chicken	GUT	Tikrapada Gadaba	27	22	7	gis:iŋ	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
87	chicken	BIA	Biapada U. Didayi	27	22	8	giseŋ	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
87	chicken	PAR	Kinumun Parenga Parja	28	23	9	ʌŋoi	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
87	chicken	RON	Malenga Rona Desiya	28	23	10	kukrɛ	3		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
87	chicken	ODI	Cuttack Oriya	28	23	11	kukuda	3		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
88	egg	POD	Podeiguda U. Bonda	28	23	1	n̩t̪osiŋ	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
88	egg	BON	Bondapada U. Bonda	28	23	2	n̩t̪osiŋ	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
88	egg	DUM	Dumripada U. Bonda	28	23	3	n̩t̪asiŋ	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
88	egg	KAD	Kadamguda L. Bonda	28	23	4	ŋt̪osiŋ	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
88	egg	KEN	Kendhuguda L. Bonda	28	23	5	ŋt̪osiŋ	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
88	egg	RAS	Rasabeda L. Bonda	28	23	6	ŋt̪osiŋ	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
88	egg	GUT	Tikrapada Gadaba	28	23	7	ʊt̪opsiŋ	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
88	egg	BIA	Biapada U. Didayi	28	23	8	n̩t̪aseŋ	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
88	egg	PAR	Kinumun Parenga Parja	28	23	9	ʌɾɪ	3		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
88	egg	RON	Malenga Rona Desiya	28	23	10	gɛɾ	4		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
88	egg	ODI	Cuttack Oriya	28	23	11	oɳɖa	5		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
89	cow	POD	Podeiguda U. Bonda	28	23	1	goɪt̪aŋ | dʒɔŋgoi	6|6	two group-6 responses; source qualifier `(female)` applies to the second response	attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
89	cow	BON	Bondapada U. Bonda	28	23	2	goɪt̪aŋ | dʒɔŋgoi	6|6	two group-6 responses; source qualifier `(female)` applies to the second response	attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
89	cow	DUM	Dumripada U. Bonda	28	23	3	guɪt̪aŋ	6		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
89	cow	KAD	Kadamguda L. Bonda	28	23	4	gɔiʔt̪ʌŋ | jɔŋgɔi | gɔiʔt̪ʌŋ	3|5|6	source qualifier `(male)` applies to the repeated group-3 and group-6 responses	attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
89	cow	KEN	Kendhuguda L. Bonda	28	23	5	gɔiʔt̪ʌŋ | jɔŋgɔi | gɔiʔt̪ʌŋ	3|5|6	source qualifier `(male)` applies to the repeated group-3 and group-6 responses	attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
89	cow	RAS	Rasabeda L. Bonda	28	23	6	gɔiʔt̪ʌŋ | jɔŋgɔi | gɔiʔt̪ʌŋ	3|5|6	source qualifier `(male)` applies to the repeated group-3 and group-6 responses	attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
89	cow	GUT	Tikrapada Gadaba	28	23	7	bəŋɖɪ | kɪʈeŋ	2|3	two responses printed on separate group-2 and group-3 lines for GUT	attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
89	cow	BIA	Biapada U. Didayi	28	23	8	d̪ijat̪ija	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
89	cow	PAR	Kinumun Parenga Parja	28	23	9	kuɪʈeŋ	3		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
89	cow	RON	Malenga Rona Desiya	28	23	10	gej	4		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
89	cow	ODI	Cuttack Oriya	28	23	11	gai	4		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
90	buffalo	POD	Podeiguda U. Bonda	28	23	1	bʊŋʈe | dʒɔŋbʊŋ	2|2	two group-2 responses; source qualifier `(female)` applies to the second response	attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
90	buffalo	BON	Bondapada U. Bonda	28	23	2	bʊŋʈe | dʒɔŋbʊŋ	2|2	two group-2 responses; source qualifier `(female)` applies to the second response	attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
90	buffalo	DUM	Dumripada U. Bonda	28	23	3	bʊŋʈe | dʒɔŋbʊŋ	2|2	two group-2 responses; source qualifier `(female)` applies to the second response	attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
90	buffalo	KAD	Kadamguda L. Bonda	28	23	4	bʊŋʈe | jɔŋbʊŋ	2|5	source qualifier `(male)` applies to the group-2 response	attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
90	buffalo	KEN	Kendhuguda L. Bonda	28	23	5	bʊŋʈe | jɔŋbʊŋ	2|5	source qualifier `(male)` applies to the group-2 response	attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
90	buffalo	RAS	Rasabeda L. Bonda	28	23	6	bʊŋʈe | jɔŋbʊŋ	2|5	source qualifier `(male)` applies to the group-2 response	attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
90	buffalo	GUT	Tikrapada Gadaba	28	23	7	boŋʈel	2		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
90	buffalo	BIA	Biapada U. Didayi	28	23	8	d̪ijabo	1		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
90	buffalo	PAR	Kinumun Parenga Parja	28	23	9	kiboŋ	3		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
90	buffalo	RON	Malenga Rona Desiya	28	23	10	mɔjsɪ	4		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
90	buffalo	ODI	Cuttack Oriya	28	23	11	moi:ʃa	4		attested	high		manual visual inspection at 600 dpi; every cell rechecked in targeted 1200-dpi crops	2026-08-29	hand-keyed-from-rendered-source; OCR-not-copied
