Status,Reason,Tab,Sheet_Row,Source_ID,Raw_Cells_JSON,Parsed_Form,Parsed_Gloss,Output_Keys,Output_Count,Reference,Parameter_ID,Etymology_Match_Status,Legacy_Keys,Legacy_Match_Scores,Language_ID,Snapshot_SHA256,Snapshot_Exported,Drive_Modified
ingested,curated_spreadsheet_record,Nagaraja,2,157,"[""157.0"", ""dull (knife, etc.)"", ""bebhum"", """", ""be NEG + bhum \""sharp\"""", """", """", """"]",bebhum,"dull (knife, etc.)",nagaraja2014-wiktionary:159,1,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 2, ID 157]",,no_resolvable_etymon_id,nagaraja2014-wiktionary:159,1.0000,Ni,a2525d858969c84eb36c4f5a43857a893b89baa1e0bee16974bc4e8a9d46524d,2026-08-17,2026-04-22T02:38:24.316Z
ingested,curated_spreadsheet_record,Nagaraja,3,1302,"[""1302.0"", ""to press/iron (cloth)"", ""pareskam-be"", """", ""English 'press'"", """", """", """"]",pareskam-be,to press/iron (cloth),nagaraja2014-wiktionary:1309,1,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 3, ID 1302]",,no_resolvable_etymon_id,nagaraja2014-wiktionary:1309,1.0000,Ni,a2525d858969c84eb36c4f5a43857a893b89baa1e0bee16974bc4e8a9d46524d,2026-08-17,2026-04-22T02:38:24.316Z
ingested,curated_spreadsheet_record,Nagaraja,4,1493,"[""1493.0"", ""bicycle"", ""saykal"", ""Hindi"", ""English \""cycle\"""", """", """", """"]",saykal,bicycle,nagaraja2014-wiktionary:1501,1,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 4, ID 1493]",,no_resolvable_etymon_id,nagaraja2014-wiktionary:1501,1.0000,Ni,a2525d858969c84eb36c4f5a43857a893b89baa1e0bee16974bc4e8a9d46524d,2026-08-17,2026-04-22T02:38:24.316Z
ingested,curated_spreadsheet_record,Nagaraja,5,1523,"[""1523.0"", ""cigarette"", ""sikrut"", ""Hindi"", ""English cigarette"", """", """", """"]",sikrut,cigarette,nagaraja2014-wiktionary:1531,1,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 5, ID 1523]",,no_resolvable_etymon_id,nagaraja2014-wiktionary:1531,1.0000,Ni,a2525d858969c84eb36c4f5a43857a893b89baa1e0bee16974bc4e8a9d46524d,2026-08-17,2026-04-22T02:38:24.316Z
ingested,curated_spreadsheet_record,Nagaraja,6,1210,"[""1210.0"", ""nurse"", ""narsakoːl"", ""Hindi"", ""English nurse"", """", """", """"]",narsakoːl,nurse,nagaraja2014-wiktionary:1217,1,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 6, ID 1210]",,no_resolvable_etymon_id,nagaraja2014-wiktionary:1217,1.0000,Ni,a2525d858969c84eb36c4f5a43857a893b89baa1e0bee16974bc4e8a9d46524d,2026-08-17,2026-04-22T02:38:24.316Z
ingested,curated_spreadsheet_record,Nagaraja,7,1297,"[""1297.0"", ""plot"", ""palaːt"", ""English > Hindi"", ""English plot \""plot\"""", """", """", """"]",palaːt,plot,nagaraja2014-wiktionary:1304,1,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 7, ID 1297]",,no_resolvable_etymon_id,nagaraja2014-wiktionary:1304,1.0000,Ni,a2525d858969c84eb36c4f5a43857a893b89baa1e0bee16974bc4e8a9d46524d,2026-08-17,2026-04-22T02:38:24.316Z
ingested,curated_spreadsheet_record,Nagaraja,8,61,"[""61.0"", ""to fill (belly)"", ""aːgaːn"", """", ""Hindi aghānā 'to be full' (CDIAL 1062)"", """", """", """"]",aːgaːn,to fill (belly),nagaraja2014-wiktionary:61,1,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 8, ID 61]",>1062,exact_printed_id_marked_borrowing,nagaraja2014-wiktionary:61,1.0000,Ni,a2525d858969c84eb36c4f5a43857a893b89baa1e0bee16974bc4e8a9d46524d,2026-08-17,2026-04-22T02:38:24.316Z
ingested,curated_spreadsheet_record,Nagaraja,9,41,"[""41.0"", ""two and half"", ""araːy"", ""Hindi"", ""Hindi aɽhai 'two and a half' (CDIAL 651)"", """", """", """"]",araːy,two and half,nagaraja2014-wiktionary:41,1,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 9, ID 41]",>651,exact_printed_id_marked_borrowing,nagaraja2014-wiktionary:41,1.0000,Ni,a2525d858969c84eb36c4f5a43857a893b89baa1e0bee16974bc4e8a9d46524d,2026-08-17,2026-04-22T02:38:24.316Z
ingested,curated_spreadsheet_record,Nagaraja,10,223,"[""223.0"", ""behera tree"", ""bheyra aːḍḍo"", """", ""Hindi bahera, beheda ??"", ""likely IA"", """", """"]",bheyra aːḍḍo,behera tree,nagaraja2014-wiktionary:225,1,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 10, ID 223]",,uncertain_etymology,nagaraja2014-wiktionary:225,1.0000,Ni,a2525d858969c84eb36c4f5a43857a893b89baa1e0bee16974bc4e8a9d46524d,2026-08-17,2026-04-22T02:38:24.316Z
ingested,curated_spreadsheet_record,Nagaraja,11,371,"[""371.0"", ""1/16 of a seer"", ""chaṭaːk"", ""IA/Dr.?"", ""Hindi chaʈãːk \""id.\"" (CDIAL 12785)"", """", """", """"]",chaṭaːk,1/16 of a seer,nagaraja2014-wiktionary:373,1,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 11, ID 371]",,uncertain_etymology,nagaraja2014-wiktionary:373,1.0000,Ni,a2525d858969c84eb36c4f5a43857a893b89baa1e0bee16974bc4e8a9d46524d,2026-08-17,2026-04-22T02:38:24.316Z
ingested,curated_spreadsheet_record,Nagaraja,12,494,"[""494.0"", ""gum tree"", ""dhaːwra"", """", ""Hindi dhāwɽā 'Grislea tomentosa' (CDIAL 6764)"", ""likely IA"", """", """"]",dhaːwra,gum tree,nagaraja2014-wiktionary:496,1,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 12, ID 494]",>6764,exact_printed_id_marked_borrowing,nagaraja2014-wiktionary:496,1.0000,Ni,a2525d858969c84eb36c4f5a43857a893b89baa1e0bee16974bc4e8a9d46524d,2026-08-17,2026-04-22T02:38:24.316Z
ingested,curated_spreadsheet_record,Nagaraja,13,650,"[""650.0"", ""to go for defecation"", ""ghuːrka"", """", ""Hindi ghūrā 'manure' (CDIAL 4495)"", """", """", """"]",ghuːrka,to go for defecation,nagaraja2014-wiktionary:653,1,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 13, ID 650]",>4495,exact_printed_id_marked_borrowing,nagaraja2014-wiktionary:653,1.0000,Ni,a2525d858969c84eb36c4f5a43857a893b89baa1e0bee16974bc4e8a9d46524d,2026-08-17,2026-04-22T02:38:24.316Z
ingested,curated_spreadsheet_record,Nagaraja,14,732,"[""732.0"", ""to need"", ""hona-"", ""IA"", ""Hindi honā \""to want\"" (Mundlay)"", """", """", """"]",hona-,to need,nagaraja2014-wiktionary:737,1,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 14, ID 732]",,no_resolvable_etymon_id,nagaraja2014-wiktionary:737,1.0000,Ni,a2525d858969c84eb36c4f5a43857a893b89baa1e0bee16974bc4e8a9d46524d,2026-08-17,2026-04-22T02:38:24.316Z
ingested,curated_spreadsheet_record,Nagaraja,15,767,"[""767.0"", ""to rape"", ""jabraːy"", ""Hindi"", ""Hindi jabri \""rape\"" (Mundlay)"", """", """", """"]",jabraːy,to rape,nagaraja2014-wiktionary:772,1,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 15, ID 767]",,no_resolvable_etymon_id,nagaraja2014-wiktionary:772,1.0000,Ni,a2525d858969c84eb36c4f5a43857a893b89baa1e0bee16974bc4e8a9d46524d,2026-08-17,2026-04-22T02:38:24.316Z
ingested,curated_spreadsheet_record,Nagaraja,16,929,"[""929.0"", ""to say, repeat"", ""kaːyni-be"", """", ""Hindi kahānī \""to tell\"" / Marathi kayni \""to tell\"" (Mundlay)"", """", """", """"]",kaːyni-be,"to say, repeat",nagaraja2014-wiktionary:935,1,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 16, ID 929]",,no_resolvable_etymon_id,nagaraja2014-wiktionary:935,1.0000,Ni,a2525d858969c84eb36c4f5a43857a893b89baa1e0bee16974bc4e8a9d46524d,2026-08-17,2026-04-22T02:38:24.316Z
ingested,curated_spreadsheet_record,Nagaraja,17,909,"[""909.0"", ""father’s younger brother’s wife"", ""kaːki"", ""Hindi"", ""Hindi kākī \""aunt\"" (Mundlay)"", """", """", """"]",kaːki,father’s younger brother’s wife,nagaraja2014-wiktionary:915,1,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 17, ID 909]",,no_resolvable_etymon_id,nagaraja2014-wiktionary:915,1.0000,Ni,a2525d858969c84eb36c4f5a43857a893b89baa1e0bee16974bc4e8a9d46524d,2026-08-17,2026-04-22T02:38:24.316Z
ingested,curated_spreadsheet_record,Nagaraja,18,880,"[""880.0"", ""bitter gourd"", ""karela"", ""Hindi"", ""Hindi karelā \""bitter gourd\"" (Mundlay)"", """", """", """"]",karela,bitter gourd,nagaraja2014-wiktionary:885,1,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 18, ID 880]",,no_resolvable_etymon_id,nagaraja2014-wiktionary:885,1.0000,Ni,a2525d858969c84eb36c4f5a43857a893b89baa1e0bee16974bc4e8a9d46524d,2026-08-17,2026-04-22T02:38:24.316Z
ingested,curated_spreadsheet_record,Nagaraja,19,896,"[""896.0"", ""catechu"", ""kattha"", ""Hindi"", ""Hindi kattha \""catechu\"" (Mundlay)"", """", """", """"]",kattha,catechu,nagaraja2014-wiktionary:901,1,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 19, ID 896]",,no_resolvable_etymon_id,nagaraja2014-wiktionary:901,1.0000,Ni,a2525d858969c84eb36c4f5a43857a893b89baa1e0bee16974bc4e8a9d46524d,2026-08-17,2026-04-22T02:38:24.316Z
ingested,curated_spreadsheet_record,Nagaraja,20,945,"[""945.0"", ""messenger"", ""khabor maːnso"", ""Hindi"", ""Hindi khabar \""news\"" / IA manusya \""man\"""", """", """", """"]",khabor maːnso,messenger,nagaraja2014-wiktionary:951,1,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 20, ID 945]",,no_resolvable_etymon_id,nagaraja2014-wiktionary:951,1.0000,Ni,a2525d858969c84eb36c4f5a43857a893b89baa1e0bee16974bc4e8a9d46524d,2026-08-17,2026-04-22T02:38:24.316Z
ingested,curated_spreadsheet_record,Nagaraja,21,1010,"[""1010.0"", ""fuel, charcoal, jackal"", ""ko(l)lya"", """", ""Hindi koyla \""charcoal\"" (Mundlay)"", """", """", """"]",ko(l)lya,"fuel, charcoal, jackal",nagaraja2014-wiktionary:1017,1,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 21, ID 1010]",,no_resolvable_etymon_id,nagaraja2014-wiktionary:1017,1.0000,Ni,a2525d858969c84eb36c4f5a43857a893b89baa1e0bee16974bc4e8a9d46524d,2026-08-17,2026-04-22T02:38:24.316Z
ingested,curated_spreadsheet_record,Nagaraja,22,1043,"[""1043.0"", ""hunchback"", ""kubḍya"", """", ""Hindi kubya \""hunchback\"" (Mundlay)"", """", """", """"]",kubḍya,hunchback,nagaraja2014-wiktionary:1050,1,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 22, ID 1043]",,no_resolvable_etymon_id,nagaraja2014-wiktionary:1050,1.0000,Ni,a2525d858969c84eb36c4f5a43857a893b89baa1e0bee16974bc4e8a9d46524d,2026-08-17,2026-04-22T02:38:24.316Z
