Item	Site_Code	Similarity_Group	Source_Line_ID	Manual_Transcription	Manual_Line_Status	Cell_Review_Status	Legacy_Raw_Form	Legacy_Status	Legacy_Reason	Exact_Codepoint_Equal	Reconciliation_Disposition	Frozen_Manual_Lines_SHA256	Frozen_Manual_Cells_SHA256	Independence_Note
101	o	1	i101-l01	gɨtʼdok	attested	attested	ɡɨt̚dok	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	f2d5815abb6464c56c8f233ba5065639d44658fee35125d82ada2b325ddfc8f1	21674f63024b05a1aaf172b1aab290da0ac89db2f68de7444b38fbbf87cac330	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
101	i	1	i101-l02	gɨtok	attested	attested	ɡɨtok	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	f2d5815abb6464c56c8f233ba5065639d44658fee35125d82ada2b325ddfc8f1	21674f63024b05a1aaf172b1aab290da0ac89db2f68de7444b38fbbf87cac330	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
101	d	1	i101-l03	godok	attested	attested	ɡodok	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	f2d5815abb6464c56c8f233ba5065639d44658fee35125d82ada2b325ddfc8f1	21674f63024b05a1aaf172b1aab290da0ac89db2f68de7444b38fbbf87cac330	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
101	e	1	i101-l03	godok	attested	attested	ɡodok	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	f2d5815abb6464c56c8f233ba5065639d44658fee35125d82ada2b325ddfc8f1	21674f63024b05a1aaf172b1aab290da0ac89db2f68de7444b38fbbf87cac330	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
101	f	1	i101-l03	godok	attested	attested	ɡodok	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	f2d5815abb6464c56c8f233ba5065639d44658fee35125d82ada2b325ddfc8f1	21674f63024b05a1aaf172b1aab290da0ac89db2f68de7444b38fbbf87cac330	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
101	g	1	i101-l03	godok	attested	attested	ɡodok	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	f2d5815abb6464c56c8f233ba5065639d44658fee35125d82ada2b325ddfc8f1	21674f63024b05a1aaf172b1aab290da0ac89db2f68de7444b38fbbf87cac330	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
101	h	1	i101-l03	godok	attested	attested	ɡodok	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	f2d5815abb6464c56c8f233ba5065639d44658fee35125d82ada2b325ddfc8f1	21674f63024b05a1aaf172b1aab290da0ac89db2f68de7444b38fbbf87cac330	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
101	n	1	i101-l03	godok	attested	attested	ɡodok	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	f2d5815abb6464c56c8f233ba5065639d44658fee35125d82ada2b325ddfc8f1	21674f63024b05a1aaf172b1aab290da0ac89db2f68de7444b38fbbf87cac330	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
101	a	1	i101-l04	gutok	attested	attested	ɡutok	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	f2d5815abb6464c56c8f233ba5065639d44658fee35125d82ada2b325ddfc8f1	21674f63024b05a1aaf172b1aab290da0ac89db2f68de7444b38fbbf87cac330	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
101	b	2	i101-l05	kalkʰu	attested	attested	kalkhu	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	f2d5815abb6464c56c8f233ba5065639d44658fee35125d82ada2b325ddfc8f1	21674f63024b05a1aaf172b1aab290da0ac89db2f68de7444b38fbbf87cac330	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
101	c	2	i101-l05	kalkʰu	attested	attested	kalkhu	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	f2d5815abb6464c56c8f233ba5065639d44658fee35125d82ada2b325ddfc8f1	21674f63024b05a1aaf172b1aab290da0ac89db2f68de7444b38fbbf87cac330	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
101	j	3	i101-l06	kraŋ	attested	attested	kɾaŋ	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	f2d5815abb6464c56c8f233ba5065639d44658fee35125d82ada2b325ddfc8f1	21674f63024b05a1aaf172b1aab290da0ac89db2f68de7444b38fbbf87cac330	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
101	k	3	i101-l06	kraŋ	attested	attested	kɾaŋ	installed		no	legacy differs at codepoint level (audit-only; manual unchanged)	f2d5815abb6464c56c8f233ba5065639d44658fee35125d82ada2b325ddfc8f1	21674f63024b05a1aaf172b1aab290da0ac89db2f68de7444b38fbbf87cac330	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
101	p	3	i101-l07	kraŋ	attested	attested	kraŋ	installed		yes	legacy exact comparison match (audit-only; not verification)	f2d5815abb6464c56c8f233ba5065639d44658fee35125d82ada2b325ddfc8f1	21674f63024b05a1aaf172b1aab290da0ac89db2f68de7444b38fbbf87cac330	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
101	l	3	i101-l08	tokɾɛŋ	attested	attested	tokɾɛŋ	installed		yes	legacy exact comparison match (audit-only; not verification)	f2d5815abb6464c56c8f233ba5065639d44658fee35125d82ada2b325ddfc8f1	21674f63024b05a1aaf172b1aab290da0ac89db2f68de7444b38fbbf87cac330	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
101	m	3	i101-l08	tokɾɛŋ	attested	attested	tokɾɛŋ	installed		yes	legacy exact comparison match (audit-only; not verification)	f2d5815abb6464c56c8f233ba5065639d44658fee35125d82ada2b325ddfc8f1	21674f63024b05a1aaf172b1aab290da0ac89db2f68de7444b38fbbf87cac330	legacy comparison performed only after ledger freeze; legacy data did not supply, alter, or verify the manual reading
