magahi_sarlahi,,deh,body,,deh,,thakur-thakur2016magahi[p. 113],,,magahi:1:sarlahi:1
magahi_mahottari,,deh,body,,deh,,thakur-thakur2016magahi[p. 113],,,magahi:1:mahottari:1
magahi_dhanusha,,deh,body,,deh,,thakur-thakur2016magahi[p. 113],,,magahi:1:dhanusha:1
magahi_saptari,,deh,body,,deh,,thakur-thakur2016magahi[p. 113],,,magahi:1:saptari:1
magahi_morang,,deh,body,,deh,,thakur-thakur2016magahi[p. 113],,,magahi:1:morang:1
magahi_sarlahi,,kəpar,head,,kəpar,,thakur-thakur2016magahi[p. 113],,,magahi:2:sarlahi:1
magahi_mahottari,,muri,head,,muri,,thakur-thakur2016magahi[p. 113],,,magahi:2:mahottari:1
magahi_dhanusha,,muri,head,,muri,,thakur-thakur2016magahi[p. 113],,,magahi:2:dhanusha:1
magahi_saptari,,kəpar,head,,kəpar,,thakur-thakur2016magahi[p. 113],,,magahi:2:saptari:1
magahi_morang,,kəpar,head,,kəpar,,thakur-thakur2016magahi[p. 113],,,magahi:2:morang:1
magahi_sarlahi,,kes,hair,,kes,,thakur-thakur2016magahi[p. 113],,,magahi:3:sarlahi:1
magahi_mahottari,,kes,hair,,kes,,thakur-thakur2016magahi[p. 113],,,magahi:3:mahottari:1
magahi_dhanusha,,kes,hair,,kes,,thakur-thakur2016magahi[p. 113],,,magahi:3:dhanusha:1
magahi_saptari,,kes,hair,,kes,,thakur-thakur2016magahi[p. 113],,,magahi:3:saptari:1
magahi_morang,,kes,hair,,kes,,thakur-thakur2016magahi[p. 113],,,magahi:3:morang:1
magahi_sarlahi,,cehra,face,,cehra,,thakur-thakur2016magahi[p. 113],,,magahi:4:sarlahi:1
magahi_mahottari,,cehra,face,,cehra,,thakur-thakur2016magahi[p. 113],,,magahi:4:mahottari:1
magahi_dhanusha,,muh,face,,muh,,thakur-thakur2016magahi[p. 113],,,magahi:4:dhanusha:1
magahi_saptari,,muh,face,,muh,,thakur-thakur2016magahi[p. 113],,,magahi:4:saptari:1
magahi_morang,,muh,face,,muh,,thakur-thakur2016magahi[p. 113],,,magahi:4:morang:1
magahi_sarlahi,,aĩkʰ,eye,,aĩkʰ,,thakur-thakur2016magahi[p. 113],,,magahi:5:sarlahi:1
magahi_mahottari,,aĩkʰ,eye,,aĩkʰ,,thakur-thakur2016magahi[p. 113],,,magahi:5:mahottari:1
magahi_dhanusha,,aĩkʰ,eye,,aĩkʰ,,thakur-thakur2016magahi[p. 113],,,magahi:5:dhanusha:1
magahi_saptari,,aĩkʰ,eye,,aĩkʰ,,thakur-thakur2016magahi[p. 113],,,magahi:5:saptari:1
magahi_morang,,aĩkʰ,eye,,aĩkʰ,,thakur-thakur2016magahi[p. 113],,,magahi:5:morang:1
magahi_sarlahi,,kan,ear,,kan,,thakur-thakur2016magahi[p. 113],,,magahi:6:sarlahi:1
magahi_mahottari,,kan,ear,,kan,,thakur-thakur2016magahi[p. 113],,,magahi:6:mahottari:1
magahi_dhanusha,,kan,ear,,kan,,thakur-thakur2016magahi[p. 113],,,magahi:6:dhanusha:1
magahi_saptari,,kan,ear,,kan,,thakur-thakur2016magahi[p. 113],,,magahi:6:saptari:1
magahi_morang,,kan,ear,,kan,,thakur-thakur2016magahi[p. 113],,,magahi:6:morang:1
magahi_sarlahi,,nak,nose,,nak,,thakur-thakur2016magahi[p. 113],,,magahi:7:sarlahi:1
magahi_mahottari,,nak,nose,,nak,,thakur-thakur2016magahi[p. 113],,,magahi:7:mahottari:1
magahi_dhanusha,,nak,nose,,nak,,thakur-thakur2016magahi[p. 113],,,magahi:7:dhanusha:1
magahi_saptari,,nak,nose,,nak,,thakur-thakur2016magahi[p. 113],,,magahi:7:saptari:1
magahi_morang,,nak,nose,,nak,,thakur-thakur2016magahi[p. 113],,,magahi:7:morang:1
magahi_sarlahi,,muh,mouth,,muh,,thakur-thakur2016magahi[p. 113],,,magahi:8:sarlahi:1
magahi_mahottari,,muh,mouth,,muh,,thakur-thakur2016magahi[p. 113],,,magahi:8:mahottari:1
magahi_dhanusha,,muh,mouth,,muh,,thakur-thakur2016magahi[p. 113],,,magahi:8:dhanusha:1
magahi_saptari,,muh,mouth,,muh,,thakur-thakur2016magahi[p. 113],,,magahi:8:saptari:1
magahi_morang,,muh,mouth,,muh,,thakur-thakur2016magahi[p. 113],,,magahi:8:morang:1
magahi_sarlahi,,dãt,teeth,,dãt,,thakur-thakur2016magahi[p. 113],,,magahi:9:sarlahi:1
magahi_mahottari,,dãt,teeth,,dãt,,thakur-thakur2016magahi[p. 113],,,magahi:9:mahottari:1
magahi_dhanusha,,dãt,teeth,,dãt,,thakur-thakur2016magahi[p. 113],,,magahi:9:dhanusha:1
magahi_saptari,,dãt,teeth,,dãt,,thakur-thakur2016magahi[p. 113],,,magahi:9:saptari:1
magahi_morang,,dãt,teeth,,dãt,,thakur-thakur2016magahi[p. 113],,,magahi:9:morang:1
magahi_sarlahi,,ji,tongue,,ji,,thakur-thakur2016magahi[p. 113],,,magahi:10:sarlahi:1
magahi_mahottari,,jiu,tongue,,jiu,,thakur-thakur2016magahi[p. 113],,,magahi:10:mahottari:1
magahi_dhanusha,,jiu,tongue,,jiu,,thakur-thakur2016magahi[p. 113],,,magahi:10:dhanusha:1
magahi_saptari,,ji,tongue,,ji,,thakur-thakur2016magahi[p. 113],,,magahi:10:saptari:1
magahi_morang,,ji,tongue,,ji,,thakur-thakur2016magahi[p. 113],,,magahi:10:morang:1
magahi_sarlahi,,cuci,breast,,cuci,,thakur-thakur2016magahi[p. 113],,,magahi:11:sarlahi:1
magahi_mahottari,,cʰati,breast,,cʰati,,thakur-thakur2016magahi[p. 113],,,magahi:11:mahottari:1
magahi_dhanusha,,əstən,breast,,əstən,,thakur-thakur2016magahi[p. 113],,,magahi:11:dhanusha:1
magahi_saptari,,cuci,breast,,cuci,,thakur-thakur2016magahi[p. 113],,,magahi:11:saptari:1
magahi_morang,,cʰati,breast,,cʰati,,thakur-thakur2016magahi[p. 113],,,magahi:11:morang:1
magahi_sarlahi,,pet̺,belly,,pet̺,,thakur-thakur2016magahi[p. 113],,,magahi:12:sarlahi:1
magahi_mahottari,,pet̺,belly,,pet̺,,thakur-thakur2016magahi[p. 113],,,magahi:12:mahottari:1
magahi_dhanusha,,pet̺,belly,,pet̺,,thakur-thakur2016magahi[p. 113],,,magahi:12:dhanusha:1
magahi_saptari,,pet̺,belly,,pet̺,,thakur-thakur2016magahi[p. 113],,,magahi:12:saptari:1
magahi_morang,,pet̺,belly,,pet̺,,thakur-thakur2016magahi[p. 113],,,magahi:12:morang:1
magahi_sarlahi,,hatʰ,arm/ hand,,hatʰ,,thakur-thakur2016magahi[p. 113],,,magahi:13:sarlahi:1
magahi_mahottari,,hatʰ,arm/ hand,,hatʰ,,thakur-thakur2016magahi[p. 113],,,magahi:13:mahottari:1
magahi_dhanusha,,hatʰ,arm/ hand,,hatʰ,,thakur-thakur2016magahi[p. 113],,,magahi:13:dhanusha:1
magahi_saptari,,hatʰ,arm/ hand,,hatʰ,,thakur-thakur2016magahi[p. 113],,,magahi:13:saptari:1
magahi_morang,,hatʰ,arm/ hand,,hatʰ,,thakur-thakur2016magahi[p. 113],,,magahi:13:morang:1
magahi_sarlahi,,keuhni,elbow,,keuhni,,thakur-thakur2016magahi[p. 113],,,magahi:14:sarlahi:1
magahi_mahottari,,keuhni,elbow,,keuhni,,thakur-thakur2016magahi[p. 113],,,magahi:14:mahottari:1
magahi_dhanusha,,kehuni,elbow,,kehuni,,thakur-thakur2016magahi[p. 113],,,magahi:14:dhanusha:1
magahi_saptari,,kohni,elbow,,kohni,,thakur-thakur2016magahi[p. 113],,,magahi:14:saptari:1
magahi_morang,,kuhni,elbow,,kuhni,,thakur-thakur2016magahi[p. 113],,,magahi:14:morang:1
magahi_sarlahi,,tərhətʰi,palm,,tərhətʰi,,thakur-thakur2016magahi[p. 113],,,magahi:15:sarlahi:1
magahi_mahottari,,tərhətʰi,palm,,tərhətʰi,,thakur-thakur2016magahi[p. 113],,,magahi:15:mahottari:1
magahi_dhanusha,,tərhətʰi,palm,,tərhətʰi,,thakur-thakur2016magahi[p. 113],,,magahi:15:dhanusha:1
