Noiri,,ɖin,body,,ɖin,source cognate/similarity group 2; source list Noiri-Chillare,"varghesekumar2015noira[Appendix A3, printed p. 27, item 1, list NCH]",,,noira2015:p033:i001:NCH:a1,,,,dialect:Noiri:sil-noira-2015-noiri-chillare:Chillare
Noiri,,ɖiɭ,body,,ɖiɭ,source cognate/similarity group 2; source list Noiri-Pannali,"varghesekumar2015noira[Appendix A3, printed p. 27, item 1, list NPN]",,,noira2015:p033:i001:NPN:a1,,,,dialect:Noiri:sil-noira-2015-noiri-pannali:Pannali
Noiri,,ɖin,body,,ɖin,source cognate/similarity group 2; source list Noiri-Gomon,"varghesekumar2015noira[Appendix A3, printed p. 27, item 1, list NGO]",,,noira2015:p033:i001:NGO:a1,,,,dialect:Noiri:sil-noira-2015-noiri-gomon:Gomon
DungraBhili,,ɖine,body,,ɖine,source cognate/similarity group 2; source list Dungra Bhili-Mathwad,"varghesekumar2015noira[Appendix A3, printed p. 27, item 1, list DBM]",,,noira2015:p033:i001:DBM:a1,,,,dialect:DungraBhili:sil-noira-2015-dungra-bhili-mathwad:Mathwad
DungraBhili,,ɖine,body,,ɖine,source cognate/similarity group 2; source list Dungra Bhili-Ambadungar,"varghesekumar2015noira[Appendix A3, printed p. 27, item 1, list DBA]",,,noira2015:p033:i001:DBA:a1,,,,dialect:DungraBhili:sil-noira-2015-dungra-bhili-ambadungar:Ambadungar
Noiri,,ɖiɭ,body,,ɖiɭ,source cognate/similarity group 2; source list Kotli-Narayanpur,"varghesekumar2015noira[Appendix A3, printed p. 27, item 1, list KNA]",,,noira2015:p033:i001:KNA:a1,,,,dialect:Noiri:sil-noira-2015-kotli-narayanpur:Narayanpur
Noiri,,aŋg,body,,aŋg,source cognate/similarity group 3; source list Kotli-Taradi,"varghesekumar2015noira[Appendix A3, printed p. 27, item 1, list KTA]",,,noira2015:p033:i001:KTA:a1,,,,dialect:Noiri:sil-noira-2015-kotli-taradi:Taradi
Goj,,çʌrir,body,,çʌrir,source cognate/similarity group 1; source list Gujari-Taradi,"varghesekumar2015noira[Appendix A3, printed p. 27, item 1, list GTA]",,,noira2015:p033:i001:GTA:a1,,,,dialect:Goj:sil-noira-2015-gujari-taradi:Taradi
ko,,dʒju,body,,dʒju,source cognate/similarity group 4; source list Nahali-Tembhi,"varghesekumar2015noira[Appendix A3, printed p. 27, item 1, list NTE]",,,noira2015:p033:i001:NTE:a1,,,,dialect:ko:sil-noira-2015-korku-tembhi:Tembhi
ko,,dʒju,body,,dʒju,source cognate/similarity group 4; source list Tukaithad-Korku,"varghesekumar2015noira[Appendix A3, printed p. 27, item 1, list TKO]",,,noira2015:p033:i001:TKO:a1,,,,dialect:ko:sil-noira-2015-korku-tukaithad:Tukaithad
Ni,,pʌkor,body,,pʌkor,source cognate/similarity group 5; source list Nihali-Jamod,"varghesekumar2015noira[Appendix A3, printed p. 27, item 1, list NJA]",,,noira2015:p033:i001:NJA:a1,,,,dialect:Ni:sil-noira-2015-nihali-jamod:Jamod
Noiri,,mungo,head,,mungo,source cognate/similarity group 2; source list Noiri-Chillare,"varghesekumar2015noira[Appendix A3, printed p. 27, item 2, list NCH]",,,noira2015:p033:i002:NCH:a1,,,,dialect:Noiri:sil-noira-2015-noiri-chillare:Chillare
Noiri,,mungo,head,,mungo,source cognate/similarity group 3; source list Noiri-Chillare,"varghesekumar2015noira[Appendix A3, printed p. 27, item 2, list NCH]",,,noira2015:p033:i002:NCH:a2,,,,dialect:Noiri:sil-noira-2015-noiri-chillare:Chillare
Noiri,,munɖ,head,,munɖ,source cognate/similarity group 1; source list Noiri-Pannali,"varghesekumar2015noira[Appendix A3, printed p. 27, item 2, list NPN]",,,noira2015:p033:i002:NPN:a1,,,,dialect:Noiri:sil-noira-2015-noiri-pannali:Pannali
Noiri,,munka,head,,munka,source cognate/similarity group 3; source list Noiri-Gomon,"varghesekumar2015noira[Appendix A3, printed p. 27, item 2, list NGO]",,,noira2015:p033:i002:NGO:a1,,,,dialect:Noiri:sil-noira-2015-noiri-gomon:Gomon
DungraBhili,,muɖ,head,,muɖ,source cognate/similarity group 1; source list Dungra Bhili-Mathwad,"varghesekumar2015noira[Appendix A3, printed p. 27, item 2, list DBM]",,,noira2015:p033:i002:DBM:a1,,,,dialect:DungraBhili:sil-noira-2015-dungra-bhili-mathwad:Mathwad
DungraBhili,,mʊɳɖe,head,,mʊɳɖe,source cognate/similarity group 1; source list Dungra Bhili-Ambadungar,"varghesekumar2015noira[Appendix A3, printed p. 27, item 2, list DBA]",,,noira2015:p033:i002:DBA:a1,,,,dialect:DungraBhili:sil-noira-2015-dungra-bhili-ambadungar:Ambadungar
DungraBhili,,mʊɳɖe,head,,mʊɳɖe,source cognate/similarity group 2; source list Dungra Bhili-Ambadungar,"varghesekumar2015noira[Appendix A3, printed p. 27, item 2, list DBA]",,,noira2015:p033:i002:DBA:a2,,,,dialect:DungraBhili:sil-noira-2015-dungra-bhili-ambadungar:Ambadungar
Noiri,,muŋka,head,,muŋka,source cognate/similarity group 3; source list Kotli-Narayanpur,"varghesekumar2015noira[Appendix A3, printed p. 27, item 2, list KNA]",,,noira2015:p033:i002:KNA:a1,,,,dialect:Noiri:sil-noira-2015-kotli-narayanpur:Narayanpur
Noiri,,munka,head,,munka,source cognate/similarity group 3; source list Kotli-Taradi,"varghesekumar2015noira[Appendix A3, printed p. 27, item 2, list KTA]",,,noira2015:p033:i002:KTA:a1,,,,dialect:Noiri:sil-noira-2015-kotli-taradi:Taradi
