Bishnupriya,,dɪn,sky,,dɪn,Appendix B.3 lexical-similarity group 2; Madoi Gang village,"kim-kim2008bishnupriya[Appendix B.3, printed p. 35, item 1, Tilakpur]",,,silbishnupriya2008:g001:sil-bishnupriya-2008-tilakpur:i1,,,,dialect:Bishnupriya:sil-bishnupriya-2008-tilakpur:Tilakpur
Bishnupriya,,dɪn,sky,,dɪn,Appendix B.3 lexical-similarity group 2; Rajar Gang village,"kim-kim2008bishnupriya[Appendix B.3, printed p. 35, item 1, Soi Sri]",,,silbishnupriya2008:g001:sil-bishnupriya-2008-soi-sri:i1,,,,dialect:Bishnupriya:sil-bishnupriya-2008-soi-sri:Soi%20Sri
Bishnupriya,,dɪn,sky,,dɪn,Appendix B.3 lexical-similarity group 2; Rajar Gang village,"kim-kim2008bishnupriya[Appendix B.3, printed p. 35, item 1, Gulerhaor]",,,silbishnupriya2008:g001:sil-bishnupriya-2008-gulerhaor:i1,,,,dialect:Bishnupriya:sil-bishnupriya-2008-gulerhaor:Gulerhaor
Bishnupriya,,dɪn,sky,,dɪn,Appendix B.3 lexical-similarity group 2; Rajar Gang village,"kim-kim2008bishnupriya[Appendix B.3, printed p. 35, item 1, Dhonitila]",,,silbishnupriya2008:g001:sil-bishnupriya-2008-dhonitila:i1,,,,dialect:Bishnupriya:sil-bishnupriya-2008-dhonitila:Dhonitila
Bishnupriya,,dɪn,sky,,dɪn,Appendix B.3 lexical-similarity group 2; Rajar Gang village,"kim-kim2008bishnupriya[Appendix B.3, printed p. 35, item 1, Machimpur]",,,silbishnupriya2008:g001:sil-bishnupriya-2008-machimpur:i1,,,,dialect:Bishnupriya:sil-bishnupriya-2008-machimpur:Machimpur
Bishnupriya,,dɪn,sky,,dɪn,Appendix B.3 lexical-similarity group 2; Madoi Gang village,"kim-kim2008bishnupriya[Appendix B.3, printed p. 35, item 1, Madhapur]",,,silbishnupriya2008:g001:sil-bishnupriya-2008-madhapur:i1,,,,dialect:Bishnupriya:sil-bishnupriya-2008-madhapur:Madhapur
Bishnupriya,,bɛli,sun,,bɛli,Appendix B.3 lexical-similarity group 2; Rajar Gang village,"kim-kim2008bishnupriya[Appendix B.3, printed p. 35, item 2, Soi Sri]",,,silbishnupriya2008:g002:sil-bishnupriya-2008-soi-sri:i1,,,,dialect:Bishnupriya:sil-bishnupriya-2008-soi-sri:Soi%20Sri
Bishnupriya,,bɛli,sun,,bɛli,Appendix B.3 lexical-similarity group 2; Rajar Gang village,"kim-kim2008bishnupriya[Appendix B.3, printed p. 35, item 2, Gulerhaor]",,,silbishnupriya2008:g002:sil-bishnupriya-2008-gulerhaor:i1,,,,dialect:Bishnupriya:sil-bishnupriya-2008-gulerhaor:Gulerhaor
Bishnupriya,,bɛli,sun,,bɛli,Appendix B.3 lexical-similarity group 2; Rajar Gang village,"kim-kim2008bishnupriya[Appendix B.3, printed p. 35, item 2, Dhonitila]",,,silbishnupriya2008:g002:sil-bishnupriya-2008-dhonitila:i1,,,,dialect:Bishnupriya:sil-bishnupriya-2008-dhonitila:Dhonitila
Bishnupriya,,bɛli,sun,,bɛli,Appendix B.3 lexical-similarity group 2; Rajar Gang village,"kim-kim2008bishnupriya[Appendix B.3, printed p. 35, item 2, Machimpur]",,,silbishnupriya2008:g002:sil-bishnupriya-2008-machimpur:i1,,,,dialect:Bishnupriya:sil-bishnupriya-2008-machimpur:Machimpur
Bishnupriya,,bɛni,sun,,bɛni,Appendix B.3 lexical-similarity group 2; Madoi Gang village,"kim-kim2008bishnupriya[Appendix B.3, printed p. 35, item 2, Tilakpur]",,,silbishnupriya2008:g002:sil-bishnupriya-2008-tilakpur:i1,,,,dialect:Bishnupriya:sil-bishnupriya-2008-tilakpur:Tilakpur
Bishnupriya,,bɛni,sun,,bɛni,Appendix B.3 lexical-similarity group 2; Madoi Gang village,"kim-kim2008bishnupriya[Appendix B.3, printed p. 35, item 2, Madhapur]",,,silbishnupriya2008:g002:sil-bishnupriya-2008-madhapur:i1,,,,dialect:Bishnupriya:sil-bishnupriya-2008-madhapur:Madhapur
Bishnupriya,,dʒunak,moon,,dʒunak,Appendix B.3 lexical-similarity group 2; Madoi Gang village,"kim-kim2008bishnupriya[Appendix B.3, printed p. 35, item 3, Tilakpur]",,,silbishnupriya2008:g003:sil-bishnupriya-2008-tilakpur:i1,,,,dialect:Bishnupriya:sil-bishnupriya-2008-tilakpur:Tilakpur
Bishnupriya,,dʒunak,moon,,dʒunak,Appendix B.3 lexical-similarity group 2; Rajar Gang village,"kim-kim2008bishnupriya[Appendix B.3, printed p. 35, item 3, Soi Sri]",,,silbishnupriya2008:g003:sil-bishnupriya-2008-soi-sri:i1,,,,dialect:Bishnupriya:sil-bishnupriya-2008-soi-sri:Soi%20Sri
Bishnupriya,,dʒunak,moon,,dʒunak,Appendix B.3 lexical-similarity group 2; Rajar Gang village,"kim-kim2008bishnupriya[Appendix B.3, printed p. 35, item 3, Gulerhaor]",,,silbishnupriya2008:g003:sil-bishnupriya-2008-gulerhaor:i1,,,,dialect:Bishnupriya:sil-bishnupriya-2008-gulerhaor:Gulerhaor
Bishnupriya,,dʒunak,moon,,dʒunak,Appendix B.3 lexical-similarity group 2; Rajar Gang village,"kim-kim2008bishnupriya[Appendix B.3, printed p. 35, item 3, Dhonitila]",,,silbishnupriya2008:g003:sil-bishnupriya-2008-dhonitila:i1,,,,dialect:Bishnupriya:sil-bishnupriya-2008-dhonitila:Dhonitila
Bishnupriya,,dʒunak,moon,,dʒunak,Appendix B.3 lexical-similarity group 2; Rajar Gang village,"kim-kim2008bishnupriya[Appendix B.3, printed p. 35, item 3, Machimpur]",,,silbishnupriya2008:g003:sil-bishnupriya-2008-machimpur:i1,,,,dialect:Bishnupriya:sil-bishnupriya-2008-machimpur:Machimpur
Bishnupriya,,dʒunak,moon,,dʒunak,Appendix B.3 lexical-similarity group 2; Madoi Gang village,"kim-kim2008bishnupriya[Appendix B.3, printed p. 35, item 3, Madhapur]",,,silbishnupriya2008:g003:sil-bishnupriya-2008-madhapur:i1,,,,dialect:Bishnupriya:sil-bishnupriya-2008-madhapur:Madhapur
Bishnupriya,,taɾa,star,,taɾa,Appendix B.3 lexical-similarity group 1; Madoi Gang village,"kim-kim2008bishnupriya[Appendix B.3, printed p. 35, item 4, Tilakpur]",,,silbishnupriya2008:g004:sil-bishnupriya-2008-tilakpur:i1,,,,dialect:Bishnupriya:sil-bishnupriya-2008-tilakpur:Tilakpur
Bishnupriya,,taɾa,star,,taɾa,Appendix B.3 lexical-similarity group 1; Rajar Gang village,"kim-kim2008bishnupriya[Appendix B.3, printed p. 35, item 4, Soi Sri]",,,silbishnupriya2008:g004:sil-bishnupriya-2008-soi-sri:i1,,,,dialect:Bishnupriya:sil-bishnupriya-2008-soi-sri:Soi%20Sri
Bishnupriya,,taɾa,star,,taɾa,Appendix B.3 lexical-similarity group 1; Rajar Gang village,"kim-kim2008bishnupriya[Appendix B.3, printed p. 35, item 4, Gulerhaor]",,,silbishnupriya2008:g004:sil-bishnupriya-2008-gulerhaor:i1,,,,dialect:Bishnupriya:sil-bishnupriya-2008-gulerhaor:Gulerhaor
Bishnupriya,,taɾa,star,,taɾa,Appendix B.3 lexical-similarity group 1; Rajar Gang village,"kim-kim2008bishnupriya[Appendix B.3, printed p. 35, item 4, Dhonitila]",,,silbishnupriya2008:g004:sil-bishnupriya-2008-dhonitila:i1,,,,dialect:Bishnupriya:sil-bishnupriya-2008-dhonitila:Dhonitila
Bishnupriya,,taɾa,star,,taɾa,Appendix B.3 lexical-similarity group 1; Rajar Gang village,"kim-kim2008bishnupriya[Appendix B.3, printed p. 35, item 4, Machimpur]",,,silbishnupriya2008:g004:sil-bishnupriya-2008-machimpur:i1,,,,dialect:Bishnupriya:sil-bishnupriya-2008-machimpur:Machimpur
Bishnupriya,,taɾa,star,,taɾa,Appendix B.3 lexical-similarity group 1; Madoi Gang village,"kim-kim2008bishnupriya[Appendix B.3, printed p. 35, item 4, Madhapur]",,,silbishnupriya2008:g004:sil-bishnupriya-2008-madhapur:i1,,,,dialect:Bishnupriya:sil-bishnupriya-2008-madhapur:Madhapur
Bishnupriya,,mɛɡʰ,cloud,,mɛɡʰ,Appendix B.3 lexical-similarity group 1; Rajar Gang village,"kim-kim2008bishnupriya[Appendix B.3, printed p. 35, item 5, Soi Sri]",,,silbishnupriya2008:g005:sil-bishnupriya-2008-soi-sri:i1,,,,dialect:Bishnupriya:sil-bishnupriya-2008-soi-sri:Soi%20Sri
Bishnupriya,,mɛɡʰ,cloud,,mɛɡʰ,Appendix B.3 lexical-similarity group 1; Rajar Gang village,"kim-kim2008bishnupriya[Appendix B.3, printed p. 35, item 5, Gulerhaor]",,,silbishnupriya2008:g005:sil-bishnupriya-2008-gulerhaor:i1,,,,dialect:Bishnupriya:sil-bishnupriya-2008-gulerhaor:Gulerhaor
Bishnupriya,,mɛɡʰ,cloud,,mɛɡʰ,Appendix B.3 lexical-similarity group 1; Rajar Gang village,"kim-kim2008bishnupriya[Appendix B.3, printed p. 35, item 5, Dhonitila]",,,silbishnupriya2008:g005:sil-bishnupriya-2008-dhonitila:i1,,,,dialect:Bishnupriya:sil-bishnupriya-2008-dhonitila:Dhonitila
Bishnupriya,,mɛɡʰ,cloud,,mɛɡʰ,Appendix B.3 lexical-similarity group 1; Rajar Gang village,"kim-kim2008bishnupriya[Appendix B.3, printed p. 35, item 5, Machimpur]",,,silbishnupriya2008:g005:sil-bishnupriya-2008-machimpur:i1,,,,dialect:Bishnupriya:sil-bishnupriya-2008-machimpur:Machimpur
Bishnupriya,,mɛɡʰala,cloud,,mɛɡʰala,Appendix B.3 lexical-similarity group 1; Madoi Gang village,"kim-kim2008bishnupriya[Appendix B.3, printed p. 35, item 5, Tilakpur]",,,silbishnupriya2008:g005:sil-bishnupriya-2008-tilakpur:i1,,,,dialect:Bishnupriya:sil-bishnupriya-2008-tilakpur:Tilakpur
Bishnupriya,,mɛɡʰala,cloud,,mɛɡʰala,Appendix B.3 lexical-similarity group 1; Madoi Gang village,"kim-kim2008bishnupriya[Appendix B.3, printed p. 35, item 5, Madhapur]",,,silbishnupriya2008:g005:sil-bishnupriya-2008-madhapur:i1,,,,dialect:Bishnupriya:sil-bishnupriya-2008-madhapur:Madhapur
Bishnupriya,,boɾon,rain,,boɾon,Appendix B.3 lexical-similarity group 2; Madoi Gang village,"kim-kim2008bishnupriya[Appendix B.3, printed p. 35, item 6, Tilakpur]",,,silbishnupriya2008:g006:sil-bishnupriya-2008-tilakpur:i1,,,,dialect:Bishnupriya:sil-bishnupriya-2008-tilakpur:Tilakpur
