dog,,d͡ʒɪsɘm,body,,d͡ʒɪsɘm,Appendix B Batote wordlist; elicited 11 April 2005,"brightbill-turner2007dogri[Appendix B, printed p. 26, item 1, Batote]",,,sildogri2007:g001:sil-dogri-2007-batote:i1,,,,dialect:dog:sil-dogri-2007-batote:Batote
dog,,sɪɾ,head,,sɪɾ,Appendix B Batote wordlist; elicited 11 April 2005,"brightbill-turner2007dogri[Appendix B, printed p. 26, item 2, Batote]",,,sildogri2007:g002:sil-dogri-2007-batote:i1,,,,dialect:dog:sil-dogri-2007-batote:Batote
dog,,bal,hair,,bal,Appendix B Batote wordlist; elicited 11 April 2005,"brightbill-turner2007dogri[Appendix B, printed p. 26, item 3, Batote]",,,sildogri2007:g003:sil-dogri-2007-batote:i1,,,,dialect:dog:sil-dogri-2007-batote:Batote
dog,,mũh,face,,mũh,Appendix B Batote wordlist; elicited 11 April 2005,"brightbill-turner2007dogri[Appendix B, printed p. 26, item 4, Batote]",,,sildogri2007:g004:sil-dogri-2007-batote:i1,,,,dialect:dog:sil-dogri-2007-batote:Batote
dog,,ãkʰ,eye,,ãkʰ,Appendix B Batote wordlist; elicited 11 April 2005,"brightbill-turner2007dogri[Appendix B, printed p. 26, item 5, Batote]",,,sildogri2007:g005:sil-dogri-2007-batote:i1,,,,dialect:dog:sil-dogri-2007-batote:Batote
dog,,ka,ear,,ka,Appendix B Batote wordlist; elicited 11 April 2005,"brightbill-turner2007dogri[Appendix B, printed p. 26, item 6, Batote]",,,sildogri2007:g006:sil-dogri-2007-batote:i1,,,,dialect:dog:sil-dogri-2007-batote:Batote
dog,,nak,nose,,nak,Appendix B Batote wordlist; elicited 11 April 2005,"brightbill-turner2007dogri[Appendix B, printed p. 26, item 7, Batote]",,,sildogri2007:g007:sil-dogri-2007-batote:i1,,,,dialect:dog:sil-dogri-2007-batote:Batote
dog,,mũh,mouth,,mũh,Appendix B Batote wordlist; elicited 11 April 2005,"brightbill-turner2007dogri[Appendix B, printed p. 26, item 8, Batote]",,,sildogri2007:g008:sil-dogri-2007-batote:i1,,,,dialect:dog:sil-dogri-2007-batote:Batote
dog,,dãt,tooth,,dãt,Appendix B Batote wordlist; elicited 11 April 2005,"brightbill-turner2007dogri[Appendix B, printed p. 26, item 9, Batote]",,,sildogri2007:g009:sil-dogri-2007-batote:i1,,,,dialect:dog:sil-dogri-2007-batote:Batote
dog,,d͡ʒibʰ,tongue,,d͡ʒibʰ,Appendix B Batote wordlist; elicited 11 April 2005,"brightbill-turner2007dogri[Appendix B, printed p. 26, item 10, Batote]",,,sildogri2007:g010:sil-dogri-2007-batote:i1,,,,dialect:dog:sil-dogri-2007-batote:Batote
