lohorung_angala,,lenta,afternoon,,lenta,,hilty-mitchell2014[p. 109],,,yamphu:1:la:1
lohorung_dhupu,,lɪnʈa,afternoon,,lɪnʈa,,hilty-mitchell2014[p. 109],,,yamphu:1:ld:1
lohorung_gairi_pangma,,lɪnta,afternoon,,lɪnta,,hilty-mitchell2014[p. 109],,,yamphu:1:gp:1
southern_yamphu_devitar,,lɪnda,afternoon,,lɪnda,,hilty-mitchell2014[p. 109],,,yamphu:1:yd:1
yamphu_hedangna,,lɪnda,afternoon,,lɪnda,,hilty-mitchell2014[p. 109],,,yamphu:1:yh:1
yamphu_khoktak,,lɪnda,afternoon,,lɪnda,,hilty-mitchell2014[p. 109],,,yamphu:1:yk:1
yamphu_num,,aⁱlɪnɖa,afternoon,,aⁱlɪnɖa,,hilty-mitchell2014[p. 109],,,yamphu:1:yn:1
southern_yamphu_rajarani,,lɛnda,afternoon,,lɛnda,,hilty-mitchell2014[p. 109],,,yamphu:1:yr:1
yamphu_seduwa,,lɪnda,afternoon,,lɪnda,,hilty-mitchell2014[p. 109],,,yamphu:1:ys:1
lohorung_angala,,tʰʌʔbi,ash,,tʰʌʔbi,,hilty-mitchell2014[p. 109],,,yamphu:2:la:1
lohorung_gairi_pangma,,tʰabʰi,ash,,tʰabʰi,,hilty-mitchell2014[p. 109],,,yamphu:2:gp:1
yamphu_hedangna,,kʰʌɹani,ash,,kʰʌɹani,,hilty-mitchell2014[p. 109],,,yamphu:2:yh:1
yamphu_num,,kʰʌɹani,ash,,kʰʌɹani,,hilty-mitchell2014[p. 109],,,yamphu:2:yn:1
southern_yamphu_rajarani,,tʰʌʔmi,ash,,tʰʌʔmi,,hilty-mitchell2014[p. 109],,,yamphu:2:yr:1
lohorung_angala,,kʌʔise,bad (person),,kʌʔise,,hilty-mitchell2014[p. 109],,,yamphu:3:la:1
lohorung_dhupu,,kʌⁱse,bad (person),,kʌⁱse,,hilty-mitchell2014[p. 109],,,yamphu:3:ld:1
lohorung_gairi_pangma,,kaise,bad (person),,kaise,,hilty-mitchell2014[p. 109],,,yamphu:3:gp:1
southern_yamphu_devitar,,maŋɛʔma,bad (person),,maŋɛʔma,,hilty-mitchell2014[p. 109],,,yamphu:3:yd:1
yamphu_hedangna,,mɛŋɛːma,bad (person),,mɛŋɛːma,,hilty-mitchell2014[p. 109],,,yamphu:3:yh:1
yamphu_khoktak,,mæŋɛʔma,bad (person),,mæŋɛʔma,,hilty-mitchell2014[p. 109],,,yamphu:3:yk:1
yamphu_num,,mɛŋɛʔma,bad (person),,mɛŋɛʔma,,hilty-mitchell2014[p. 109],,,yamphu:3:yn:1
southern_yamphu_rajarani,,ɡʌmiʔɛ,bad (person),,ɡʌmiʔɛ,,hilty-mitchell2014[p. 109],,,yamphu:3:yr:1
yamphu_seduwa,,maⁱjɛpa,bad (person),,maⁱjɛpa,,hilty-mitchell2014[p. 109],,,yamphu:3:ys:1
lohorung_angala,,tsaŋmaʔ,banana,,tsaŋmaʔ,,hilty-mitchell2014[p. 109],,,yamphu:4:la:1
lohorung_dhupu,,tsɑŋmɑʔ,banana,,tsɑŋmɑʔ,,hilty-mitchell2014[p. 109],,,yamphu:4:ld:1
lohorung_gairi_pangma,,tsaŋmaʔ,banana,,tsaŋmaʔ,,hilty-mitchell2014[p. 109],,,yamphu:4:gp:1
southern_yamphu_devitar,,tsaŋak̚,banana,,tsaŋak̚,,hilty-mitchell2014[p. 109],,,yamphu:4:yd:1
yamphu_hedangna,,tsɛmaʔla,banana,,tsɛmaʔla,,hilty-mitchell2014[p. 109],,,yamphu:4:yh:1
yamphu_khoktak,,tsaŋak̚,banana,,tsaŋak̚,,hilty-mitchell2014[p. 109],,,yamphu:4:yk:1
yamphu_num,,tsʌŋak̚,banana,,tsʌŋak̚,,hilty-mitchell2014[p. 109],,,yamphu:4:yn:1
southern_yamphu_rajarani,,tsaŋak̚,banana,,tsaŋak̚,,hilty-mitchell2014[p. 109],,,yamphu:4:yr:1
yamphu_seduwa,,tsʌŋʌk,banana,,tsʌŋʌk,,hilty-mitchell2014[p. 109],,,yamphu:4:ys:1
lohorung_angala,,tsopno,all,,tsopno,,hilty-mitchell2014[p. 109],,,yamphu:5:la:1
lohorung_dhupu,,tsʌp̚ nɔ,all,,tsʌp̚ nɔ,,hilty-mitchell2014[p. 109],,,yamphu:5:ld:1
lohorung_gairi_pangma,,tsopnɔ,all,,tsopnɔ,,hilty-mitchell2014[p. 109],,,yamphu:5:gp:1
southern_yamphu_devitar,,tsopno,all,,tsopno,,hilty-mitchell2014[p. 109],,,yamphu:5:yd:1
yamphu_hedangna,,taktuk̚,all,,taktuk̚,,hilty-mitchell2014[p. 109],,,yamphu:5:yh:1
yamphu_num,,dʒʌma,all,,dʒʌma,,hilty-mitchell2014[p. 109],,,yamphu:5:yn:1
yamphu_num,,ʈʌŋga,all,,ʈʌŋga,,hilty-mitchell2014[p. 109],,,yamphu:5:yn:2
southern_yamphu_rajarani,,waɾɛk,all,,waɾɛk,,hilty-mitchell2014[p. 109],,,yamphu:5:yr:1
