dewas_rai_mahendra_jhyadi,,hãŋ,body,,hãŋ,,shackelford2019dewas-rai[p. 48],,,dewas-rai:1:dewas_rai_mahendra_jhyadi:1
dewas_rai_singoul,,dʒiu,body,,dʒiu,,shackelford2019dewas-rai[p. 48],,,dewas-rai:1:dewas_rai_singoul:1
dewas_rai_majhgaun,,dehi,body,,dehi,,shackelford2019dewas-rai[p. 48],,,dewas-rai:1:dewas_rai_majhgaun:1
done_danuwar_jaretar,,dʒiu,body,,dʒiu,,shackelford2019dewas-rai[p. 48],,,dewas-rai:1:done_danuwar_jaretar:1
danuwar_chandanpur,,dʒẽk,body,,dʒẽk,,shackelford2019dewas-rai[p. 48],,,dewas-rai:1:danuwar_chandanpur:1
kochariya_singoul,,mʌhɔ̃,body,,mʌhɔ̃,,shackelford2019dewas-rai[p. 48],,,dewas-rai:1:kochariya_singoul:1
dewas_rai_mahendra_jhyadi,,kʌpaɾ,head,,kʌpaɾ,,shackelford2019dewas-rai[p. 48],,,dewas-rai:2:dewas_rai_mahendra_jhyadi:1
dewas_rai_singoul,,kapaɾ,head,,kapaɾ,,shackelford2019dewas-rai[p. 48],,,dewas-rai:2:dewas_rai_singoul:1
dewas_rai_majhgaun,,kapar,head,,kapar,,shackelford2019dewas-rai[p. 48],,,dewas-rai:2:dewas_rai_majhgaun:1
done_danuwar_jaretar,,ʈauko,head,,ʈauko,,shackelford2019dewas-rai[p. 48],,,dewas-rai:2:done_danuwar_jaretar:1
danuwar_chandanpur,,kʌpaɹ,head,,kʌpaɹ,,shackelford2019dewas-rai[p. 48],,,dewas-rai:2:danuwar_chandanpur:1
kochariya_singoul,,kʌpar,head,,kʌpar,,shackelford2019dewas-rai[p. 48],,,dewas-rai:2:kochariya_singoul:1
dewas_rai_mahendra_jhyadi,,dʒõta,hair,,dʒõta,,shackelford2019dewas-rai[p. 48],,,dewas-rai:3:dewas_rai_mahendra_jhyadi:1
dewas_rai_singoul,,dʒõta,hair,,dʒõta,,shackelford2019dewas-rai[p. 48],,,dewas-rai:3:dewas_rai_singoul:1
