Konda,,oɽol,body,,oɽol,source lexical-similarity group 1; single response,"blair-george2012kondadora[Appendix 9.5, PDF p. 89, printed p. 84, item 1 (body), list K]",,,silkondadora2012:001:K:1,,,,dialect:Konda:sil-konda-dora-1987-koraput:Koraput%20Konda%20%28Pansawalsa%29
Konda,,oɽol,body,,oɽol,source lexical-similarity group 1; single response,"blair-george2012kondadora[Appendix 9.5, PDF p. 89, printed p. 84, item 1 (body), list V]",,,silkondadora2012:001:V:1,,,,dialect:Konda:sil-konda-dora-1987-visakh:Visakh%20Konda%20%28Lakshmipuram%29
Konda,,ṭala,head,,ṭala,source lexical-similarity group 1; single response,"blair-george2012kondadora[Appendix 9.5, PDF p. 89, printed p. 84, item 2 (head), list K]",,,silkondadora2012:002:K:1,,,,dialect:Konda:sil-konda-dora-1987-koraput:Koraput%20Konda%20%28Pansawalsa%29
Konda,,ṭala,head,,ṭala,source lexical-similarity group 1; single response,"blair-george2012kondadora[Appendix 9.5, PDF p. 89, printed p. 84, item 2 (head), list V]",,,silkondadora2012:002:V:1,,,,dialect:Konda:sil-konda-dora-1987-visakh:Visakh%20Konda%20%28Lakshmipuram%29
Konda,,kukti,hair,,kukti,source lexical-similarity group 1; single response,"blair-george2012kondadora[Appendix 9.5, PDF p. 89, printed p. 84, item 3 (hair), list K]",,,silkondadora2012:003:K:1,,,,dialect:Konda:sil-konda-dora-1987-koraput:Koraput%20Konda%20%28Pansawalsa%29
Konda,,kopu,hair,,kopu,source lexical-similarity group 2; single response,"blair-george2012kondadora[Appendix 9.5, PDF p. 89, printed p. 84, item 3 (hair), list V]",,,silkondadora2012:003:V:1,,,,dialect:Konda:sil-konda-dora-1987-visakh:Visakh%20Konda%20%28Lakshmipuram%29
Konda,,mokom,face,,mokom,source lexical-similarity group 1; single response,"blair-george2012kondadora[Appendix 9.5, PDF p. 89, printed p. 84, item 4 (face), list K]",,,silkondadora2012:004:K:1,,,,dialect:Konda:sil-konda-dora-1987-koraput:Koraput%20Konda%20%28Pansawalsa%29
Konda,,kaṇaka,eye,,kaṇaka,source lexical-similarity group 1; single response,"blair-george2012kondadora[Appendix 9.5, PDF p. 89, printed p. 84, item 5 (eye), list K]",,,silkondadora2012:005:K:1,,,,dialect:Konda:sil-konda-dora-1987-koraput:Koraput%20Konda%20%28Pansawalsa%29
Konda,,kaṇaka,eye,,kaṇaka,source lexical-similarity group 1; single response,"blair-george2012kondadora[Appendix 9.5, PDF p. 89, printed p. 84, item 5 (eye), list V]",,,silkondadora2012:005:V:1,,,,dialect:Konda:sil-konda-dora-1987-visakh:Visakh%20Konda%20%28Lakshmipuram%29
Konda,,giṭoni,ear,,giṭoni,source lexical-similarity group 1; single response,"blair-george2012kondadora[Appendix 9.5, PDF p. 89, printed p. 84, item 6 (ear), list K]",,,silkondadora2012:006:K:1,,,,dialect:Konda:sil-konda-dora-1987-koraput:Koraput%20Konda%20%28Pansawalsa%29
Konda,,gibi,ear,,gibi,source lexical-similarity group 2; single response,"blair-george2012kondadora[Appendix 9.5, PDF p. 89, printed p. 84, item 6 (ear), list V]",,,silkondadora2012:006:V:1,,,,dialect:Konda:sil-konda-dora-1987-visakh:Visakh%20Konda%20%28Lakshmipuram%29
Konda,,mu:ndzi,nose,,mu:ndzi,source lexical-similarity group 1; single response,"blair-george2012kondadora[Appendix 9.5, PDF p. 89, printed p. 84, item 7 (nose), list K]",,,silkondadora2012:007:K:1,,,,dialect:Konda:sil-konda-dora-1987-koraput:Koraput%20Konda%20%28Pansawalsa%29
Konda,,mu:ndzi,nose,,mu:ndzi,source lexical-similarity group 1; single response,"blair-george2012kondadora[Appendix 9.5, PDF p. 89, printed p. 84, item 7 (nose), list V]",,,silkondadora2012:007:V:1,,,,dialect:Konda:sil-konda-dora-1987-visakh:Visakh%20Konda%20%28Lakshmipuram%29
Konda,,veju,mouth,,veju,source lexical-similarity group ungrouped; single response,"blair-george2012kondadora[Appendix 9.5, PDF p. 89, printed p. 84, item 8 (mouth), list K]",,,silkondadora2012:008:K:1,,,,dialect:Konda:sil-konda-dora-1987-koraput:Koraput%20Konda%20%28Pansawalsa%29
Konda,,palku,teeth,,palku,source lexical-similarity group 1; single response,"blair-george2012kondadora[Appendix 9.5, PDF p. 89, printed p. 84, item 9 (teeth), list K]",,,silkondadora2012:009:K:1,,,,dialect:Konda:sil-konda-dora-1987-koraput:Koraput%20Konda%20%28Pansawalsa%29
Konda,,palku,teeth,,palku,source lexical-similarity group 1; single response,"blair-george2012kondadora[Appendix 9.5, PDF p. 89, printed p. 84, item 9 (teeth), list V]",,,silkondadora2012:009:V:1,,,,dialect:Konda:sil-konda-dora-1987-visakh:Visakh%20Konda%20%28Lakshmipuram%29
Konda,,na:lika,tongue,,na:lika,source lexical-similarity group 1; single response,"blair-george2012kondadora[Appendix 9.5, PDF p. 89, printed p. 84, item 10 (tongue), list K]",,,silkondadora2012:010:K:1,,,,dialect:Konda:sil-konda-dora-1987-koraput:Koraput%20Konda%20%28Pansawalsa%29
Konda,,na:lika,tongue,,na:lika,source lexical-similarity group 1; single response,"blair-george2012kondadora[Appendix 9.5, PDF p. 89, printed p. 84, item 10 (tongue), list V]",,,silkondadora2012:010:V:1,,,,dialect:Konda:sil-konda-dora-1987-visakh:Visakh%20Konda%20%28Lakshmipuram%29
Konda,,poṭa,belly,,poṭa,source lexical-similarity group 1; single response,"blair-george2012kondadora[Appendix 9.5, PDF p. 89, printed p. 84, item 12 (belly), list K]",,,silkondadora2012:012:K:1,,,,dialect:Konda:sil-konda-dora-1987-koraput:Koraput%20Konda%20%28Pansawalsa%29
Konda,,poṭa,belly,,poṭa,source lexical-similarity group 1; single response,"blair-george2012kondadora[Appendix 9.5, PDF p. 89, printed p. 84, item 12 (belly), list V]",,,silkondadora2012:012:V:1,,,,dialect:Konda:sil-konda-dora-1987-visakh:Visakh%20Konda%20%28Lakshmipuram%29
Konda,,kiju,arm,,kiju,source lexical-similarity group 1; single response,"blair-george2012kondadora[Appendix 9.5, PDF p. 89, printed p. 84, item 13 (arm), list K]",,,silkondadora2012:013:K:1,,,,dialect:Konda:sil-konda-dora-1987-koraput:Koraput%20Konda%20%28Pansawalsa%29
Konda,,kiju,arm,,kiju,source lexical-similarity group 1; single response,"blair-george2012kondadora[Appendix 9.5, PDF p. 89, printed p. 84, item 13 (arm), list V]",,,silkondadora2012:013:V:1,,,,dialect:Konda:sil-konda-dora-1987-visakh:Visakh%20Konda%20%28Lakshmipuram%29
Konda,,kilomuṇḍi,elbow,,kilomuṇḍi,source lexical-similarity group 1; single response,"blair-george2012kondadora[Appendix 9.5, PDF p. 89, printed p. 84, item 14 (elbow), list K]",,,silkondadora2012:014:K:1,,,,dialect:Konda:sil-konda-dora-1987-koraput:Koraput%20Konda%20%28Pansawalsa%29
Konda,,kilomuṇḍi,elbow,,kilomuṇḍi,source lexical-similarity group 1; single response,"blair-george2012kondadora[Appendix 9.5, PDF p. 89, printed p. 84, item 14 (elbow), list V]",,,silkondadora2012:014:V:1,,,,dialect:Konda:sil-konda-dora-1987-visakh:Visakh%20Konda%20%28Lakshmipuram%29
Konda,,dabi,palm,,dabi,source lexical-similarity group ungrouped; single response,"blair-george2012kondadora[Appendix 9.5, PDF p. 89, printed p. 84, item 15 (palm), list K]",,,silkondadora2012:015:K:1,,,,dialect:Konda:sil-konda-dora-1987-koraput:Koraput%20Konda%20%28Pansawalsa%29
Konda,,ɽeska,finger,,ɽeska,source lexical-similarity group 1; single response,"blair-george2012kondadora[Appendix 9.5, PDF p. 89, printed p. 84, item 16 (finger), list K]",,,silkondadora2012:016:K:1,,,,dialect:Konda:sil-konda-dora-1987-koraput:Koraput%20Konda%20%28Pansawalsa%29
Konda,,ɽeska,finger,,ɽeska,source lexical-similarity group 1; single response,"blair-george2012kondadora[Appendix 9.5, PDF p. 89, printed p. 84, item 16 (finger), list V]",,,silkondadora2012:016:V:1,,,,dialect:Konda:sil-konda-dora-1987-visakh:Visakh%20Konda%20%28Lakshmipuram%29
Konda,,go:ru,nail,,go:ru,source lexical-similarity group 1; single response,"blair-george2012kondadora[Appendix 9.5, PDF p. 89, printed p. 84, item 17 (nail), list K]",,,silkondadora2012:017:K:1,,,,dialect:Konda:sil-konda-dora-1987-koraput:Koraput%20Konda%20%28Pansawalsa%29
Konda,,go:ru,nail,,go:ru,source lexical-similarity group 1; single response,"blair-george2012kondadora[Appendix 9.5, PDF p. 89, printed p. 84, item 17 (nail), list V]",,,silkondadora2012:017:V:1,,,,dialect:Konda:sil-konda-dora-1987-visakh:Visakh%20Konda%20%28Lakshmipuram%29
Konda,,ka:lu,leg,,ka:lu,source lexical-similarity group 1; single response,"blair-george2012kondadora[Appendix 9.5, PDF p. 89, printed p. 84, item 18 (leg), list K]",,,silkondadora2012:018:K:1,,,,dialect:Konda:sil-konda-dora-1987-koraput:Koraput%20Konda%20%28Pansawalsa%29
