pahari_salintar,,m̤ɔ,body,,m̤ɔ,,smith2022pahari[p. 39],,,pahari:1:salintar:1
pahari_sikharpa,,mɔ̃,body,,mɔ̃,,smith2022pahari[p. 39],,,pahari:1:sikharpa:1
pahari_maasdada,,m̤ɔ,body,,m̤ɔ,,smith2022pahari[p. 39],,,pahari:1:maasdada:1
pahari_sakhatar,,d͡zɛ,body,,d͡zɛ,,smith2022pahari[p. 39],,,pahari:1:sakhatar:1
pahari_jamune,,d͡zɛn,body,,d͡zɛn,,smith2022pahari[p. 39],,,pahari:1:jamune:1
pahari_salintar,,t͡sʰe,head,,t͡sʰe,,smith2022pahari[p. 39],,,pahari:2:salintar:1
pahari_sikharpa,,t͡sʰe,head,,t͡sʰe,,smith2022pahari[p. 39],,,pahari:2:sikharpa:1
pahari_maasdada,,t͡sʰe,head,,t͡sʰe,,smith2022pahari[p. 39],,,pahari:2:maasdada:1
pahari_sakhatar,,go.po,head,,go.po,,smith2022pahari[p. 39],,,pahari:2:sakhatar:1
pahari_jamune,,mɔɾ.ku,head,,mɔɾ.ku,,smith2022pahari[p. 39],,,pahari:2:jamune:1
pahari_salintar,,swɔ̃,hair,,swɔ̃,,smith2022pahari[p. 40],,,pahari:3:salintar:1
pahari_sikharpa,,sə̃,hair,,sə̃,,smith2022pahari[p. 40],,,pahari:3:sikharpa:1
pahari_maasdada,,swɔ̃,hair,,swɔ̃,,smith2022pahari[p. 40],,,pahari:3:maasdada:1
pahari_sakhatar,,so,hair,,so,,smith2022pahari[p. 40],,,pahari:3:sakhatar:1
pahari_jamune,,mɪ.sĩ,hair,,mɪ.sĩ,,smith2022pahari[p. 40],,,pahari:3:jamune:1
pahari_salintar,,kʰɛ̃,face,,kʰɛ̃,,smith2022pahari[p. 40],,,pahari:4:salintar:1
pahari_sikharpa,,kʰẽ,face,,kʰẽ,,smith2022pahari[p. 40],,,pahari:4:sikharpa:1
pahari_maasdada,,kʰẽ,face,,kʰẽ,,smith2022pahari[p. 40],,,pahari:4:maasdada:1
pahari_sakhatar,,mɔ.d̪o,face,,mɔ.d̪o,,smith2022pahari[p. 40],,,pahari:4:sakhatar:1
pahari_jamune,,mu.ɦar,face,,mu.ɦar,,smith2022pahari[p. 40],,,pahari:4:jamune:1
pahari_salintar,,miː,eye,,miː,,smith2022pahari[p. 40],,,pahari:5:salintar:1
pahari_sikharpa,,mi,eye,,mi,,smith2022pahari[p. 40],,,pahari:5:sikharpa:1
pahari_maasdada,,mi,eye,,mi,,smith2022pahari[p. 40],,,pahari:5:maasdada:1
pahari_sakhatar,,miŋ.guɾ,eye,,miŋ.guɾ,,smith2022pahari[p. 40],,,pahari:5:sakhatar:1
pahari_jamune,,mi.gur,eye,,mi.gur,,smith2022pahari[p. 40],,,pahari:5:jamune:1
pahari_salintar,,nis.pu.ɾo,ear,,nis.pu.ɾo,,smith2022pahari[p. 40],,,pahari:6:salintar:1
pahari_sikharpa,,nɪs.pu.ɾo,ear,,nɪs.pu.ɾo,,smith2022pahari[p. 40],,,pahari:6:sikharpa:1
pahari_maasdada,,nis.pu.ɾo,ear,,nis.pu.ɾo,,smith2022pahari[p. 40],,,pahari:6:maasdada:1
pahari_sakhatar,,nɛs.pə.t̪i,ear,,nɛs.pə.t̪i,,smith2022pahari[p. 40],,,pahari:6:sakhatar:1
pahari_jamune,,nɛ.pa.ʈi,ear,,nɛ.pa.ʈi,,smith2022pahari[p. 40],,,pahari:6:jamune:1
pahari_salintar,,nɪ.sæ̃,nose,,nɪ.sæ̃,,smith2022pahari[p. 40],,,pahari:7:salintar:1
pahari_sikharpa,,nɪ.sæ̃,nose,,nɪ.sæ̃,,smith2022pahari[p. 40],,,pahari:7:sikharpa:1
pahari_maasdada,,ni.sẽ,nose,,ni.sẽ,,smith2022pahari[p. 40],,,pahari:7:maasdada:1
pahari_sakhatar,,nə.t͡su,nose,,nə.t͡su,,smith2022pahari[p. 40],,,pahari:7:sakhatar:1
pahari_jamune,,nis.ku,nose,,nis.ku,,smith2022pahari[p. 40],,,pahari:7:jamune:1
pahari_salintar,,m̤ɔ.ɾə,mouth,,m̤ɔ.ɾə,,smith2022pahari[p. 40],,,pahari:8:salintar:1
pahari_sikharpa,,mə.ɾə,mouth,,mə.ɾə,,smith2022pahari[p. 40],,,pahari:8:sikharpa:1
pahari_maasdada,,ʈo,mouth,,ʈo,,smith2022pahari[p. 40],,,pahari:8:maasdada:1
pahari_maasdada,,mə.ɾo,mouth,,mə.ɾo,,smith2022pahari[p. 40],,,pahari:8:maasdada:2
pahari_sakhatar,,mə.do,mouth,,mə.do,,smith2022pahari[p. 40],,,pahari:8:sakhatar:1
pahari_jamune,,mɔ.to,mouth,,mɔ.to,,smith2022pahari[p. 40],,,pahari:8:jamune:1
pahari_salintar,,mɔɾ.si,lips,,mɔɾ.si,,smith2022pahari[p. 40],,,pahari:9:salintar:1
pahari_sikharpa,,mɔɾ.si,lips,,mɔɾ.si,,smith2022pahari[p. 40],,,pahari:9:sikharpa:1
pahari_maasdada,,mɔɾ.si,lips,,mɔɾ.si,,smith2022pahari[p. 40],,,pahari:9:maasdada:1
pahari_sakhatar,,mədo,lips,,mədo,,smith2022pahari[p. 40],,,pahari:9:sakhatar:1
pahari_jamune,,wat,lips,,wat,,smith2022pahari[p. 40],,,pahari:9:jamune:1
pahari_salintar,,wa,tooth,,wa,,smith2022pahari[p. 40],,,pahari:10:salintar:1
pahari_sikharpa,,wa,tooth,,wa,,smith2022pahari[p. 41],,,pahari:10:sikharpa:1
pahari_maasdada,,wa,tooth,,wa,,smith2022pahari[p. 41],,,pahari:10:maasdada:1
pahari_sakhatar,,wa,tooth,,wa,,smith2022pahari[p. 41],,,pahari:10:sakhatar:1
pahari_jamune,,wa,tooth,,wa,,smith2022pahari[p. 41],,,pahari:10:jamune:1
pahari_salintar,,m̤ɛ,tongue,,m̤ɛ,,smith2022pahari[p. 41],,,pahari:11:salintar:1
pahari_sikharpa,,mɛ,tongue,,mɛ,,smith2022pahari[p. 41],,,pahari:11:sikharpa:1
pahari_maasdada,,mɛ,tongue,,mɛ,,smith2022pahari[p. 41],,,pahari:11:maasdada:1
pahari_jamune,,mɛ,tongue,,mɛ,,smith2022pahari[p. 41],,,pahari:11:jamune:1
pahari_salintar,,lum.pja,chest,,lum.pja,,smith2022pahari[p. 41],,,pahari:12:salintar:1
pahari_sikharpa,,lum.pja,chest,,lum.pja,,smith2022pahari[p. 41],,,pahari:12:sikharpa:1
pahari_maasdada,,do.qa,chest,,do.qa,,smith2022pahari[p. 41],,,pahari:12:maasdada:1
pahari_salintar,,pɔ.ɾe,stomach,,pɔ.ɾe,,smith2022pahari[p. 41],,,pahari:13:salintar:1
pahari_sikharpa,,pɔ.ɾe,stomach,,pɔ.ɾe,,smith2022pahari[p. 41],,,pahari:13:sikharpa:1
pahari_maasdada,,pɔ.ɾi,stomach,,pɔ.ɾi,,smith2022pahari[p. 41],,,pahari:13:maasdada:1
pahari_sakhatar,,t͡sʰe.gal,stomach,,t͡sʰe.gal,,smith2022pahari[p. 41],,,pahari:13:sakhatar:1
pahari_jamune,,iː.ɾi,stomach,,iː.ɾi,,smith2022pahari[p. 41],,,pahari:13:jamune:1
pahari_salintar,,d͡z̤ə,waist,,d͡z̤ə,,smith2022pahari[p. 41],,,pahari:14:salintar:1
pahari_sikharpa,,d͡zə̃,waist,,d͡zə̃,,smith2022pahari[p. 41],,,pahari:14:sikharpa:1
pahari_maasdada,,d͡zə̃,waist,,d͡zə̃,,smith2022pahari[p. 41],,,pahari:14:maasdada:1
pahari_jamune,,kə.ti,waist,,kə.ti,,smith2022pahari[p. 41],,,pahari:14:jamune:1
pahari_salintar,,l̤æ.pu.ɾo,whole arm,,l̤æ.pu.ɾo,,smith2022pahari[p. 41],,,pahari:15:salintar:1
pahari_sikharpa,,l̤æ,whole arm,,l̤æ,,smith2022pahari[p. 41],,,pahari:15:sikharpa:1
pahari_maasdada,,la.pu.ɾu,whole arm,,la.pu.ɾu,,smith2022pahari[p. 41],,,pahari:15:maasdada:1
pahari_sakhatar,,la.bu,whole arm,,la.bu,,smith2022pahari[p. 41],,,pahari:15:sakhatar:1
pahari_jamune,,la,whole arm,,la,,smith2022pahari[p. 41],,,pahari:15:jamune:1
pahari_salintar,,t͡su.+l̤æ,elbow,,t͡su.+l̤æ,,smith2022pahari[p. 41],,,pahari:16:salintar:1
pahari_sikharpa,,t͡su.+læ,elbow,,t͡su.+læ,,smith2022pahari[p. 41],,,pahari:16:sikharpa:1
pahari_maasdada,,t͡su.+la,elbow,,t͡su.+la,,smith2022pahari[p. 41],,,pahari:16:maasdada:1
pahari_jamune,,suk.la,elbow,,suk.la,,smith2022pahari[p. 41],,,pahari:16:jamune:1
pahari_salintar,,lapɛ.+l̤æ,palm,,lapɛ.+l̤æ,,smith2022pahari[p. 41],,,pahari:17:salintar:1
pahari_sikharpa,,læ.+pən.d͡za,palm,,læ.+pən.d͡za,,smith2022pahari[p. 41],,,pahari:17:sikharpa:1
pahari_maasdada,,la.+pi.le,palm,,la.+pi.le,,smith2022pahari[p. 42],,,pahari:17:maasdada:1
pahari_sakhatar,,la.+bu.+t͡sə.kɾə,palm,,la.+bu.+t͡sə.kɾə,,smith2022pahari[p. 42],,,pahari:17:sakhatar:1
pahari_jamune,,pəŋ.d͡za,palm,,pəŋ.d͡za,,smith2022pahari[p. 42],,,pahari:17:jamune:1
pahari_salintar,,lap.+t͡sĩ,finger,,lap.+t͡sĩ,,smith2022pahari[p. 42],,,pahari:18:salintar:1
pahari_sikharpa,,la.pẽ,finger,,la.pẽ,,smith2022pahari[p. 42],,,pahari:18:sikharpa:1
pahari_maasdada,,lab.d͡zi,finger,,lab.d͡zi,,smith2022pahari[p. 42],,,pahari:18:maasdada:1
