Irula,,oɖʌmbɨ,body,,oɖʌmbɨ,Appendix B lexical-similarity group 1; Mele Nadu Irula; source-raster review flags: source-raster-coronal,"ernest-oleary-kelsall2018irula[Appendix B, printed p. 25, item 1, Kunjapanai (KUN)]",,,silirula2018:g001:nilgiri-irula-kunjapanai:i1,,,,dialect:Irula:nilgiri-irula-kunjapanai:Kunjapanai
Irula,,oɖʌmbɨ,body,,oɖʌmbɨ,Appendix B lexical-similarity group 1; Mele Nadu Irula; source-raster review flags: source-raster-coronal,"ernest-oleary-kelsall2018irula[Appendix B, printed p. 25, item 1, Kolikarai (KOL)]",,,silirula2018:g001:nilgiri-irula-kolikarai:i1,,,,dialect:Irula:nilgiri-irula-kolikarai:Kolikarai
Irula,,oɖʌlɨ,body,,oɖʌlɨ,Appendix B lexical-similarity group 2; Mele Nadu Irula; source-raster review flags: source-raster-coronal,"ernest-oleary-kelsall2018irula[Appendix B, printed p. 25, item 1, Chemmanarai (CHE)]",,,silirula2018:g001:nilgiri-irula-chemmanarai:i1,,,,dialect:Irula:nilgiri-irula-chemmanarai:Chemmanarai
Irula,,oɖʌmbu,body,,oɖʌmbu,Appendix B lexical-similarity group 1; Mele Nadu Irula; source-raster review flags: source-raster-coronal,"ernest-oleary-kelsall2018irula[Appendix B, printed p. 25, item 1, Kilkupkad (KIL)]",,,silirula2018:g001:nilgiri-irula-kilkupkad:i1,,,,dialect:Irula:nilgiri-irula-kilkupkad:Kilkupkad
Irula,,oɖʌmbu,body,,oɖʌmbu,Appendix B lexical-similarity group 1; Mele Nadu Irula; source-raster review flags: source-raster-coronal,"ernest-oleary-kelsall2018irula[Appendix B, printed p. 25, item 1, Mettukal (MET)]",,,silirula2018:g001:nilgiri-irula-mettukal:i1,,,,dialect:Irula:nilgiri-irula-mettukal:Mettukal
Irula,,oɖʌmbu,body,,oɖʌmbu,Appendix B lexical-similarity group 1; Northern Irula; source-raster review flags: source-raster-coronal,"ernest-oleary-kelsall2018irula[Appendix B, printed p. 25, item 1, Chokkanalli (CHO)]",,,silirula2018:g001:nilgiri-irula-chokkanalli:i1,,,,dialect:Irula:nilgiri-irula-chokkanalli:Chokkanalli
Irula,,oɖʌmbɨ,body,,oɖʌmbɨ,Appendix B lexical-similarity group 1; Northern Irula; source-raster review flags: source-raster-coronal,"ernest-oleary-kelsall2018irula[Appendix B, printed p. 25, item 1, Mavanalla (MAV)]",,,silirula2018:g001:nilgiri-irula-mavanalla:i1,,,,dialect:Irula:nilgiri-irula-mavanalla:Mavanalla
Irula,,oɖʌmbu,body,,oɖʌmbu,Appendix B lexical-similarity group 1; Northern Irula; source-raster review flags: source-raster-coronal,"ernest-oleary-kelsall2018irula[Appendix B, printed p. 25, item 1, Anaikatty (ANA)]",,,silirula2018:g001:nilgiri-irula-anaikatty:i1,,,,dialect:Irula:nilgiri-irula-anaikatty:Anaikatty
Irula,,mʌj,body,,mʌj,Appendix B lexical-similarity group 3; Northern Irula,"ernest-oleary-kelsall2018irula[Appendix B, printed p. 25, item 1, Bookapuram (BOO)]",,,silirula2018:g001:nilgiri-irula-bookapuram:i1,,,,dialect:Irula:nilgiri-irula-bookapuram:Bookapuram
Irula,,oɖʌmbu,body,,oɖʌmbu,Appendix B lexical-similarity group 1; Vette Kada Irula; source-raster review flags: source-raster-coronal,"ernest-oleary-kelsall2018irula[Appendix B, printed p. 25, item 1, Thaliyur (THA)]",,,silirula2018:g001:nilgiri-irula-thaliyur:i1,,,,dialect:Irula:nilgiri-irula-thaliyur:Thaliyur
Irula,,oɖʌmbɨ,body,,oɖʌmbɨ,Appendix B lexical-similarity group 1; Vette Kada Irula; source-raster review flags: source-raster-coronal,"ernest-oleary-kelsall2018irula[Appendix B, printed p. 25, item 1, Nellithurai (NEL)]",,,silirula2018:g001:nilgiri-irula-nellithurai:i1,,,,dialect:Irula:nilgiri-irula-nellithurai:Nellithurai
Irula,,t̪ʌlɛ,head,,t̪ʌlɛ,Appendix B lexical-similarity group 1; Mele Nadu Irula; source-raster review flags: source-raster-coronal,"ernest-oleary-kelsall2018irula[Appendix B, printed p. 25, item 2, Kunjapanai (KUN)]",,,silirula2018:g002:nilgiri-irula-kunjapanai:i1,,,,dialect:Irula:nilgiri-irula-kunjapanai:Kunjapanai
Irula,,t̪ɛle,head,,t̪ɛle,Appendix B lexical-similarity group 1; Mele Nadu Irula; source-raster review flags: source-raster-coronal,"ernest-oleary-kelsall2018irula[Appendix B, printed p. 25, item 2, Kolikarai (KOL)]",,,silirula2018:g002:nilgiri-irula-kolikarai:i1,,,,dialect:Irula:nilgiri-irula-kolikarai:Kolikarai
Irula,,t̪ʌlɛ,head,,t̪ʌlɛ,Appendix B lexical-similarity group 1; Mele Nadu Irula; source-raster review flags: source-raster-coronal,"ernest-oleary-kelsall2018irula[Appendix B, printed p. 25, item 2, Chemmanarai (CHE)]",,,silirula2018:g002:nilgiri-irula-chemmanarai:i1,,,,dialect:Irula:nilgiri-irula-chemmanarai:Chemmanarai
