AdivasiOriya,,ɡaɡɔɖɨ,body,,ɡaɡɔɖɨ,manually verified against typeset source image; lexical-similarity group(s) 1 (non-etymological); source cell variant 1/2,"behera2021desia[Appendix B.5, printed p. 71, item 1, site Potenda]",,,sildesia2021:i001:potenda:f1,,,,dialect:AdivasiOriya:sil-desia-2007-potenda-rona:Potenda%20Rona%20Desia
AdivasiOriya,,ɡaɡɔɖɨ muɳɖ,body,,ɡaɡɔɖɨ muɳɖ,manually verified against typeset source image; lexical-similarity group(s) 1 (non-etymological); source cell variant 2/2,"behera2021desia[Appendix B.5, printed p. 71, item 1, site Potenda]",,,sildesia2021:i001:potenda:f2,,,,dialect:AdivasiOriya:sil-desia-2007-potenda-rona:Potenda%20Rona%20Desia
AdivasiOriya,,ɡaɡɔɖɨ,body,,ɡaɡɔɖɨ,manually verified against typeset source image; lexical-similarity group(s) 1 (non-etymological),"behera2021desia[Appendix B.5, printed p. 71, item 1, site Ghumar]",,,sildesia2021:i001:ghumar:f1,,,,dialect:AdivasiOriya:sil-desia-2007-ghumar-rona:Ghumar%20Rona%20Desia
AdivasiOriya,,d̪iɔ,body,,d̪iɔ,manually verified against typeset source image; lexical-similarity group(s) 2 (non-etymological); source cell variant 1/2,"behera2021desia[Appendix B.5, printed p. 71, item 1, site Sabhapatiguda]",,,sildesia2021:i001:sabhapatiguda:f1,,,,dialect:AdivasiOriya:sil-desia-2007-sabhapatiguda-gaud:Sabhapatiguda%20Gaud%20Desia
AdivasiOriya,,ɡaɡɔɖɨ,body,,ɡaɡɔɖɨ,manually verified against typeset source image; lexical-similarity group(s) 1 (non-etymological); source cell variant 2/2,"behera2021desia[Appendix B.5, printed p. 71, item 1, site Sabhapatiguda]",,,sildesia2021:i001:sabhapatiguda:f2,,,,dialect:AdivasiOriya:sil-desia-2007-sabhapatiguda-gaud:Sabhapatiguda%20Gaud%20Desia
AdivasiOriya,,ɡɐɡɔɽ,body,,ɡɐɡɔɽ,manually verified against typeset source image; lexical-similarity group(s) 1 (non-etymological),"behera2021desia[Appendix B.5, printed p. 71, item 1, site Kantigad]",,,sildesia2021:i001:kantigad:f1,,,,dialect:AdivasiOriya:sil-desia-2007-kantigad-gaud:Kantigad%20Gaud%20Desia
AdivasiOriya,,ɡɐɡɔɽ,body,,ɡɐɡɔɽ,manually verified against typeset source image; lexical-similarity group(s) 1 (non-etymological),"behera2021desia[Appendix B.5, printed p. 71, item 1, site Kakalpoda]",,,sildesia2021:i001:kakalpoda:f1,,,,dialect:AdivasiOriya:sil-desia-2007-kakalpoda-bod-mali:Kakalpoda%20Bod%20Mali%20Desia
AdivasiOriya,,ɡaɡɔɖɨ,body,,ɡaɡɔɖɨ,manually verified against typeset source image; lexical-similarity group(s) 1 (non-etymological),"behera2021desia[Appendix B.5, printed p. 71, item 1, site Konda Maliguda]",,,sildesia2021:i001:konda-maliguda:f1,,,,dialect:AdivasiOriya:sil-desia-2007-konda-maliguda-bod-mali:Konda%20Maliguda%20Bod%20Mali%20Desia
AdivasiOriya,,ɡaɡɔɖɨ,body,,ɡaɡɔɖɨ,manually verified against typeset source image; lexical-similarity group(s) 1 (non-etymological),"behera2021desia[Appendix B.5, printed p. 71, item 1, site Patta Maliguda]",,,sildesia2021:i001:patta-maliguda:f1,,,,dialect:AdivasiOriya:sil-desia-2007-patta-maliguda-san-mali:Patta%20Maliguda%20San%20Mali%20Desia
AdivasiOriya,,ɡɐɡɔɽ,body,,ɡɐɡɔɽ,manually verified against typeset source image; lexical-similarity group(s) 1 (non-etymological),"behera2021desia[Appendix B.5, printed p. 71, item 1, site Gumalput]",,,sildesia2021:i001:gumalput:f1,,,,dialect:AdivasiOriya:sil-desia-2007-gumalput-gadaba:Gumalput%20Gadaba%20Desia
AdivasiOriya,,ɡaɡɔɖɨ,body,,ɡaɡɔɖɨ,manually verified against typeset source image; lexical-similarity group(s) 1 (non-etymological); source cell variant 1/2,"behera2021desia[Appendix B.5, printed p. 71, item 1, site Gagnapur]",,,sildesia2021:i001:gagnapur:f1,,,,dialect:AdivasiOriya:sil-desia-2007-gagnapur-poroja:Gagnapur%20Poroja%20Desia
AdivasiOriya,,ɡɔɡaɖɨ,body,,ɡɔɡaɖɨ,manually verified against typeset source image; lexical-similarity group(s) 1 (non-etymological); source cell variant 2/2,"behera2021desia[Appendix B.5, printed p. 71, item 1, site Gagnapur]",,,sildesia2021:i001:gagnapur:f2,,,,dialect:AdivasiOriya:sil-desia-2007-gagnapur-poroja:Gagnapur%20Poroja%20Desia
AdivasiOriya,,ɡaɡɔɖɨ,body,,ɡaɡɔɖɨ,manually verified against typeset source image; lexical-similarity group(s) 1 (non-etymological),"behera2021desia[Appendix B.5, printed p. 71, item 1, site Dame side]",,,sildesia2021:i001:dame-side:f1,,,,dialect:AdivasiOriya:sil-desia-2007-dame-side-dom:Dame%20side%20Dom%20Desia
AdivasiOriya,,ɡaɡɔr,body,,ɡaɡɔr,manually verified against typeset source image; lexical-similarity group(s) 1 (non-etymological),"behera2021desia[Appendix B.5, printed p. 71, item 1, site Burja]",,,sildesia2021:i001:burja:f1,,,,dialect:AdivasiOriya:sil-desia-2007-burja-dom:Burja%20Dom%20Desia
AdivasiOriya,,ɡaɡɔr,body,,ɡaɡɔr,manually verified against typeset source image; lexical-similarity group(s) 1 (non-etymological),"behera2021desia[Appendix B.5, printed p. 71, item 1, site Chhatrabor]",,,sildesia2021:i001:chhatrabor:f1,,,,dialect:AdivasiOriya:sil-desia-2007-chhatrabor-harijan:Chhatrabor%20Harijan%20Desia
AdivasiOriya,,ɡaɡɔɖɨ,body,,ɡaɡɔɖɨ,manually verified against typeset source image; lexical-similarity group(s) 1 (non-etymological),"behera2021desia[Appendix B.5, printed p. 71, item 1, site Bodgaon]",,,sildesia2021:i001:bodgaon:f1,,,,dialect:AdivasiOriya:sil-desia-2007-bodgaon-dhulia:Bodgaon%20Dhulia%20Desia
AdivasiOriya,,d̪iɔ,body,,d̪iɔ,manually verified against typeset source image; lexical-similarity group(s) 2 (non-etymological); source cell variant 1/2,"behera2021desia[Appendix B.5, printed p. 71, item 1, site Gemelput]",,,sildesia2021:i001:gemelput:f1,,,,dialect:AdivasiOriya:sil-desia-2007-gemelput-mania:Gemelput%20Mania%20Desia
AdivasiOriya,,ɡaɡɔɖɨ,body,,ɡaɡɔɖɨ,manually verified against typeset source image; lexical-similarity group(s) 1 (non-etymological); source cell variant 2/2,"behera2021desia[Appendix B.5, printed p. 71, item 1, site Gemelput]",,,sildesia2021:i001:gemelput:f2,,,,dialect:AdivasiOriya:sil-desia-2007-gemelput-mania:Gemelput%20Mania%20Desia
AdivasiOriya,,ɡaɡɔɖɨ,body,,ɡaɡɔɖɨ,manually verified against typeset source image; lexical-similarity group(s) 1 (non-etymological),"behera2021desia[Appendix B.5, printed p. 71, item 1, site Sindhiguda]",,,sildesia2021:i001:sindhiguda:f1,,,,dialect:AdivasiOriya:sil-desia-2007-sindhiguda-bonda:Sindhiguda%20Bonda%20Desia
AdivasiOriya,,ɡaɡɔɖɨ,body,,ɡaɡɔɖɨ,manually verified against typeset source image; lexical-similarity group(s) 1 (non-etymological),"behera2021desia[Appendix B.5, printed p. 71, item 1, site Souraguda]",,,sildesia2021:i001:souraguda:f1,,,,dialect:AdivasiOriya:sil-desia-2007-souraguda-soura:Souraguda%20Soura%20Desia
AdivasiOriya,,ɡaɡɔr,body,,ɡaɡɔr,manually verified against typeset source image; lexical-similarity group(s) 1 (non-etymological),"behera2021desia[Appendix B.5, printed p. 71, item 1, site Aunli]",,,sildesia2021:i001:aunli:f1,,,,dialect:AdivasiOriya:sil-desia-2007-aunli-bhotra:Aunli%20Bhotra%20Desia
AdivasiOriya,,ɡaɡɔɾ,body,,ɡaɡɔɾ,manually verified against typeset source image; lexical-similarity group(s) 1 (non-etymological),"behera2021desia[Appendix B.5, printed p. 71, item 1, site Sourakundi]",,,sildesia2021:i001:sourakundi:f1,,,,dialect:AdivasiOriya:sil-desia-2007-sourakundi-bhotra:Sourakundi%20Bhotra%20Desia
AdivasiOriya,,ɡaɡɔɖɨ,body,,ɡaɡɔɖɨ,manually verified against typeset source image; lexical-similarity group(s) 1 (non-etymological),"behera2021desia[Appendix B.5, printed p. 71, item 1, site Jujhari]",,,sildesia2021:i001:jujhari:f1,,,,dialect:AdivasiOriya:sil-desia-2007-jujhari-kamar:Jujhari%20Kamar%20Desia
AdivasiOriya,,muɳɖ,head,,muɳɖ,manually verified against typeset source image; lexical-similarity group(s) 1 (non-etymological),"behera2021desia[Appendix B.5, printed p. 71, item 2, site Potenda]",,,sildesia2021:i002:potenda:f1,,,,dialect:AdivasiOriya:sil-desia-2007-potenda-rona:Potenda%20Rona%20Desia
AdivasiOriya,,muɳɖ,head,,muɳɖ,manually verified against typeset source image; lexical-similarity group(s) 1 (non-etymological),"behera2021desia[Appendix B.5, printed p. 71, item 2, site Ghumar]",,,sildesia2021:i002:ghumar:f1,,,,dialect:AdivasiOriya:sil-desia-2007-ghumar-rona:Ghumar%20Rona%20Desia
AdivasiOriya,,muɳɖɨ,head,,muɳɖɨ,manually verified against typeset source image; lexical-similarity group(s) 1 (non-etymological),"behera2021desia[Appendix B.5, printed p. 71, item 2, site Sabhapatiguda]",,,sildesia2021:i002:sabhapatiguda:f1,,,,dialect:AdivasiOriya:sil-desia-2007-sabhapatiguda-gaud:Sabhapatiguda%20Gaud%20Desia
AdivasiOriya,,muɳɖ,head,,muɳɖ,manually verified against typeset source image; lexical-similarity group(s) 1 (non-etymological),"behera2021desia[Appendix B.5, printed p. 71, item 2, site Kantigad]",,,sildesia2021:i002:kantigad:f1,,,,dialect:AdivasiOriya:sil-desia-2007-kantigad-gaud:Kantigad%20Gaud%20Desia
AdivasiOriya,,muɳɖ,head,,muɳɖ,manually verified against typeset source image; lexical-similarity group(s) 1 (non-etymological),"behera2021desia[Appendix B.5, printed p. 71, item 2, site Kakalpoda]",,,sildesia2021:i002:kakalpoda:f1,,,,dialect:AdivasiOriya:sil-desia-2007-kakalpoda-bod-mali:Kakalpoda%20Bod%20Mali%20Desia
AdivasiOriya,,muɳɖɨ,head,,muɳɖɨ,manually verified against typeset source image; lexical-similarity group(s) 1 (non-etymological),"behera2021desia[Appendix B.5, printed p. 71, item 2, site Konda Maliguda]",,,sildesia2021:i002:konda-maliguda:f1,,,,dialect:AdivasiOriya:sil-desia-2007-konda-maliguda-bod-mali:Konda%20Maliguda%20Bod%20Mali%20Desia
AdivasiOriya,,muɳɖɨ,head,,muɳɖɨ,manually verified against typeset source image; lexical-similarity group(s) 1 (non-etymological),"behera2021desia[Appendix B.5, printed p. 71, item 2, site Patta Maliguda]",,,sildesia2021:i002:patta-maliguda:f1,,,,dialect:AdivasiOriya:sil-desia-2007-patta-maliguda-san-mali:Patta%20Maliguda%20San%20Mali%20Desia
AdivasiOriya,,muɳɖ,head,,muɳɖ,manually verified against typeset source image; lexical-similarity group(s) 1 (non-etymological),"behera2021desia[Appendix B.5, printed p. 71, item 2, site Gumalput]",,,sildesia2021:i002:gumalput:f1,,,,dialect:AdivasiOriya:sil-desia-2007-gumalput-gadaba:Gumalput%20Gadaba%20Desia
AdivasiOriya,,muɳɖɨ,head,,muɳɖɨ,manually verified against typeset source image; lexical-similarity group(s) 1 (non-etymological),"behera2021desia[Appendix B.5, printed p. 71, item 2, site Gagnapur]",,,sildesia2021:i002:gagnapur:f1,,,,dialect:AdivasiOriya:sil-desia-2007-gagnapur-poroja:Gagnapur%20Poroja%20Desia
