western_magar_lasargha,,dʒjæn,body,,dʒjæn,,swenson2024magar[p. 60],,,magar-2024:1:lasargha:1
central_magar_mityal,,midzjan,body,,midzjan,,swenson2024magar[p. 60],,,magar-2024:1:mityal:1
central_magar_rhising,,dʒjæn,body,,dʒjæn,,swenson2024magar[p. 60],,,magar-2024:1:rhising:1
central_magar_arkhala,,dʒæn,body,,dʒæn,,swenson2024magar[p. 60],,,magar-2024:1:arkhala:1
central_magar_arkhala,,sʌrɪl,body,,sʌrɪl,,swenson2024magar[p. 60],,,magar-2024:1:arkhala:2
western_magar_lasargha,,lu,head,,lu,,swenson2024magar[p. 60],,,magar-2024:2:lasargha:1
western_magar_mathagadhi,,mitalu,head,,mitalu,,swenson2024magar[p. 60],,,magar-2024:2:mathagadhi:1
central_magar_mityal,,milu,head,,milu,,swenson2024magar[p. 60],,,magar-2024:2:mityal:1
central_magar_rhising,,mitalu,head,,mitalu,,swenson2024magar[p. 60],,,magar-2024:2:rhising:1
central_magar_arkhala,,mitalu,head,,mitalu,,swenson2024magar[p. 60],,,magar-2024:2:arkhala:1
western_magar_lasargha,,mitʃʰam,hair,,mitʃʰam,,swenson2024magar[p. 60],,,magar-2024:3:lasargha:1
western_magar_mathagadhi,,mitʃʰam,hair,,mitʃʰam,,swenson2024magar[p. 60],,,magar-2024:3:mathagadhi:1
central_magar_mityal,,tsʰam,hair,,tsʰam,,swenson2024magar[p. 60],,,magar-2024:3:mityal:1
central_magar_rhising,,tʃʰam,hair,,tʃʰam,,swenson2024magar[p. 60],,,magar-2024:3:rhising:1
central_magar_arkhala,,tʃʰam,hair,,tʃʰam,,swenson2024magar[p. 60],,,magar-2024:3:arkhala:1
western_magar_mathagadhi,,meŋer,face,,meŋer,,swenson2024magar[p. 60],,,magar-2024:4:mathagadhi:1
central_magar_mityal,,tar,face,,tar,,swenson2024magar[p. 60],,,magar-2024:4:mityal:1
central_magar_rhising,,mita mitãhã̤,face,,mita mitãhã̤,,swenson2024magar[p. 60],,,magar-2024:4:rhising:1
western_magar_lasargha,,mik̚,eye,,mik̚,,swenson2024magar[p. 60],,,magar-2024:5:lasargha:1
western_magar_mathagadhi,,mimik̚,eye,,mimik̚,,swenson2024magar[p. 60],,,magar-2024:5:mathagadhi:1
central_magar_mityal,,mimik̚,eye,,mimik̚,,swenson2024magar[p. 60],,,magar-2024:5:mityal:1
central_magar_rhising,,mimik̚,eye,,mimik̚,,swenson2024magar[p. 60],,,magar-2024:5:rhising:1
central_magar_arkhala,,mimik̚,eye,,mimik̚,,swenson2024magar[p. 60],,,magar-2024:5:arkhala:1
western_magar_lasargha,,kep̚,ear,,kep̚,,swenson2024magar[p. 60],,,magar-2024:6:lasargha:1
western_magar_mathagadhi,,mɛnɛkɛp̚,ear,,mɛnɛkɛp̚,,swenson2024magar[p. 60],,,magar-2024:6:mathagadhi:1
western_magar_jhokedi,,mɛnepek̚,ear,,mɛnepek̚,,swenson2024magar[p. 60],,,magar-2024:6:jhokedi:1
central_magar_siluwa,,mɛnɛkɛp̚,ear,,mɛnɛkɛp̚,,swenson2024magar[p. 60],,,magar-2024:6:siluwa:1
central_magar_mityal,,nekɛp̚,ear,,nekɛp̚,,swenson2024magar[p. 60],,,magar-2024:6:mityal:1
central_magar_dhardh,,kep̚,ear,,kep̚,,swenson2024magar[p. 60],,,magar-2024:6:dhardh:1
central_magar_inaskot,,mepek̚,ear,,mepek̚,,swenson2024magar[p. 60],,,magar-2024:6:inaskot:1
central_magar_michhurlung,,mekɛt̚,ear,,mekɛt̚,,swenson2024magar[p. 60],,,magar-2024:6:michhurlung:1
