dotyali_doti,,həɾ,body,,həɾ,,eichentopf-tupper2019dotyali[p. 28],,,dotyali:1:doti:1
dotyali_baitadi,,səril,body,,səril,,eichentopf-tupper2019dotyali[p. 28],,,dotyali:1:baitadi:1
dotyali_darchula,,səriʒ,body,,səriʒ,,eichentopf-tupper2019dotyali[p. 28],,,dotyali:1:darchula:1
dotyali_darchula,,həɾ,body,,həɾ,,eichentopf-tupper2019dotyali[p. 28],,,dotyali:1:darchula:2
dotyali_bajhang,,həɾ,body,,həɾ,,eichentopf-tupper2019dotyali[p. 28],,,dotyali:1:bajhang:1
dotyali_doti,,munto,head,,munto,,eichentopf-tupper2019dotyali[p. 28],,,dotyali:2:doti:1
dotyali_baitadi,,munto,head,,munto,,eichentopf-tupper2019dotyali[p. 28],,,dotyali:2:baitadi:1
dotyali_darchula,,mundo,head,,mundo,,eichentopf-tupper2019dotyali[p. 28],,,dotyali:2:darchula:1
dotyali_bajhang,,munʈo,head,,munʈo,,eichentopf-tupper2019dotyali[p. 28],,,dotyali:2:bajhang:1
dotyali_doti,,roũ,hair,,roũ,,eichentopf-tupper2019dotyali[p. 28],,,dotyali:3:doti:1
dotyali_baitadi,,roɑ̃,hair,,roɑ̃,,eichentopf-tupper2019dotyali[p. 28],,,dotyali:3:baitadi:1
dotyali_darchula,,rɑõ,hair,,rɑõ,,eichentopf-tupper2019dotyali[p. 28],,,dotyali:3:darchula:1
dotyali_bajhang,,rumɑ,hair,,rumɑ,,eichentopf-tupper2019dotyali[p. 28],,,dotyali:3:bajhang:1
dotyali_doti,,ənɑr,face,,ənɑr,,eichentopf-tupper2019dotyali[p. 28],,,dotyali:4:doti:1
dotyali_baitadi,,ɑnɑr,face,,ɑnɑr,,eichentopf-tupper2019dotyali[p. 28],,,dotyali:4:baitadi:1
dotyali_darchula,,ɑnɑr,face,,ɑnɑr,,eichentopf-tupper2019dotyali[p. 28],,,dotyali:4:darchula:1
dotyali_bajhang,,ɑnuwɑr,face,,ɑnuwɑr,,eichentopf-tupper2019dotyali[p. 28],,,dotyali:4:bajhang:1
dotyali_doti,,ɑ̃kɑ,eye,,ɑ̃kɑ,,eichentopf-tupper2019dotyali[p. 28],,,dotyali:5:doti:1
dotyali_baitadi,,ɑ̃khɑ,eye,,ɑ̃khɑ,,eichentopf-tupper2019dotyali[p. 28],,,dotyali:5:baitadi:1
dotyali_darchula,,ɑ̃khɑ,eye,,ɑ̃khɑ,,eichentopf-tupper2019dotyali[p. 28],,,dotyali:5:darchula:1
