Buksa,,ʃʌɾiɾ,body,,ʃʌɾiɾ,"Source list BNM (Bhuksa Tharu), survey site Madinapur; printed lexical-similarity group(s) 1 / 2; retained as source evidence, not cognacy","webster[Appendix B, printed p. 26 (PDF p. 31), item 1, BNM]",,,webster2017westerntharu:item001:bnm:form1,,,,dialect:Buksa:Tharu-BNM:Madinapur
Buksa,,batʌn,body,,batʌn,"Source list BNM (Bhuksa Tharu), survey site Madinapur; printed lexical-similarity group(s) 1 / 2; retained as source evidence, not cognacy","webster[Appendix B, printed p. 26 (PDF p. 31), item 1, BNM]",,,webster2017westerntharu:item001:bnm:form2,,,,dialect:Buksa:Tharu-BNM:Madinapur
Buksa,,ʃʌɾaɾ,body,,ʃʌɾaɾ,"Source list BNT (Bhuksa Tharu), survey site Thari; printed lexical-similarity group(s) 1 / 2; retained as source evidence, not cognacy","webster[Appendix B, printed p. 26 (PDF p. 31), item 1, BNT]",,,webster2017westerntharu:item001:bnt:form1,,,,dialect:Buksa:Tharu-BNT:Thari
Buksa,,bʌdʌn,body,,bʌdʌn,"Source list BNT (Bhuksa Tharu), survey site Thari; printed lexical-similarity group(s) 1 / 2; retained as source evidence, not cognacy","webster[Appendix B, printed p. 26 (PDF p. 31), item 1, BNT]",,,webster2017westerntharu:item001:bnt:form2,,,,dialect:Buksa:Tharu-BNT:Thari
Rana,,ʃʌɾiɾ,body,,ʃʌɾiɾ,"Source list RNK (Rana Tharu), survey site Sugia; printed lexical-similarity group(s) 1; retained as source evidence, not cognacy","webster[Appendix B, printed p. 26 (PDF p. 31), item 1, RNK]",,,webster2017westerntharu:item001:rnk:form1,,,,dialect:Rana:Tharu-RNK:Sugia
Rana,,ʃʌɾiɾ,body,,ʃʌɾiɾ,"Source list RNS (Rana Tharu), survey site Sisaikhara; printed lexical-similarity group(s) 1; retained as source evidence, not cognacy; dialect assignment uncertain: duplicate source code RNS; occurrence 1/2 assigned to metadata row 1/2 (Sisaikhara/Sisana)","webster[Appendix B, printed p. 26 (PDF p. 31), item 1, RNS occurrence 1]",,,webster2017westerntharu:item001:rns_sisaikhara:form1,,,,dialect:Rana:Tharu-RNS-Sisaikhara:Sisaikhara uncertain
Rana,,ʃʌɾiɾ,body,,ʃʌɾiɾ,"Source list RNS (Rana Tharu), survey site Sisana; printed lexical-similarity group(s) 1; retained as source evidence, not cognacy; dialect assignment uncertain: duplicate source code RNS; occurrence 1/2 assigned to metadata row 1/2 (Sisaikhara/Sisana)","webster[Appendix B, printed p. 26 (PDF p. 31), item 1, RNS occurrence 2]",,,webster2017westerntharu:item001:rns_sisana:form1,,,,dialect:Rana:Tharu-RNS-Sisana:Sisana uncertain
Rana,,ʃʌɾiɾ,body,,ʃʌɾiɾ,"Source list RkM (Rana Tharu), survey site Majhgam; printed lexical-similarity group(s) 1; retained as source evidence, not cognacy; metadata code RKM; response-table alias RkM","webster[Appendix B, printed p. 26 (PDF p. 31), item 1, RkM]",,,webster2017westerntharu:item001:rkm:form1,,,,dialect:Rana:Tharu-RkM:Majhgam
Rana,,ʃʌɾiɾ,body,,ʃʌɾiɾ,"Source list RKB (Rana Tharu), survey site Banghati; printed lexical-similarity group(s) 1 / 3; retained as source evidence, not cognacy","webster[Appendix B, printed p. 26 (PDF p. 31), item 1, RKB]",,,webster2017westerntharu:item001:rkb:form1,,,,dialect:Rana:Tharu-RKB:Banghati
Rana,,deh,body,,deh,"Source list RKB (Rana Tharu), survey site Banghati; printed lexical-similarity group(s) 1 / 3; retained as source evidence, not cognacy","webster[Appendix B, printed p. 26 (PDF p. 31), item 1, RKB]",,,webster2017westerntharu:item001:rkb:form2,,,,dialect:Rana:Tharu-RKB:Banghati
Rana,,ʃʌɾiɾ,body,,ʃʌɾiɾ,"Source list TkN (Thakur Tharu), survey site Nai Basti; printed lexical-similarity group(s) 1; retained as source evidence, not cognacy; source language label Thakur Tharu; existing Rana parent route retained pending independent classification review","webster[Appendix B, printed p. 26 (PDF p. 31), item 1, TkN]",,,webster2017westerntharu:item001:tkn:form1,,,,dialect:Rana:Tharu-TkN:Nai%20Basti
Kathoriya,,deh,body,,deh,"Source list KkP (Kathoria Tharu), survey site Pavera; printed lexical-similarity group(s) 3; retained as source evidence, not cognacy","webster[Appendix B, printed p. 26 (PDF p. 31), item 1, KkP]",,,webster2017westerntharu:item001:kkp:form1,,,,dialect:Kathoriya:Tharu-KkP:Pavera
Sunha,,ʃʌɾiɾ,body,,ʃʌɾiɾ,"Source list SkP (Sunha Tharu), survey site Piparia; printed lexical-similarity group(s) 1; retained as source evidence, not cognacy","webster[Appendix B, printed p. 26 (PDF p. 31), item 1, SkP]",,,webster2017westerntharu:item001:skp:form1,,,,dialect:Sunha:Tharu-SkP:Piparia
Dang,,deh,body,,deh,"Source list DKS (Dangora Tharu), survey site Sivratnapur; printed lexical-similarity group(s) 3; retained as source evidence, not cognacy","webster[Appendix B, printed p. 26 (PDF p. 31), item 1, DKS]",,,webster2017westerntharu:item001:dks:form1,,,,dialect:Dang:Tharu-DKS:Shivratanpur
