cih,,puk,body,,puk,Appendix A.4 lexical-similarity group 4; source field transcription is explicitly not a phonological analysis,"chamberlain-chamberlain2019lahul[Appendix A.4, printed p. 38, item 1, Chinali-Gushal]",,,sillahul2019:g001:sil-lahul-2019-ch-gushal:i1,,,,dialect:cih:sil-lahul-2019-ch-gushal:Gushal-Chinali
cih,,ɸuk,body,,ɸuk,Appendix A.4 lexical-similarity group 4; source field transcription is explicitly not a phonological analysis,"chamberlain-chamberlain2019lahul[Appendix A.4, printed p. 38, item 1, Chinali-Nalda]",,,sillahul2019:g001:sil-lahul-2019-ch-nalda:i1,,,,dialect:cih:sil-lahul-2019-ch-nalda:Nalda-Chinali
lhl,,phuk,body,,phuk,Appendix A.4 lexical-similarity group 4; source field transcription is explicitly not a phonological analysis,"chamberlain-chamberlain2019lahul[Appendix A.4, printed p. 38, item 1, Lohari-Gondhla]",,,sillahul2019:g001:sil-lahul-2019-lo-gondhla:i1,,,,dialect:lhl:sil-lahul-2019-lo-gondhla:Gondhla-Lahul-Lohar
lhl,,phuk,body,,phuk,Appendix A.4 lexical-similarity group 4; source field transcription is explicitly not a phonological analysis,"chamberlain-chamberlain2019lahul[Appendix A.4, printed p. 38, item 1, Lohari-Gawzang]",,,sillahul2019:g001:sil-lahul-2019-lo-gawzang:i1,,,,dialect:lhl:sil-lahul-2019-lo-gawzang:Gawzang-Lahul-Lohar
lae,,puk,body,,puk,Appendix A.4 lexical-similarity group 4; source field transcription is explicitly not a phonological analysis,"chamberlain-chamberlain2019lahul[Appendix A.4, printed p. 38, item 1, Pattani-Jobrang]",,,sillahul2019:g001:sil-lahul-2019-pa-jobrang:i1,,,,dialect:lae:sil-lahul-2019-pa-jobrang:Jobrang-Pattani
lae,,pukʌ,body,,pukʌ,Appendix A.4 lexical-similarity group 4; source field transcription is explicitly not a phonological analysis,"chamberlain-chamberlain2019lahul[Appendix A.4, printed p. 38, item 1, Pattani-Jobrang]",,,sillahul2019:g001:sil-lahul-2019-pa-jobrang:i2,,,,dialect:lae:sil-lahul-2019-pa-jobrang:Jobrang-Pattani
lae,,phuk̚,body,,phuk̚,Appendix A.4 lexical-similarity group 4; source field transcription is explicitly not a phonological analysis,"chamberlain-chamberlain2019lahul[Appendix A.4, printed p. 38, item 1, Pattani-Thirot]",,,sillahul2019:g001:sil-lahul-2019-pa-thirot:i1,,,,dialect:lae:sil-lahul-2019-pa-thirot:Thirot-Pattani
lae,,pug,body,,pug,Appendix A.4 lexical-similarity group 4; source field transcription is explicitly not a phonological analysis,"chamberlain-chamberlain2019lahul[Appendix A.4, printed p. 38, item 1, Pattani-Udeypur]",,,sillahul2019:g001:sil-lahul-2019-pa-udeypur:i1,,,,dialect:lae:sil-lahul-2019-pa-udeypur:Udeypur-Pattani
lae,,phuk̚,body,,phuk̚,Appendix A.4 lexical-similarity group 4; source field transcription is explicitly not a phonological analysis,"chamberlain-chamberlain2019lahul[Appendix A.4, printed p. 38, item 1, Pattani-Gushal]",,,sillahul2019:g001:sil-lahul-2019-pa-gushal:i1,,,,dialect:lae:sil-lahul-2019-pa-gushal:Gushal-Pattani
lae,,mɐnuk,body,,mɐnuk,Appendix A.4 lexical-similarity group 5; source field transcription is explicitly not a phonological analysis,"chamberlain-chamberlain2019lahul[Appendix A.4, printed p. 38, item 1, Pattani-Mooling]",,,sillahul2019:g001:sil-lahul-2019-pa-mooling:i1,,,,dialect:lae:sil-lahul-2019-pa-mooling:Mooling-Pattani
lae,,phukh,body,,phukh,Appendix A.4 lexical-similarity group 4; source field transcription is explicitly not a phonological analysis,"chamberlain-chamberlain2019lahul[Appendix A.4, printed p. 38, item 1, Pattani-Tholang]",,,sillahul2019:g001:sil-lahul-2019-pa-tholang:i1,,,,dialect:lae:sil-lahul-2019-pa-tholang:Tholang-Pattani
lae,,phug,body,,phug,Appendix A.4 lexical-similarity group 4; source field transcription is explicitly not a phonological analysis,"chamberlain-chamberlain2019lahul[Appendix A.4, printed p. 38, item 1, Pattani-Chimrat]",,,sillahul2019:g001:sil-lahul-2019-pa-chimrat:i1,,,,dialect:lae:sil-lahul-2019-pa-chimrat:Chimrat-Pattani
lae,,phuk,body,,phuk,Appendix A.4 lexical-similarity group 4; source field transcription is explicitly not a phonological analysis,"chamberlain-chamberlain2019lahul[Appendix A.4, printed p. 38, item 1, Pattani-Salgram]",,,sillahul2019:g001:sil-lahul-2019-pa-salgram:i1,,,,dialect:lae:sil-lahul-2019-pa-salgram:Salgram-Pattani
lbf,,dzuʔ,body,,dzuʔ,Appendix A.4 lexical-similarity group 2; source field transcription is explicitly not a phonological analysis,"chamberlain-chamberlain2019lahul[Appendix A.4, printed p. 38, item 1, Tinani-Sissu]",,,sillahul2019:g001:sil-lahul-2019-ti-sissu:i1,,,,dialect:lbf:sil-lahul-2019-ti-sissu:Sissu-Tinani
lbf,,dzugɐ,body,,dzugɐ,Appendix A.4 lexical-similarity group 2; source field transcription is explicitly not a phonological analysis,"chamberlain-chamberlain2019lahul[Appendix A.4, printed p. 38, item 1, Tinani-Gondhla]",,,sillahul2019:g001:sil-lahul-2019-ti-gondhla:i1,,,,dialect:lbf:sil-lahul-2019-ti-gondhla:Gondhla-Tinani
bfu,,dʒuks,body,,dʒuks,Appendix A.4 lexical-similarity group 2; source field transcription is explicitly not a phonological analysis,"chamberlain-chamberlain2019lahul[Appendix A.4, printed p. 38, item 1, Gahri-Keylong]",,,sillahul2019:g001:sil-lahul-2019-ga-keylong:i1,,,,dialect:bfu:sil-lahul-2019-ga-keylong:Keylong-Gahri
bfu,,dʒuks,body,,dʒuks,Appendix A.4 lexical-similarity group 2; source field transcription is explicitly not a phonological analysis,"chamberlain-chamberlain2019lahul[Appendix A.4, printed p. 38, item 1, Gahri-Stingri]",,,sillahul2019:g001:sil-lahul-2019-ga-stingri:i1,,,,dialect:bfu:sil-lahul-2019-ga-stingri:Stingri-Gahri
bfu,,dzuks,body,,dzuks,Appendix A.4 lexical-similarity group 2; source field transcription is explicitly not a phonological analysis,"chamberlain-chamberlain2019lahul[Appendix A.4, printed p. 38, item 1, Gahri-Gawzang]",,,sillahul2019:g001:sil-lahul-2019-ga-gawzang:i1,,,,dialect:bfu:sil-lahul-2019-ga-gawzang:Gawzang-Gahri
sbu,,dʒuŋ,body,,dʒuŋ,Appendix A.4 lexical-similarity group 2; source field transcription is explicitly not a phonological analysis,"chamberlain-chamberlain2019lahul[Appendix A.4, printed p. 38, item 1, Bhoti-Darcha]",,,sillahul2019:g001:sil-lahul-2019-bh-darcha:i1,,,,dialect:sbu:sil-lahul-2019-bh-darcha:Darcha-Bhoti
sbu,,zukpo,body,,zukpo,Appendix A.4 lexical-similarity group 3; source field transcription is explicitly not a phonological analysis,"chamberlain-chamberlain2019lahul[Appendix A.4, printed p. 38, item 1, Bhoti-Darcha]",,,sillahul2019:g001:sil-lahul-2019-bh-darcha:i2,,,,dialect:sbu:sil-lahul-2019-bh-darcha:Darcha-Bhoti
sbu,,zuk̚po,body,,zuk̚po,Appendix A.4 lexical-similarity group 3; source field transcription is explicitly not a phonological analysis,"chamberlain-chamberlain2019lahul[Appendix A.4, printed p. 38, item 1, Bhoti-Kolong]",,,sillahul2019:g001:sil-lahul-2019-bh-kolong:i1,,,,dialect:sbu:sil-lahul-2019-bh-kolong:Kolong-Bhoti
sbu,,zũŋpõ,body,,zũŋpõ,Appendix A.4 lexical-similarity group 3; source field transcription is explicitly not a phonological analysis,"chamberlain-chamberlain2019lahul[Appendix A.4, printed p. 38, item 1, Bhoti-Rarig]",,,sillahul2019:g001:sil-lahul-2019-bh-rarig:i1,,,,dialect:sbu:sil-lahul-2019-bh-rarig:Rarig-Bhoti
sbu,,dzupho,body,,dzupho,Appendix A.4 lexical-similarity group 3; source field transcription is explicitly not a phonological analysis,"chamberlain-chamberlain2019lahul[Appendix A.4, printed p. 38, item 1, Bhoti-Tingrat]",,,sillahul2019:g001:sil-lahul-2019-bh-tingrat:i1,,,,dialect:sbu:sil-lahul-2019-bh-tingrat:Tingrat-Bhoti
sbu,,zuŋpo,body,,zuŋpo,Appendix A.4 lexical-similarity group 3; source field transcription is explicitly not a phonological analysis,"chamberlain-chamberlain2019lahul[Appendix A.4, printed p. 38, item 1, Bhoti-Tingrat]",,,sillahul2019:g001:sil-lahul-2019-bh-tingrat:i2,,,,dialect:sbu:sil-lahul-2019-bh-tingrat:Tingrat-Bhoti
sbu,,dʒupːo,body,,dʒupːo,Appendix A.4 lexical-similarity group 3; source field transcription is explicitly not a phonological analysis,"chamberlain-chamberlain2019lahul[Appendix A.4, printed p. 38, item 1, Bhoti-Khoksar]",,,sillahul2019:g001:sil-lahul-2019-bh-khoksar:i1,,,,dialect:sbu:sil-lahul-2019-bh-khoksar:Khoksar-Bhoti
cih,,kəpɐ,head,,kəpɐ,Appendix A.4 lexical-similarity group 3; source field transcription is explicitly not a phonological analysis,"chamberlain-chamberlain2019lahul[Appendix A.4, printed p. 38, item 2, Chinali-Gushal]",,,sillahul2019:g002:sil-lahul-2019-ch-gushal:i1,,,,dialect:cih:sil-lahul-2019-ch-gushal:Gushal-Chinali
cih,,kʌpɐ,head,,kʌpɐ,Appendix A.4 lexical-similarity group 3; source field transcription is explicitly not a phonological analysis,"chamberlain-chamberlain2019lahul[Appendix A.4, printed p. 38, item 2, Chinali-Nalda]",,,sillahul2019:g002:sil-lahul-2019-ch-nalda:i1,,,,dialect:cih:sil-lahul-2019-ch-nalda:Nalda-Chinali
lhl,,kʌpɐ,head,,kʌpɐ,Appendix A.4 lexical-similarity group 3; source field transcription is explicitly not a phonological analysis,"chamberlain-chamberlain2019lahul[Appendix A.4, printed p. 38, item 2, Lohari-Gondhla]",,,sillahul2019:g002:sil-lahul-2019-lo-gondhla:i1,,,,dialect:lhl:sil-lahul-2019-lo-gondhla:Gondhla-Lahul-Lohar
lhl,,kʌpɐ,head,,kʌpɐ,Appendix A.4 lexical-similarity group 3; source field transcription is explicitly not a phonological analysis,"chamberlain-chamberlain2019lahul[Appendix A.4, printed p. 38, item 2, Lohari-Gawzang]",,,sillahul2019:g002:sil-lahul-2019-lo-gawzang:i1,,,,dialect:lhl:sil-lahul-2019-lo-gawzang:Gawzang-Lahul-Lohar
lae,,pundzɐ,head,,pundzɐ,Appendix A.4 lexical-similarity group 5; source field transcription is explicitly not a phonological analysis,"chamberlain-chamberlain2019lahul[Appendix A.4, printed p. 38, item 2, Pattani-Jobrang]",,,sillahul2019:g002:sil-lahul-2019-pa-jobrang:i1,,,,dialect:lae:sil-lahul-2019-pa-jobrang:Jobrang-Pattani
lae,,pundʒɐ,head,,pundʒɐ,Appendix A.4 lexical-similarity group 5; source field transcription is explicitly not a phonological analysis,"chamberlain-chamberlain2019lahul[Appendix A.4, printed p. 38, item 2, Pattani-Thirot]",,,sillahul2019:g002:sil-lahul-2019-pa-thirot:i1,,,,dialect:lae:sil-lahul-2019-pa-thirot:Thirot-Pattani
lae,,puɲdʒɐ,head,,puɲdʒɐ,Appendix A.4 lexical-similarity group 5; source field transcription is explicitly not a phonological analysis,"chamberlain-chamberlain2019lahul[Appendix A.4, printed p. 38, item 2, Pattani-Udeypur]",,,sillahul2019:g002:sil-lahul-2019-pa-udeypur:i1,,,,dialect:lae:sil-lahul-2019-pa-udeypur:Udeypur-Pattani
lae,,puɲdʒɐ,head,,puɲdʒɐ,Appendix A.4 lexical-similarity group 5; source field transcription is explicitly not a phonological analysis,"chamberlain-chamberlain2019lahul[Appendix A.4, printed p. 38, item 2, Pattani-Gushal]",,,sillahul2019:g002:sil-lahul-2019-pa-gushal:i1,,,,dialect:lae:sil-lahul-2019-pa-gushal:Gushal-Pattani
lae,,pũnzɐ,head,,pũnzɐ,Appendix A.4 lexical-similarity group 5; source field transcription is explicitly not a phonological analysis,"chamberlain-chamberlain2019lahul[Appendix A.4, printed p. 38, item 2, Pattani-Mooling]",,,sillahul2019:g002:sil-lahul-2019-pa-mooling:i1,,,,dialect:lae:sil-lahul-2019-pa-mooling:Mooling-Pattani
lae,,phunzɐ,head,,phunzɐ,Appendix A.4 lexical-similarity group 5; source field transcription is explicitly not a phonological analysis,"chamberlain-chamberlain2019lahul[Appendix A.4, printed p. 38, item 2, Pattani-Tholang]",,,sillahul2019:g002:sil-lahul-2019-pa-tholang:i1,,,,dialect:lae:sil-lahul-2019-pa-tholang:Tholang-Pattani
lae,,pundʒ,head,,pundʒ,Appendix A.4 lexical-similarity group 5; source field transcription is explicitly not a phonological analysis,"chamberlain-chamberlain2019lahul[Appendix A.4, printed p. 38, item 2, Pattani-Chimrat]",,,sillahul2019:g002:sil-lahul-2019-pa-chimrat:i1,,,,dialect:lae:sil-lahul-2019-pa-chimrat:Chimrat-Pattani
lae,,pũndʒ,head,,pũndʒ,Appendix A.4 lexical-similarity group 5; source field transcription is explicitly not a phonological analysis,"chamberlain-chamberlain2019lahul[Appendix A.4, printed p. 38, item 2, Pattani-Salgram]",,,sillahul2019:g002:sil-lahul-2019-pa-salgram:i1,,,,dialect:lae:sil-lahul-2019-pa-salgram:Salgram-Pattani
lbf,,bəlo,head,,bəlo,Appendix A.4 lexical-similarity group 1; source field transcription is explicitly not a phonological analysis,"chamberlain-chamberlain2019lahul[Appendix A.4, printed p. 38, item 2, Tinani-Sissu]",,,sillahul2019:g002:sil-lahul-2019-ti-sissu:i1,,,,dialect:lbf:sil-lahul-2019-ti-sissu:Sissu-Tinani
lbf,,bɐlog,head,,bɐlog,Appendix A.4 lexical-similarity group 1; source field transcription is explicitly not a phonological analysis,"chamberlain-chamberlain2019lahul[Appendix A.4, printed p. 38, item 2, Tinani-Gondhla]",,,sillahul2019:g002:sil-lahul-2019-ti-gondhla:i1,,,,dialect:lbf:sil-lahul-2019-ti-gondhla:Gondhla-Tinani
bfu,,puʃɐ,head,,puʃɐ,Appendix A.4 lexical-similarity group 5; source field transcription is explicitly not a phonological analysis,"chamberlain-chamberlain2019lahul[Appendix A.4, printed p. 38, item 2, Gahri-Keylong]",,,sillahul2019:g002:sil-lahul-2019-ga-keylong:i1,,,,dialect:bfu:sil-lahul-2019-ga-keylong:Keylong-Gahri
bfu,,puʃɐ,head,,puʃɐ,Appendix A.4 lexical-similarity group 5; source field transcription is explicitly not a phonological analysis,"chamberlain-chamberlain2019lahul[Appendix A.4, printed p. 38, item 2, Gahri-Stingri]",,,sillahul2019:g002:sil-lahul-2019-ga-stingri:i1,,,,dialect:bfu:sil-lahul-2019-ga-stingri:Stingri-Gahri
