chhulung_barbhanjyang,,tubak,above,,tubak,,rai-rai-thokar2014chhulung[p. 116],,,chhulung:1:barbhanjyang:1
chhulung_gairi,,tobak,above,,tobak,,rai-rai-thokar2014chhulung[p. 116],,,chhulung:1:gairi:1
chhulung_pakha,,tubak,above,,tubak,,rai-rai-thokar2014chhulung[p. 116],,,chhulung:1:pakha:1
chhulung_pokla,,tubak,above,,tubak,,rai-rai-thokar2014chhulung[p. 116],,,chhulung:1:pokla:1
chhulung_suke_ahal,,tobak,above,,tobak,,rai-rai-thokar2014chhulung[p. 116],,,chhulung:1:suke_ahal:1
chhulung_barbhanjyang,,dzʰarak,all,,dzʰarak,,rai-rai-thokar2014chhulung[p. 116],,,chhulung:2:barbhanjyang:1
chhulung_gairi,,dzʰarak,all,,dzʰarak,,rai-rai-thokar2014chhulung[p. 116],,,chhulung:2:gairi:1
chhulung_pakha,,dzʰarak,all,,dzʰarak,,rai-rai-thokar2014chhulung[p. 116],,,chhulung:2:pakha:1
chhulung_pokla,,dzʰarak,all,,dzʰarak,,rai-rai-thokar2014chhulung[p. 116],,,chhulung:2:pokla:1
chhulung_suke_ahal,,dzʰarak,all,,dzʰarak,,rai-rai-thokar2014chhulung[p. 116],,,chhulung:2:suke_ahal:1
chhulung_barbhanjyang,,poŋkʰorok,ant,,poŋkʰorok,,rai-rai-thokar2014chhulung[p. 116],,,chhulung:3:barbhanjyang:1
chhulung_gairi,,poŋkʰorok,ant,,poŋkʰorok,,rai-rai-thokar2014chhulung[p. 116],,,chhulung:3:gairi:1
chhulung_pakha,,poŋkʰorok,ant,,poŋkʰorok,,rai-rai-thokar2014chhulung[p. 116],,,chhulung:3:pakha:1
chhulung_pokla,,poŋkʰorok,ant,,poŋkʰorok,,rai-rai-thokar2014chhulung[p. 116],,,chhulung:3:pokla:1
chhulung_suke_ahal,,poŋkʰorok,ant,,poŋkʰorok,,rai-rai-thokar2014chhulung[p. 116],,,chhulung:3:suke_ahal:1
chhulung_barbhanjyang,,Muk,arm/ hand,,Muk,,rai-rai-thokar2014chhulung[p. 116],,,chhulung:4:barbhanjyang:1
chhulung_gairi,,Muk,arm/ hand,,Muk,,rai-rai-thokar2014chhulung[p. 116],,,chhulung:4:gairi:1
chhulung_pakha,,Muk,arm/ hand,,Muk,,rai-rai-thokar2014chhulung[p. 116],,,chhulung:4:pakha:1
chhulung_pokla,,Muk,arm/ hand,,Muk,,rai-rai-thokar2014chhulung[p. 116],,,chhulung:4:pokla:1
chhulung_suke_ahal,,Muk,arm/ hand,,Muk,,rai-rai-thokar2014chhulung[p. 116],,,chhulung:4:suke_ahal:1
chhulung_barbhanjyang,,bʰuburo,ash,,bʰuburo,,rai-rai-thokar2014chhulung[p. 116],,,chhulung:5:barbhanjyang:1
chhulung_gairi,,bʰuburo,ash,,bʰuburo,,rai-rai-thokar2014chhulung[p. 116],,,chhulung:5:gairi:1
chhulung_pakha,,bʰuburo,ash,,bʰuburo,,rai-rai-thokar2014chhulung[p. 116],,,chhulung:5:pakha:1
chhulung_pokla,,bʰuburo,ash,,bʰuburo,,rai-rai-thokar2014chhulung[p. 116],,,chhulung:5:pokla:1
chhulung_suke_ahal,,bʰuburo,ash,,bʰuburo,,rai-rai-thokar2014chhulung[p. 116],,,chhulung:5:suke_ahal:1
chhulung_barbhanjyang,,pʰendɨk,axe,,pʰendɨk,,rai-rai-thokar2014chhulung[p. 116],,,chhulung:6:barbhanjyang:1
chhulung_gairi,,pʰendɨk,axe,,pʰendɨk,,rai-rai-thokar2014chhulung[p. 116],,,chhulung:6:gairi:1
chhulung_pakha,,pʰendɨk,axe,,pʰendɨk,,rai-rai-thokar2014chhulung[p. 116],,,chhulung:6:pakha:1
chhulung_pokla,,pʰendɨk,axe,,pʰendɨk,,rai-rai-thokar2014chhulung[p. 116],,,chhulung:6:pokla:1
chhulung_suke_ahal,,pʰendɨk,axe,,pʰendɨk,,rai-rai-thokar2014chhulung[p. 116],,,chhulung:6:suke_ahal:1
chhulung_barbhanjyang,,sodzeka,bad,,sodzeka,,rai-rai-thokar2014chhulung[p. 116],,,chhulung:7:barbhanjyang:1
chhulung_gairi,,sodzeka,bad,,sodzeka,,rai-rai-thokar2014chhulung[p. 116],,,chhulung:7:gairi:1
chhulung_pakha,,sodzeka,bad,,sodzeka,,rai-rai-thokar2014chhulung[p. 116],,,chhulung:7:pakha:1
chhulung_pokla,,sodzeka,bad,,sodzeka,,rai-rai-thokar2014chhulung[p. 116],,,chhulung:7:pokla:1
chhulung_suke_ahal,,kʰocoʔŋaba,bad,,kʰocoʔŋaba,,rai-rai-thokar2014chhulung[p. 116],,,chhulung:7:suke_ahal:1
chhulung_barbhanjyang,,ŋaklasi,banana,,ŋaklasi,,rai-rai-thokar2014chhulung[p. 116],,,chhulung:8:barbhanjyang:1
chhulung_gairi,,ŋaklasi,banana,,ŋaklasi,,rai-rai-thokar2014chhulung[p. 116],,,chhulung:8:gairi:1
chhulung_pakha,,ŋaklasi,banana,,ŋaklasi,,rai-rai-thokar2014chhulung[p. 116],,,chhulung:8:pakha:1
chhulung_pokla,,ŋaklasi,banana,,ŋaklasi,,rai-rai-thokar2014chhulung[p. 116],,,chhulung:8:pokla:1
chhulung_suke_ahal,,ŋa?lasi,banana,,ŋa?lasi,,rai-rai-thokar2014chhulung[p. 116],,,chhulung:8:suke_ahal:1
chhulung_barbhanjyang,,pʰok,belly,,pʰok,,rai-rai-thokar2014chhulung[p. 116],,,chhulung:9:barbhanjyang:1
chhulung_gairi,,pʰok,belly,,pʰok,,rai-rai-thokar2014chhulung[p. 116],,,chhulung:9:gairi:1
chhulung_pakha,,pʰok,belly,,pʰok,,rai-rai-thokar2014chhulung[p. 116],,,chhulung:9:pakha:1
chhulung_pokla,,pʰok,belly,,pʰok,,rai-rai-thokar2014chhulung[p. 116],,,chhulung:9:pokla:1
chhulung_suke_ahal,,pʰok,belly,,pʰok,,rai-rai-thokar2014chhulung[p. 116],,,chhulung:9:suke_ahal:1
chhulung_barbhanjyang,,mubak,below,,mubak,,rai-rai-thokar2014chhulung[p. 116],,,chhulung:10:barbhanjyang:1
chhulung_gairi,,moba,below,,moba,,rai-rai-thokar2014chhulung[p. 116],,,chhulung:10:gairi:1
chhulung_pakha,,muba,below,,muba,,rai-rai-thokar2014chhulung[p. 116],,,chhulung:10:pakha:1
chhulung_pokla,,mubak,below,,mubak,,rai-rai-thokar2014chhulung[p. 116],,,chhulung:10:pokla:1
chhulung_suke_ahal,,moba,below,,moba,,rai-rai-thokar2014chhulung[p. 116],,,chhulung:10:suke_ahal:1
chhulung_barbhanjyang,,tʰeduba,big,,tʰeduba,,rai-rai-thokar2014chhulung[p. 116],,,chhulung:11:barbhanjyang:1
chhulung_gairi,,tʰeduba,big,,tʰeduba,,rai-rai-thokar2014chhulung[p. 116],,,chhulung:11:gairi:1
chhulung_pakha,,tʰeduba,big,,tʰeduba,,rai-rai-thokar2014chhulung[p. 116],,,chhulung:11:pakha:1
chhulung_pokla,,tʰeduba,big,,tʰeduba,,rai-rai-thokar2014chhulung[p. 116],,,chhulung:11:pokla:1
chhulung_suke_ahal,,tʰeduba,big,,tʰeduba,,rai-rai-thokar2014chhulung[p. 116],,,chhulung:11:suke_ahal:1
chhulung_barbhanjyang,,nuwa,bird,,nuwa,,rai-rai-thokar2014chhulung[p. 116],,,chhulung:12:barbhanjyang:1
chhulung_gairi,,nuwa,bird,,nuwa,,rai-rai-thokar2014chhulung[p. 116],,,chhulung:12:gairi:1
chhulung_pakha,,nuwa,bird,,nuwa,,rai-rai-thokar2014chhulung[p. 116],,,chhulung:12:pakha:1
chhulung_pokla,,nuwa,bird,,nuwa,,rai-rai-thokar2014chhulung[p. 116],,,chhulung:12:pokla:1
chhulung_suke_ahal,,nuwa,bird,,nuwa,,rai-rai-thokar2014chhulung[p. 116],,,chhulung:12:suke_ahal:1
chhulung_barbhanjyang,,makacɨkma,black,,makacɨkma,,rai-rai-thokar2014chhulung[p. 116],,,chhulung:13:barbhanjyang:1
chhulung_gairi,,makacɨkma,black,,makacɨkma,,rai-rai-thokar2014chhulung[p. 116],,,chhulung:13:gairi:1
chhulung_pakha,,makacɨkma,black,,makacɨkma,,rai-rai-thokar2014chhulung[p. 116],,,chhulung:13:pakha:1
chhulung_pokla,,makacɨkma,black,,makacɨkma,,rai-rai-thokar2014chhulung[p. 116],,,chhulung:13:pokla:1
chhulung_suke_ahal,,makacɨkma,black,,makacɨkma,,rai-rai-thokar2014chhulung[p. 116],,,chhulung:13:suke_ahal:1
chhulung_barbhanjyang,,Hali,blood,,Hali,,rai-rai-thokar2014chhulung[p. 116],,,chhulung:14:barbhanjyang:1
chhulung_gairi,,Hali,blood,,Hali,,rai-rai-thokar2014chhulung[p. 116],,,chhulung:14:gairi:1
chhulung_pakha,,Hali,blood,,Hali,,rai-rai-thokar2014chhulung[p. 116],,,chhulung:14:pakha:1
chhulung_pokla,,Hali,blood,,Hali,,rai-rai-thokar2014chhulung[p. 116],,,chhulung:14:pokla:1
chhulung_suke_ahal,,Hali,blood,,Hali,,rai-rai-thokar2014chhulung[p. 116],,,chhulung:14:suke_ahal:1
chhulung_barbhanjyang,,Jam,body,,Jam,,rai-rai-thokar2014chhulung[p. 116],,,chhulung:15:barbhanjyang:1
chhulung_gairi,,Jam,body,,Jam,,rai-rai-thokar2014chhulung[p. 116],,,chhulung:15:gairi:1
chhulung_pakha,,Jam,body,,Jam,,rai-rai-thokar2014chhulung[p. 116],,,chhulung:15:pakha:1
chhulung_pokla,,Jam,body,,Jam,,rai-rai-thokar2014chhulung[p. 116],,,chhulung:15:pokla:1
chhulung_suke_ahal,,Jam,body,,Jam,,rai-rai-thokar2014chhulung[p. 116],,,chhulung:15:suke_ahal:1
chhulung_barbhanjyang,,ruʔwa,bone,,ruʔwa,,rai-rai-thokar2014chhulung[p. 116],,,chhulung:16:barbhanjyang:1
chhulung_gairi,,ruʔwa,bone,,ruʔwa,,rai-rai-thokar2014chhulung[p. 116],,,chhulung:16:gairi:1
chhulung_pakha,,ruʔwa,bone,,ruʔwa,,rai-rai-thokar2014chhulung[p. 116],,,chhulung:16:pakha:1
chhulung_pokla,,ruʔwa,bone,,ruʔwa,,rai-rai-thokar2014chhulung[p. 116],,,chhulung:16:pokla:1
chhulung_suke_ahal,,ruʔwa,bone,,ruʔwa,,rai-rai-thokar2014chhulung[p. 116],,,chhulung:16:suke_ahal:1
chhulung_barbhanjyang,,jemmicʰa,boy,,jemmicʰa,,rai-rai-thokar2014chhulung[p. 116],,,chhulung:17:barbhanjyang:1
chhulung_gairi,,jemmicʰa,boy,,jemmicʰa,,rai-rai-thokar2014chhulung[p. 116],,,chhulung:17:gairi:1
chhulung_pakha,,jemmicʰa,boy,,jemmicʰa,,rai-rai-thokar2014chhulung[p. 116],,,chhulung:17:pakha:1
chhulung_pokla,,jemmicʰa,boy,,jemmicʰa,,rai-rai-thokar2014chhulung[p. 116],,,chhulung:17:pokla:1
chhulung_suke_ahal,,jemmicʰa,boy,,jemmicʰa,,rai-rai-thokar2014chhulung[p. 116],,,chhulung:17:suke_ahal:1
chhulung_barbhanjyang,,hedaŋsaba,broken,,hedaŋsaba,,rai-rai-thokar2014chhulung[p. 116],,,chhulung:19:barbhanjyang:1
chhulung_gairi,,hedaba,broken,,hedaba,,rai-rai-thokar2014chhulung[p. 116],,,chhulung:19:gairi:1
chhulung_pakha,,hedaba,broken,,hedaba,,rai-rai-thokar2014chhulung[p. 116],,,chhulung:19:pakha:1
chhulung_pokla,,hedaba,broken,,hedaba,,rai-rai-thokar2014chhulung[p. 116],,,chhulung:19:pokla:1
chhulung_suke_ahal,,heɾe,broken,,heɾe,,rai-rai-thokar2014chhulung[p. 116],,,chhulung:19:suke_ahal:1
chhulung_barbhanjyang,,tampʰekma,broom,,tampʰekma,,rai-rai-thokar2014chhulung[p. 116],,,chhulung:20:barbhanjyang:1
chhulung_gairi,,tampʰekma,broom,,tampʰekma,,rai-rai-thokar2014chhulung[p. 116],,,chhulung:20:gairi:1
chhulung_pakha,,tampʰekma,broom,,tampʰekma,,rai-rai-thokar2014chhulung[p. 116],,,chhulung:20:pakha:1
chhulung_pokla,,tampʰekma,broom,,tampʰekma,,rai-rai-thokar2014chhulung[p. 116],,,chhulung:20:pokla:1
chhulung_suke_ahal,,tampʰekma,broom,,tampʰekma,,rai-rai-thokar2014chhulung[p. 116],,,chhulung:20:suke_ahal:1
chhulung_barbhanjyang,,saŋwa,buffalo,,saŋwa,,rai-rai-thokar2014chhulung[p. 116],,,chhulung:21:barbhanjyang:1
chhulung_gairi,,saŋwa,buffalo,,saŋwa,,rai-rai-thokar2014chhulung[p. 116],,,chhulung:21:gairi:1
chhulung_pakha,,saŋwa,buffalo,,saŋwa,,rai-rai-thokar2014chhulung[p. 116],,,chhulung:21:pakha:1
chhulung_pokla,,saŋwa,buffalo,,saŋwa,,rai-rai-thokar2014chhulung[p. 116],,,chhulung:21:pokla:1
chhulung_suke_ahal,,saŋwa,buffalo,,saŋwa,,rai-rai-thokar2014chhulung[p. 116],,,chhulung:21:suke_ahal:1
chhulung_barbhanjyang,,hutma,burn,,hutma,,rai-rai-thokar2014chhulung[p. 116],,,chhulung:22:barbhanjyang:1
chhulung_gairi,,hutma,burn,,hutma,,rai-rai-thokar2014chhulung[p. 116],,,chhulung:22:gairi:1
chhulung_pakha,,hutma,burn,,hutma,,rai-rai-thokar2014chhulung[p. 116],,,chhulung:22:pakha:1
chhulung_pokla,,hutma,burn,,hutma,,rai-rai-thokar2014chhulung[p. 116],,,chhulung:22:pokla:1
chhulung_suke_ahal,,hutma,burn,,hutma,,rai-rai-thokar2014chhulung[p. 116],,,chhulung:22:suke_ahal:1
chhulung_barbhanjyang,,wa,chicken,,wa,,rai-rai-thokar2014chhulung[p. 116],,,chhulung:23:barbhanjyang:1
chhulung_gairi,,wa,chicken,,wa,,rai-rai-thokar2014chhulung[p. 116],,,chhulung:23:gairi:1
