jaun,,çʌɾiɾ,body,,çʌɾiɾ,Appendix A.2 lexical-similarity group 1; Jaunsari,"john2008jaunsari[Appendix A.2, printed p. 40, item 1, Korwa]",,,siljaunsari2008:g001:sil-jaunsari-2008-korwa:i1,,,,dialect:jaun:sil-jaunsari-2008-korwa:Korwa
jaun,,çʌɾiɾ,body,,çʌɾiɾ,Appendix A.2 lexical-similarity group 1; Jaunsari,"john2008jaunsari[Appendix A.2, printed p. 40, item 1, Khanaad]",,,siljaunsari2008:g001:sil-jaunsari-2008-khanaad:i1,,,,dialect:jaun:sil-jaunsari-2008-khanaad:Khanaad
jaun,,çʌɾiɾ,body,,çʌɾiɾ,Appendix A.2 lexical-similarity group 1; Jaunsari,"john2008jaunsari[Appendix A.2, printed p. 40, item 1, Chapnu]",,,siljaunsari2008:g001:sil-jaunsari-2008-chapnu:i1,,,,dialect:jaun:sil-jaunsari-2008-chapnu:Chapnu
jaun,,çʌɾiɾ,body,,çʌɾiɾ,Appendix A.2 lexical-similarity group 1; Jaunsari-Bawari,"john2008jaunsari[Appendix A.2, printed p. 40, item 1, Bhandroli]",,,siljaunsari2008:g001:sil-jaunsari-2008-bhandroli:i1,,,,dialect:jaun:sil-jaunsari-2008-bhandroli:Bhandroli
jaun,,çʌɾiɾ,body,,çʌɾiɾ,Appendix A.2 lexical-similarity group 1; Jaunsari-Bawari,"john2008jaunsari[Appendix A.2, printed p. 40, item 1, Maindrath]",,,siljaunsari2008:g001:sil-jaunsari-2008-maindrath:i1,,,,dialect:jaun:sil-jaunsari-2008-maindrath:Maindrath
jaun,,çʌɾiɾ,body,,çʌɾiɾ,Appendix A.2 lexical-similarity group 1; Jaunsari-Garhwali border mix,"john2008jaunsari[Appendix A.2, printed p. 40, item 1, Lakhamandal]",,,siljaunsari2008:g001:sil-jaunsari-2008-lakhamandal:i1,,,,dialect:jaun:sil-jaunsari-2008-lakhamandal:Lakhamandal
jaun,,ʃeɾiɾ,body,,ʃeɾiɾ,Appendix A.2 lexical-similarity group 1; previous Garhwali survey list,"john2008jaunsari[Appendix A.2, printed p. 40, item 1, Chakrata]",,,siljaunsari2008:g001:sil-jaunsari-2008-chakrata:i1,,,,dialect:jaun:sil-jaunsari-2008-chakrata:Chakrata
jaun,,munɖ,head,,munɖ,Appendix A.2 lexical-similarity group 2; Jaunsari,"john2008jaunsari[Appendix A.2, printed p. 40, item 2, Korwa]",,,siljaunsari2008:g002:sil-jaunsari-2008-korwa:i1,,,,dialect:jaun:sil-jaunsari-2008-korwa:Korwa
jaun,,munɖ,head,,munɖ,Appendix A.2 lexical-similarity group 2; Jaunsari,"john2008jaunsari[Appendix A.2, printed p. 40, item 2, Khanaad]",,,siljaunsari2008:g002:sil-jaunsari-2008-khanaad:i1,,,,dialect:jaun:sil-jaunsari-2008-khanaad:Khanaad
jaun,,munɖi,head,,munɖi,Appendix A.2 lexical-similarity group 2; Jaunsari,"john2008jaunsari[Appendix A.2, printed p. 40, item 2, Chapnu]",,,siljaunsari2008:g002:sil-jaunsari-2008-chapnu:i1,,,,dialect:jaun:sil-jaunsari-2008-chapnu:Chapnu
jaun,,muːnɖ,head,,muːnɖ,Appendix A.2 lexical-similarity group 2; Jaunsari-Bawari,"john2008jaunsari[Appendix A.2, printed p. 40, item 2, Bhandroli]",,,siljaunsari2008:g002:sil-jaunsari-2008-bhandroli:i1,,,,dialect:jaun:sil-jaunsari-2008-bhandroli:Bhandroli
jaun,,munɖ,head,,munɖ,Appendix A.2 lexical-similarity group 2; Jaunsari-Bawari,"john2008jaunsari[Appendix A.2, printed p. 40, item 2, Maindrath]",,,siljaunsari2008:g002:sil-jaunsari-2008-maindrath:i1,,,,dialect:jaun:sil-jaunsari-2008-maindrath:Maindrath
jaun,,munɖ,head,,munɖ,Appendix A.2 lexical-similarity group 2; Jaunsari-Garhwali border mix,"john2008jaunsari[Appendix A.2, printed p. 40, item 2, Lakhamandal]",,,siljaunsari2008:g002:sil-jaunsari-2008-lakhamandal:i1,,,,dialect:jaun:sil-jaunsari-2008-lakhamandal:Lakhamandal
jaun,,munɖi,head,,munɖi,Appendix A.2 lexical-similarity group 2; previous Garhwali survey list,"john2008jaunsari[Appendix A.2, printed p. 40, item 2, Chakrata]",,,siljaunsari2008:g002:sil-jaunsari-2008-chakrata:i1,,,,dialect:jaun:sil-jaunsari-2008-chakrata:Chakrata
