Item	Gloss	Site_Key	Source_Code	Source_Code_Occurrence	Scope	PDF_Page	Printed_Page	Column	Source_Group_Labels	Manual_Transcription	Manual_Form_Count	Source_Qualifier	Review_Status	Confidence	Site_Assignment_Confidence	Uncertainty	Reviewer_Method	Reviewed_At	Reviewer_Declaration
191	it burns; it burned	BNM	BNM		target	65	60	right	3	pʌdʒʌɾ / pʌdʒʌɾʌti	2		attested	high	high		manual visual inspection of 400-dpi rendered PDF page; 900/1200-dpi crops used for every cell; PDF text/OCR/legacy not accepted	2026-08-29	hand-keyed-from-rendered-source; PDF-text-OCR-legacy-not-copied
191	it burns; it burned	BNT	BNT		target	65	60	right	3	pʌdʒʌɾ / pʌdʒʌɾʌti	2		attested	high	high		manual visual inspection of 400-dpi rendered PDF page; 900/1200-dpi crops used for every cell; PDF text/OCR/legacy not accepted	2026-08-29	hand-keyed-from-rendered-source; PDF-text-OCR-legacy-not-copied
191	it burns; it burned	RNK	RNK		target	65	60	right	3	pʌdʒʌɾ / pʌdʒʌɾʌt	2		attested	high	high		manual visual inspection of 400-dpi rendered PDF page; 900/1200-dpi crops used for every cell; PDF text/OCR/legacy not accepted	2026-08-29	hand-keyed-from-rendered-source; PDF-text-OCR-legacy-not-copied
191	it burns; it burned	RNS_Sisaikhara	RNS	1	target	65	60	right	3	pʌdʒʌɾ / pʌdʒʌɾʌt	2		attested	high	medium	duplicate source code RNS; within-item occurrence order assigned to metadata row order	manual visual inspection of 400-dpi rendered PDF page; 900/1200-dpi crops used for every cell; PDF text/OCR/legacy not accepted	2026-08-29	hand-keyed-from-rendered-source; PDF-text-OCR-legacy-not-copied
191	it burns; it burned	RNS_Sisana	RNS	2	target	65	60	right	3	pʌdʒʌɾʌt / pʌdʒʌɾʌt	2	second response followed by literal period (.)	attested	high	medium	duplicate source code RNS; within-item occurrence order assigned to metadata row order	manual visual inspection of 400-dpi rendered PDF page; 900/1200-dpi crops used for every cell; PDF text/OCR/legacy not accepted	2026-08-29	hand-keyed-from-rendered-source; PDF-text-OCR-legacy-not-copied
191	it burns; it burned	RKM	RkM		target	65	60	right	3	pʰʌdʒʌɾʌjji / pʌ	2	second response followed by literal ellipsis (...)	attested	high	high		manual visual inspection of 400-dpi rendered PDF page; 900/1200-dpi crops used for every cell; PDF text/OCR/legacy not accepted	2026-08-29	hand-keyed-from-rendered-source; PDF-text-OCR-legacy-not-copied
191	it burns; it burned	RKB	RKB		target	65	60	right	3	pʌdʒʌɾʌt / pʌdʒʌɾʌt	2		attested	high	high		manual visual inspection of 400-dpi rendered PDF page; 900/1200-dpi crops used for every cell; PDF text/OCR/legacy not accepted	2026-08-29	hand-keyed-from-rendered-source; PDF-text-OCR-legacy-not-copied
191	it burns; it burned	TkN	TkN		target	65	60	right	3	pʌdʒʌɾʌtʰæ̃ / pʌ	2	second response followed by literal ellipsis (...)	attested	high	high		manual visual inspection of 400-dpi rendered PDF page; 900/1200-dpi crops used for every cell; PDF text/OCR/legacy not accepted	2026-08-29	hand-keyed-from-rendered-source; PDF-text-OCR-legacy-not-copied
191	it burns; it burned	KkP	KkP		target	65	60	left	1	dʒʌrgjʌl	1		attested	high	high		manual visual inspection of 400-dpi rendered PDF page; 900/1200-dpi crops used for every cell; PDF text/OCR/legacy not accepted	2026-08-29	hand-keyed-from-rendered-source; PDF-text-OCR-legacy-not-copied
191	it burns; it burned	SkP	SkP		target	65	60	left	2	bʌɾʌtɾʌhe	1		attested	high	high		manual visual inspection of 400-dpi rendered PDF page; 900/1200-dpi crops used for every cell; PDF text/OCR/legacy not accepted	2026-08-29	hand-keyed-from-rendered-source; PDF-text-OCR-legacy-not-copied
